"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"269","ARPC5, ARC16, IMD113, dJ127C7.3, p16-Arc...","rectangle",1018,910,46,17,NA,NA
"29","Flagellar assembly","roundrectangle",210,984,113,25,NA,NA
"31","Tight junction","roundrectangle",1002,1902,98,25,NA,NA
"32","Toll-like receptor signaling pathway","roundrectangle",738,1011,132,34,NA,NA
"33","Bacterial secretion system","roundrectangle",400,521,159,34,NA,NA
"335","ACTB, BKRNS, BNS, BRWS1, CSMH, DDS1, PS1TP5BP1, THC8...","rectangle",1097,910,46,17,NA,NA
"336","K11007","rectangle",501,162,46,17,NA,NA
"337","K16041","rectangle",230,485,46,17,NA,NA
"338","K16042","rectangle",230,605,46,17,NA,NA
"352","BAIAP2L1, IRTKS","rectangle",656,866,46,17,NA,NA
"353","BAIAP2, BAP2, FLAF3, IRSP53, WAML","rectangle",656,887,46,17,NA,NA
"354","WIPF2, WICH, WIRE...","rectangle",766,944,46,17,NA,NA
"356","LPAR1, EDG2, Gpcr26, LPA1, Mrec1.3, VZG1, edg-2, rec.1.3, vzg-1...","rectangle",501,709,46,17,NA,NA
"357","GNA13, G13, HG1N...","rectangle",591,709,46,17,NA,NA
"358","ARHGEF12, LARG, PRO2792...","rectangle",681,709,46,17,NA,NA
"36","K12787","rectangle",181,346,46,17,NA,NA
"362","K12788","rectangle",630,672,46,17,NA,NA
"365","RAC1, MIG5, MRD48, Rac-1, TC-25, p21-Rac1","rectangle",805,538,46,17,NA,NA
"37","K12784","rectangle",501,910,46,17,NA,NA
"371","K23651","rectangle",698,516,46,17,NA,NA
"372","K23652","rectangle",698,536,46,17,NA,NA
"375","K23653","rectangle",782,647,46,17,NA,NA
"377","K12787","rectangle",598,575,46,17,NA,NA
"38","K12790","rectangle",301,910,46,17,NA,NA
"380","NHERF1, EBP50, NHE-RF, NHERF, NHERF-1, NPHLOP2, SLC9A3R1","rectangle",616,642,46,17,NA,NA
"382","WASF2, IMD2, SCAR2, WASF4, WAVE2, dJ393P12.2","rectangle",938,538,46,17,NA,NA
"386","NLRP4, CLR19.5, CT58, NALP4, PAN2, PYPAF4, RNH2","rectangle",847,1790,46,17,NA,NA
"387","PYCARD, ASC, CARD5, TMS, TMS-1, TMS1","rectangle",946,1762,46,17,NA,NA
"388","CASP1, ICE, IL1BC, P45","rectangle",992,1762,46,17,NA,NA
"39","K12785...","rectangle",541,775,46,17,NA,NA
"390","IL18, IGIF, IL-18, IL-1g, IL1F4","rectangle",1143,1751,46,17,NA,NA
"391","IL1B, IL-1, IL1-BETA, IL1F2, IL1beta","rectangle",1143,1772,46,17,NA,NA
"394","NLRP3, AGTAVPRL, AII, AVP, C1orf7, CIAS1, CLR1.1, DFNA34, FCAS, FCAS1, FCU, KEFH, MWS, NALP3, PYPAF1","rectangle",847,1743,46,17,NA,NA
"397","K16041","rectangle",794,1695,46,17,NA,NA
"399","NAIP, BIRC1, NLRB1, psiNAIP","rectangle",767,1790,46,17,NA,NA
"4","Regulation of actin cytoskeleton","roundrectangle",1237,777,119,34,NA,NA
"40","TUBA1B, K-ALPHA-1...","rectangle",634,745,46,17,NA,NA
"401","K22487","rectangle",501,1779,46,17,NA,NA
"402","K03221","rectangle",452,1779,46,17,NA,NA
"404","NOD-like receptor signaling pathway","roundrectangle",1248,1760,115,34,NA,NA
"405","TNFRSF1A, CD120a, FPF, TBP1, TNF-R, TNF-R-I, TNF-R55, TNFAR, TNFR1, TNFR55, TNFR60, p55, p55-R, p60","rectangle",501,1242,46,17,NA,NA
"406","TNF, DIF, IMD127, TNF-alpha, TNFA, TNFSF2, TNLG1F","rectangle",384,1242,46,17,NA,NA
"409","EZR, CVIL, CVL, HEL-S-105, VIL2","rectangle",698,642,46,17,NA,NA
"41","K12786","rectangle",851,1883,46,17,NA,NA
"411","RELA, AIF3BL3, CMCU, NFKB3, p65","rectangle",1008,1182,46,17,NA,NA
"412","NFKBIA, EDAID2, IKBA, MAD-3, NFKBI...","rectangle",1008,1126,46,17,NA,NA
"413","IKBKB, IKK-2, IKK-beta, IKK2, IKKB, IMD15, IMD15A, IMD15B, NFKBIKB","rectangle",918,1126,46,17,NA,NA
