"EC","total_genes","present_genes","percent"
"3.2.1.24",3,1,33.3333333333333
"3.2.1.18",1,0,0
"3.2.1.23",1,0,0
"3.2.1.25",1,0,0
"3.2.1.45",1,0,0
"3.2.1.51",1,0,0
"3.2.1.52",2,0,0
"3.5.1.26",1,0,0
