"EC","total_genes","present_genes","percent"
"1.1.1.170",1,1,100
"1.14.14.154",1,1,100
"1.14.15.36",1,1,100
"1.14.18.9",1,1,100
"1.14.19.20",1,1,100
"1.3.1.70",1,1,100
"2.5.1.21",1,1,100
"3.1.1.13",1,1,100
"5.4.99.7",1,1,100
"1.3.1.21",1,0,0
"1.3.1.72",1,0,0
"5.3.3.5",1,0,0
