"EC","total_genes","present_genes","percent"
"7.1.2.2",1,1,100
"2.4.1.222",1,0,0
"2.7.1.153",2,0,0
"2.7.11.1",1,0,0
"2.7.11.10",1,0,0
"3.1.3.16",1,0,0
"3.1.3.48",1,0,0
"3.1.3.67",1,0,0
