"EC","total_genes","present_genes","percent"
"1.16.1.6",1,0,0
"1.16.1.8",1,0,0
"2.1.1.13",1,0,0
"2.5.1.151",1,0,0
"2.5.1.17",1,0,0
"5.4.99.2",1,0,0
"7.6.2.8",1,0,0
