"EC","total_genes","present_genes","percent"
"1.1.1.64",1,1,100
"1.3.1.22",2,1,50
"1.1.1.145",1,0,0
"1.1.1.146",1,0,0
"1.1.1.213",1,0,0
"1.1.1.357",1,0,0
"1.14.14.14",1,0,0
"1.14.14.16",1,0,0
"1.14.14.19",1,0,0
"1.14.14.23",1,0,0
"1.14.14.29",1,0,0
"1.14.14.32",1,0,0
"1.14.15.4",2,0,0
"1.14.15.5",1,0,0
"1.14.15.6",1,0,0
"1.3.1.3",1,0,0
"1.3.1.94",1,0,0
"2.4.1.17",1,0,0
"2.8.2.2",1,0,0
"3.1.6.2",1,0,0
"5.3.3.1",1,0,0
