"EC","total_genes","present_genes","percent"
"2.6.1.1",1,1,100
"1.13.11.27",1,0,0
"1.13.11.5",1,0,0
"1.14.16.2",1,0,0
"1.14.17.1",1,0,0
"1.14.18.1",1,0,0
"1.4.3.4",1,0,0
"2.6.1.5",1,0,0
"3.7.1.2",1,0,0
"4.1.1.105",1,0,0
"4.1.1.28",1,0,0
"5.2.1.2",1,0,0
