"EC","total_genes","present_genes","percent"
"5.6.1.3",2,2,100
"1.14.16.2",1,0,0
"1.4.3.4",1,0,0
"2.7.11.1",1,0,0
"3.1.4.11",3,0,0
"4.1.1.105",1,0,0
"4.1.1.28",1,0,0
