"EC","total_genes","present_genes","percent"
"1.1.1.145",1,0,0
"1.14.14.16",1,0,0
"1.14.15.4",1,0,0
"1.14.15.5",1,0,0
"1.14.15.6",1,0,0
"3.1.1.79",1,0,0
"3.1.4.11",3,0,0
"5.3.3.1",1,0,0
