"EC","total_genes","present_genes","percent"
"2.4.1.109",2,2,100
"2.4.1.22",1,0,0
"2.4.1.312",1,0,0
"2.4.1.313",1,0,0
"2.4.1.38",1,0,0
"2.4.1.90",1,0,0
"2.4.2.61",1,0,0
"2.4.3.6",1,0,0
"2.7.1.183",1,0,0
"2.7.7.40",1,0,0
