"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"1000","K15351","rectangle",853,422,46,17,NA,NA
"1003","ACBD3, GCP60, GOCAP1, GOLPH1, PAP7","rectangle",829,461,46,17,NA,NA
"1005","ARL8A, ARL10B, GIE2...","rectangle",769,353,46,17,NA,NA
"1006","TUBA1B, K-ALPHA-1...","rectangle",996,330,46,17,NA,NA
"1007","TUBB3, CDCBM, CDCBM1, CFEOM3, CFEOM3A, FEOM3, TUBB4, beta-4...","rectangle",996,347,46,17,NA,NA
"1008",NA,"rectangle",459,697,123,50,NA,NA
"1009",NA,"rectangle",261,800,46,34,NA,NA
"1010",NA,"rectangle",498,697,46,50,NA,NA
"1011",NA,"rectangle",857,1347,46,34,NA,NA
"1012",NA,"rectangle",227,1386,46,33,NA,NA
"1013",NA,"rectangle",323,1385,46,34,NA,NA
"1014",NA,"rectangle",204,1467,92,26,NA,NA
"1015",NA,"rectangle",323,1463,46,34,NA,NA
"1016",NA,"rectangle",611,1472,46,34,NA,NA
"1017",NA,"rectangle",733,1380,46,51,NA,NA
"1018",NA,"rectangle",759,1440,46,34,NA,NA
"1019",NA,"rectangle",373,1895,92,42,NA,NA
"1020",NA,"rectangle",629,2119,92,17,NA,NA
"1021",NA,"rectangle",1051,1054,92,51,NA,NA
"1022",NA,"rectangle",920,281,46,34,NA,NA
"1023",NA,"rectangle",996,281,46,34,NA,NA
"1024",NA,"rectangle",996,338,46,34,NA,NA
"414","K13085","rectangle",419,2208,46,17,NA,NA
"424","K08598","rectangle",690,1675,46,17,NA,NA
"425","MYD88, IMD68, MYD88D, WM1","rectangle",419,1516,46,17,NA,NA
"426","MYD88, IMD68, MYD88D, WM1","rectangle",323,1507,46,17,NA,NA
"427","MYD88, IMD68, MYD88D, WM1","rectangle",323,1472,46,17,NA,NA
"428","MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...","rectangle",857,1541,46,17,NA,NA
"429","IKBKB, IKK-2, IKK-beta, IKK2, IKKB, IMD15, IMD15A, IMD15B, NFKBIKB","rectangle",733,1397,46,17,NA,NA
"430","MAP3K7, CSCF, FMD2, MEKK7, TAK1, TGF1a","rectangle",611,1464,46,17,NA,NA
