"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"107","FUT9, Fuc-TIX","rectangle",677,893,46,17,NA,NA
"108","ABO, A3GALNT, A3GALT1, GTB, NAGAT","rectangle",1103,799,46,17,NA,NA
"109","ABO, A3GALNT, A3GALT1, GTB, NAGAT","rectangle",752,941,46,17,NA,NA
"110","FUT1, H, HH, HSC...","rectangle",1072,762,46,17,NA,NA
"112","FUT9, Fuc-TIX","rectangle",677,822,46,17,NA,NA
"113","FUT4, CD15, ELFT, FCT3A, FUC-TIV, FUTIV, LeX, SSEA-1","rectangle",459,912,46,17,NA,NA
"114","FUT9, Fuc-TIX","rectangle",483,822,46,17,NA,NA
"115","FUT4, CD15, ELFT, FCT3A, FUC-TIV, FUTIV, LeX, SSEA-1","rectangle",852,608,46,17,NA,NA
"116","ST3GAL6, SIAT10, ST3GALVI","rectangle",974,550,46,17,NA,NA
"119","FUT4, CD15, ELFT, FCT3A, FUC-TIV, FUTIV, LeX, SSEA-1","rectangle",459,983,46,17,NA,NA
"120","FUT4, CD15, ELFT, FCT3A, FUC-TIV, FUTIV, LeX, SSEA-1","rectangle",919,912,46,17,NA,NA
"121","ABO, A3GALNT, A3GALT1, GTB, NAGAT","rectangle",852,799,46,17,NA,NA
"122","FUT1, H, HH, HSC...","rectangle",784,901,46,17,NA,NA
"123","B3GNT3, B3GAL-T8, B3GN-T3, B3GNT-3, HP10328, TMEM3, beta3Gn-T3...","rectangle",590,658,46,17,NA,NA
"126","ABO, A3GALNT, A3GALT1, GTB, NAGAT","rectangle",974,799,46,17,NA,NA
"127","GCNT2, CCAT, CTRCT13, GCNT2C, GCNT5, IGNT, II, NACGT1, NAGCT1, ULG3, bA360O19.2, bA421M1.1","rectangle",974,657,46,17,NA,NA
"128","FUT9, Fuc-TIX","rectangle",943,822,46,17,NA,NA
"130","ST8SIA1, GD3S, SIAT8, SIAT8-A, SIAT8A, ST8SiaI","rectangle",783,157,46,17,NA,NA
"131","FUT3, CD174, FT3B, FucT-III, LE, Les...","rectangle",852,182,46,17,NA,NA
"133","ST3GAL6, SIAT10, ST3GALVI","rectangle",713,193,46,17,NA,NA
"134","FUT9, Fuc-TIX","rectangle",613,343,46,17,NA,NA
"135","B3GNT3, B3GAL-T8, B3GN-T3, B3GNT-3, HP10328, TMEM3, beta3Gn-T3...","rectangle",852,351,46,17,NA,NA
"136","B4GALT1, B4GAL-T1, CDG2D, CLDLFIB, GGTB2, GT1, GTB, beta4Gal-T1","rectangle",914,410,46,17,"hsa:2683",0
"137","K00743","rectangle",713,363,46,17,NA,NA
"138","ABO, A3GALNT, A3GALT1, GTB, NAGAT","rectangle",713,429,46,17,NA,NA
"139","FUT1, H, HH, HSC...","rectangle",653,394,46,17,NA,NA
"140","FUT1, H, HH, HSC...","rectangle",784,394,46,17,NA,NA
"141","B3GNT5, B3GN-T5, beta3Gn-T5","rectangle",399,153,46,17,NA,NA
"142","FUT9, Fuc-TIX","rectangle",677,464,46,17,NA,NA
"143","ABO, A3GALNT, A3GALT1, GTB, NAGAT","rectangle",590,429,46,17,NA,NA
"144","FUT1, H, HH, HSC...","rectangle",919,762,46,17,NA,NA
"145","ABO, A3GALNT, A3GALT1, GTB, NAGAT","rectangle",488,597,46,17,NA,NA
