"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"100","RXYLT1, HP10481, MDDGA10, TMEM5","rectangle",632,342,46,17,"hsa:10329",0
"101","TITLE:Mannose type O-glycan biosynthesis","roundrectangle",197,58,313,25,NA,NA
"107","LARGE2, GYLTL1B, PP5656...","rectangle",995,341,46,17,"hsa:9215",0
"125","N-Glycan biosynthesis","roundrectangle",224,122,76,34,NA,NA
"21","B4GALT1, B4GAL-T1, CDG2D, CLDLFIB, GGTB2, GT1, GTB, beta4Gal-T1...","rectangle",218,373,46,17,"hsa:2683",0
"27","POMT1, LGMD2K, LGMDR11, MDDGA1, MDDGB1, MDDGC1, RT...","rectangle",153,187,46,17,"hsa:10585;hsa:29954",100
"31","POMGNT1, GNTI.2, GnT_I.2, LGMD2O, LGMDR15, MEB, MGAT1.2, RP76, gnT-I.2","rectangle",218,259,46,17,"hsa:55624",0
"32","ST3GAL3, DEE15, EIEE15, MRT12, SIAT6, ST3GALII, ST3Gal_III, ST3GalIII, ST3N","rectangle",147,453,46,17,"hsa:6487",0
"34","B3GAT2, GLCATS...","rectangle",218,453,46,17,NA,NA
"37","CHST10, HNK-1ST, HNK1ST","rectangle",218,527,46,17,NA,NA
"38","FUT9, Fuc-TIX...","rectangle",289,453,46,17,NA,NA
"53","MGAT5B, GnT-IX, GnT-VB","rectangle",346,342,46,17,NA,NA
"57","B4GALT1, B4GAL-T1, CDG2D, CLDLFIB, GGTB2, GT1, GTB, beta4Gal-T1...","rectangle",474,373,46,17,"hsa:2683",0
"58","ST3GAL3, DEE15, EIEE15, MRT12, SIAT6, ST3GALII, ST3Gal_III, ST3GalIII, ST3N","rectangle",422,453,46,17,"hsa:6487",0
"61","POMGNT2, AGO61, C3orf39, GTDC2, MDDGA8, MDDGC8","rectangle",274,187,46,17,"hsa:84892",0
"62","B3GALNT2, B3GalNAc-T2, MDDGA11","rectangle",396,187,46,17,"hsa:148789",0
"63","POMK, MDDGA12, MDDGC12, SGK196","rectangle",512,187,46,17,"hsa:84197",0
"66","LARGE2, GYLTL1B, PP5656...","rectangle",875,341,46,17,"hsa:9215",0
"84","B3GAT2, GLCATS...","rectangle",476,453,46,17,NA,NA
"85","CHST10, HNK-1ST, HNK1ST","rectangle",476,527,46,17,NA,NA
"89","B4GAT1, B3GN-T1, B3GNT1, B3GNT6, BETA3GNTI, MDDGA13, iGAT, iGNT","rectangle",752,341,46,17,"hsa:11041",0
"94","CRPPA, ISPD, LGMDR20, MDDGA7, MDDGC7, Nip, hISPD","rectangle",637,162,46,17,"hsa:729920",0
"96","FKTN, CMD1X, FCMD, LGMD2M, LGMDR13, MDDGA4, MDDGB4, MDDGC4","rectangle",577,222,46,17,"hsa:2218",0
"98","FKRP, FKTR, LGMD2I, LGMDR9, MDC1C, MDDGA5, MDDGB5, MDDGC5","rectangle",577,300,46,17,"hsa:79147",0
