"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"1059","ISG15, G1P2, IFI15, IMD38, IP17, UCRP, hUCRP","rectangle",577,1631,46,17,NA,NA
"1064","ISG15, G1P2, IFI15, IMD38, IP17, UCRP, hUCRP","rectangle",956,1615,46,17,NA,NA
"1068","IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6","rectangle",1217,2045,46,17,NA,NA
"1073","mRNA surveillance pathway","roundrectangle",665,837,126,35,NA,NA
"1074","K24152","rectangle",812,237,46,17,NA,NA
"1075","K24151","rectangle",868,237,46,17,NA,NA
"1076","K25012","rectangle",868,140,46,17,NA,NA
"1077","K25013","rectangle",924,140,46,17,NA,NA
"1078","K25014","rectangle",980,140,46,17,NA,NA
"1079","K25015","rectangle",1036,140,46,17,NA,NA
"1080","K25017","rectangle",812,165,46,17,NA,NA
"1081","K25018","rectangle",868,165,46,17,NA,NA
"1082","K25019","rectangle",924,165,46,17,NA,NA
"1083","K25020","rectangle",980,165,46,17,NA,NA
"1085","K25021","rectangle",1092,165,46,17,NA,NA
"1086","K25023","rectangle",868,190,46,17,NA,NA
"1087","K25024","rectangle",924,190,46,17,NA,NA
"1088","K25025","rectangle",980,190,46,17,NA,NA
"1090","K24583","rectangle",1036,280,46,17,NA,NA
"1091","K24584","rectangle",1092,280,46,17,NA,NA
"117","ACE, ACE1, CD143, DCP, DCP1","rectangle",240,687,46,17,NA,NA
"1188","IL12A, CLMF, IL-12A, NFSK, NKSF1, P35...","rectangle",1424,1114,46,17,NA,NA
"120","ACE2, ACEH","rectangle",379,215,46,17,NA,NA
"121","K24152","rectangle",307,215,46,17,NA,NA
"1240","K24152","rectangle",293,2437,46,17,NA,NA
"1241","MBL2, COLEC1, HSMBPC, MBL, MBL2D, MBP, MBP-C, MBP1, MBPD","rectangle",369,2451,46,17,NA,NA
