"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"104","TRPV5, CAT2, ECAC1, OTRPC3","rectangle",1090,678,46,17,NA,NA
"105","NHERF1, EBP50, NHE-RF, NHERF, NHERF-1, NPHLOP2, SLC9A3R1","rectangle",1047,751,46,17,NA,NA
"106","CYP27B1, CP2B, CYP1, CYP1alpha, CYP27B, P450c1, PDDR, VDD1, VDDR, VDDRI, VDR","rectangle",698,808,46,17,NA,NA
"107","CYP24A1, CP24, CYP24, HCAI, HCINF1, P450-CC24","rectangle",698,846,46,17,NA,NA
"108","FGF23, ADHR, FGFN, HFTC2, HPDR2, HYPF, PHPTC","rectangle",927,955,46,17,NA,NA
"109","TNFSF11, CD254, ODF, OPGL, OPTB2, RANKL, TNLG6B, TRANCE, hRANKL2, sOdf","rectangle",927,1041,46,17,NA,NA
"110","SOST, CDD, DAND6, SOST1, VBCH","rectangle",927,927,46,17,NA,NA
"111","CREB3, LUMAN, LZIP, sLZIP...","rectangle",698,1084,46,17,NA,NA
"12","TITLE:Parathyroid hormone synthesis, secretion and action","roundrectangle",278,58,476,25,NA,NA
"129","BCL2, Bcl-2, PPP1R50","rectangle",927,1069,46,17,NA,NA
"132","CDKN1A, CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1","rectangle",927,1090,46,17,NA,NA
"133","FOS, AP-1, C-FOS, p55","rectangle",927,1121,46,17,NA,NA
"135","NACA2, ANAC, NACAL...","rectangle",698,991,46,17,NA,NA
"136","NACA2, ANAC, NACAL...","rectangle",785,992,46,17,NA,NA
"137","JUND, AP-1","rectangle",785,1009,46,17,NA,NA
"138","BGLAP, BGP, OC, OCN","rectangle",927,986,46,17,NA,NA
"139","LRP6, ADCAD2, STHAG7...","rectangle",927,1009,46,17,NA,NA
"14","ITPR1, ACV, CLA4, INSP3R1, IP3R, IP3R1, PPP1R94, SCA15, SCA16, SCA29...","rectangle",512,778,46,17,"hsa:3708;hsa:3709",0
"144","RUNX2, AML3, CBF-alpha-1, CBFA1, CCD, CCD1, CLCD, OSF-2, OSF2, PEA2aA, PEBP2aA","rectangle",698,1172,46,17,NA,NA
"145","MMP13, CLG3, MANDP1, MDST, MMP-13","rectangle",927,1172,46,17,NA,NA
"149","FOS, AP-1, C-FOS, p55","rectangle",783,1145,46,17,NA,NA
"155","SLC34A2, NAPI-3B, NAPI-IIb, NPTIIb, NaPi2b, PULAM...","rectangle",1090,734,46,17,NA,NA
"16","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",375,737,46,17,"hsa:23236;hsa:5331;hsa:5332",0
"167","Endocrine and other factor-regulated calcium reabsorption","roundrectangle",967,846,181,34,NA,NA
"170","MEF2A, ADCAD1, RSRFC4, RSRFC9, mef2...","rectangle",782,928,46,17,NA,NA
"174","Wnt signaling pathway","roundrectangle",966,902,132,25,NA,NA
"177","NR4A2, HZF-3, IDLDP, NOT, NURR1, RNR1, TINUR","rectangle",698,954,46,17,NA,NA
"180","Osteoclast differentiation","roundrectangle",1175,1068,100,34,NA,NA
