"EC","total_genes","present_genes","percent"
"2.7.1.153",2,0,0
"2.7.11.1",1,0,0
"2.7.11.10",1,0,0
"2.7.7.84",1,0,0
"3.1.4.11",1,0,0
"3.6.1.5",1,0,0
