"EC","total_genes","present_genes","percent"
"2.4.1.133",1,0,0
"2.4.1.134",1,0,0
"2.4.1.135",1,0,0
"2.4.1.174",1,0,0
"2.4.1.175",2,0,0
"2.4.1.226",1,0,0
"2.4.2.26",2,0,0
"2.8.2.17",1,0,0
"2.8.2.35",1,0,0
"2.8.2.5",1,0,0
"5.1.3.19",1,0,0
