"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"10","CEBPA, C/EBP-alpha, CEBP","rectangle",1033,473,46,17,NA,NA
"11","RUNX1, AML1, AML1-EVI-1, AMLCR1, CBF2alpha, CBFA2, EVI-1, PEBP2aB, PEBP2alpha...","rectangle",940,550,46,17,NA,NA
"12","JAK-STAT signaling pathway","roundrectangle",643,357,111,34,NA,NA
"129","PI3K-Akt signaling pathway","roundrectangle",601,117,111,34,NA,NA
"13","mTOR signaling pathway","roundrectangle",1002,211,111,34,NA,NA
"130","MYC, MRTL, MYCC, bHLHe39, c-Myc","rectangle",1163,661,46,17,NA,NA
"132","CEBPE, C/EBP-epsilon, CRP1, IMD108, SGD1, c/EBP_epsilon","rectangle",1163,593,46,17,NA,NA
"133","BCL2A1, ACC-1, ACC-2, ACC1, ACC2, BCL2L5, BFL1, GRS, HBPA1","rectangle",1214,593,46,17,NA,NA
"134","PER2, FASPS, FASPS1","rectangle",1163,473,46,17,NA,NA
"135","CD14","rectangle",1163,542,46,17,NA,NA
"136","ITGAM, CD11B, CR3A, MAC-1, MAC1A, MO1A, SLEB6","rectangle",1214,542,46,17,NA,NA
"137","FCGR1A, CD64, CD64A, FCG1, FCGR1, FCRI, FcgammaRI, IGFR1","rectangle",1163,563,46,17,NA,NA
"14","Hematopoietic cell lineage","roundrectangle",106,288,111,34,NA,NA
"140","DUSP6, HH19, MKP3, PYST1","rectangle",1163,693,46,17,NA,NA
"142","CSF1R, BANDDOS, C-FMS, CD115, CSF-1R, CSFR, FIM2, FMS, GPSC, HDLS, HDLS1, M-CSF-R","rectangle",1163,388,46,17,NA,NA
"143","MPO","rectangle",1216,388,46,17,NA,NA
"144","CSF2, CSF, GMCSF","rectangle",1163,410,46,17,NA,NA
"145","IL3, IL-3, MCGF, MULTI-CSF","rectangle",1216,410,46,17,NA,NA
"146","CSF1R, BANDDOS, C-FMS, CD115, CSF-1R, CSFR, FIM2, FMS, GPSC, HDLS, HDLS1, M-CSF-R","rectangle",1163,508,46,17,NA,NA
"15","PPARD, FAAR, NR1C2, NUC1, NUCI, NUCII, PPARB","rectangle",1163,817,46,17,NA,NA
"16","MYC, MRTL, MYCC, bHLHe39, c-Myc","rectangle",1163,795,46,17,NA,NA
"17","NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB...","rectangle",840,116,46,17,NA,NA
"18","STAT3, ADMIO, ADMIO1, APRF, HIES...","rectangle",485,333,46,17,NA,NA
"19","JUP, CTNNG, DP3, DPIII, PDGB, PG, PKGB","rectangle",774,796,46,17,NA,NA
"20","CCNA2, CCN1, CCNA...","rectangle",1163,628,46,17,NA,NA
"21","CCND1, BCL1, D11S287E, PRAD1, U21B31","rectangle",1163,773,46,17,NA,NA
"22","LEF1, LEF-1, TCF10, TCF1ALPHA, TCF7L3...","rectangle",842,831,46,17,NA,NA
"23","PML, MYL, PP8675, RNF71, TRIM19...","rectangle",940,626,46,17,NA,NA
"24","SPI1, AGM10, OF, PU.1, SFPI1, SPI-1, SPI-A","rectangle",1033,508,46,17,NA,NA
"25","PIM1, PIM","rectangle",1057,321,46,17,NA,NA
"26","HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras...","rectangle",497,265,46,17,NA,NA
"27","RUNX1, AML1, AML1-EVI-1, AMLCR1, CBF2alpha, CBFA2, EVI-1, PEBP2aB, PEBP2alpha","rectangle",1033,398,46,17,NA,NA
"28","Apoptosis","roundrectangle",1001,163,111,34,NA,NA
"29","CHUK, BPS2, IKBKA, IKK-1, IKK-alpha, IKK1, IKKA, NFKBIKA, TCF16...","rectangle",740,117,46,17,NA,NA
