"EC","total_genes","present_genes","percent"
"4.2.1.2",1,1,100
"1.14.14.18",1,0,0
"1.8.1.9",1,0,0
"2.7.1.153",2,0,0
"2.7.11.1",1,0,0
"3.1.3.16",1,0,0
"3.1.3.48",1,0,0
"3.1.3.67",1,0,0
"3.1.4.11",4,0,0
