"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"100","UBE2J1, CGI-76, HSPC153, HSPC205, HSU93243, NCUBE-1, NCUBE1, UBC6, UBC6E, Ubc6p","rectangle",552,355,46,17,NA,NA
"101","UBE3B, BPIDS, KOS","rectangle",138,627,46,17,NA,NA
"102","UBE2S, E2-EPF, E2EPF, EPF5","rectangle",604,375,46,17,NA,NA
"103","UBE2C, UBCH10, dJ447F3.2","rectangle",604,335,46,17,NA,NA
"104","UBE2A, HHR6A, MRXS30, MRXSN, RAD6A, UBC2","rectangle",500,335,46,17,NA,NA
"105","ITCH, ADMFD, AIF4, AIP4, NAPP1","rectangle",288,627,46,17,NA,NA
"106","UBE2K, E2-25K, HIP2, HYPG, LIG, UBC1","rectangle",656,355,46,17,NA,NA
"107","UBE2J2, NCUBE-2, NCUBE2, PRO2121, UBC6","rectangle",604,355,46,17,NA,NA
"108","UBE2L6, RIG-B, UBCH8","rectangle",760,355,46,17,NA,NA
"109","UBE2L3, E2-F1, L-UBC, UBCH7, UbcM4","rectangle",708,355,46,17,NA,NA
"110","UBE2G2, UBC7","rectangle",864,335,46,17,NA,NA
"111","UBE2G1, E217K, UBC7, UBE2G","rectangle",812,335,46,17,NA,NA
"112","UBA6, E1-L2, MOP-4, UBE1L2...","rectangle",138,335,46,17,NA,NA
"113","Proteasome","roundrectangle",748,135,90,25,NA,NA
"114","PPIL2, CYC4, CYP60, Cyp-60, UBOX7, hCyP-60","rectangle",399,649,46,17,NA,NA
"115","HERC2, D15F37S1, MRT38, SHEP1, jdf2, p528","rectangle",188,670,46,17,NA,NA
"116","UBE2R2, CDC34B, E2-CDC34B, UBC3B...","rectangle",552,375,46,17,NA,NA
"117","STUB1, CHIP, HSPABP2, NY-CO-7, SCA48, SCAR16, SDCCAG7, UBOX1","rectangle",499,627,46,17,NA,NA
"118","HERC1, MDFPMR, p532, p619","rectangle",138,670,46,17,NA,NA
"119","WWP2, AIP2, WWp2-like","rectangle",138,649,46,17,NA,NA
"120","UBE4B, E4, HDNB1, UBOX3, UFD2, UFD2A","rectangle",449,627,46,17,NA,NA
"121","UBR5, DD5, EDD, EDD1, HYD","rectangle",87,670,46,17,NA,NA
"122","TRIP12, MRD49, TRIP-12, TRIPC, ULF","rectangle",188,649,46,17,NA,NA
"123","UBE4A, E4, NEDHMS, UBOX2, UFD2","rectangle",399,627,46,17,NA,NA
"124","HUWE1, ARF-BP1, HECTH9, HSPC272, Ib772, LASU1, MRXST, MULE, URE-B1, UREB1","rectangle",288,649,46,17,NA,NA
"125","UBE2Z, HOYS7, USE1","rectangle",760,375,46,17,NA,NA
"126","BIRC6, APOLLON, BRUCE","rectangle",812,375,46,17,NA,NA
"127","NEDD4L, NEDD4-2, NEDD4.2, PVNH7, RSP5, hNEDD4-2...","rectangle",238,649,46,17,NA,NA
"128","UBE2QL1...","rectangle",500,375,46,17,NA,NA
"129","UBE2O, E2-230K","rectangle",916,355,46,17,NA,NA
"130","UBE2M, UBC-RS2, UBC12, hUbc12","rectangle",812,355,46,17,NA,NA
"131","UBE2I, C358B7.1, P18, UBC9","rectangle",500,355,46,17,NA,NA
"132","UBE2H, E2-20K, GID3, UBC8, UBCH, UBCH2","rectangle",916,335,46,17,NA,NA
"133","UBE2B, E2-17kDa, HHR6B, HR6B, RAD6B, UBC2","rectangle",552,335,46,17,NA,NA
"134","TITLE:Ubiquitin mediated proteolysis","roundrectangle",180,58,280,25,NA,NA
"219","ANAPC13, APC13, SWM1","rectangle",888,875,46,17,NA,NA
"25","UBA2, ACCES, ARX, HRIHFB2115, SAE2","rectangle",240,335,46,17,NA,NA
"255","UBE2E3, UBCH9, UbcM2...","rectangle",708,335,46,17,NA,NA
"256","RPS27A, CEP80, HEL112, S27A, UBA80, UBC, UBCEP1, UBCEP80, eS31...","rectangle",123,137,46,17,NA,NA
"26","SAE1, AOS1, HSPC140, SUA1, UBLE1A","rectangle",189,335,46,17,NA,NA
"269","ANAPC15, APC15, C11orf51, HSPC020","rectangle",934,875,46,17,NA,NA
"27","ELOC, SIII, TCEB1","rectangle",447,960,46,17,NA,NA
"271","ANAPC16, APC16, C10orf104, CENP-27, MSAG, bA570G20.3","rectangle",934,892,46,17,NA,NA
"28","ELOB, SIII, TCEB2","rectangle",447,943,46,17,NA,NA
"29","RBX1, BA554C12.1, RNF75, ROC1","rectangle",355,986,46,17,NA,NA
