"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"10","RAF1, CMD1NN, CRAF, NS5, Raf-1, c-Raf","rectangle",582,145,46,17,NA,NA
"101","mTOR signaling pathway","roundrectangle",769,306,112,34,NA,NA
"106","PIP5K1C, LCCS3, PIP5K-GAMMA, PIP5K1-gamma, PIP5Kgamma...","rectangle",719,357,46,17,"hsa:23396",100
"107","WAS, IMD2, SCNX, THC, THC1, WASP, WASPA","rectangle",874,357,46,17,NA,NA
"108","RAC1, MIG5, MRD48, Rac-1, TC-25, p21-Rac1...","rectangle",719,396,46,17,NA,NA
"109","WASF2, IMD2, SCAR2, WASF4, WAVE2, dJ393P12.2...","rectangle",874,398,46,17,NA,NA
"11","AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...","rectangle",443,264,46,17,"hsa:208",100
"114","Regulation of actin cytoskeleton","roundrectangle",997,406,112,34,NA,NA
"12","P3R3URF-PIK3R3, LOC110117498-PIK3R3...","rectangle",228,264,46,17,"hsa:5290;hsa:5293;hsa:5295;hsa:5296",100
"120","PLPP1, LLP1a, LPP1, PAP-2a, PAP2, PPAP2A...","rectangle",466,529,46,17,NA,NA
"123","SP1","rectangle",507,470,46,17,NA,NA
"125","SP1","rectangle",217,587,46,17,NA,NA
"127","FOS, AP-1, C-FOS, p55...","rectangle",407,597,46,17,NA,NA
"128","HIF1A, HIF-1-alpha, HIF-1A, HIF-1alpha, HIF1, HIF1-ALPHA, MOP1, PASD8, bHLHe78","rectangle",283,581,46,17,NA,NA
"13","PDPK1, PDK1, PDPK2, PDPK2P, PRO0461","rectangle",367,264,46,17,NA,NA
"131","SP1","rectangle",593,597,46,17,NA,NA
"136","PLA2G4B, HsT16992, cPLA2-beta...","rectangle",1029,219,46,17,"hsa:5321",100
"139","PRKCA, AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA...","rectangle",719,467,46,17,NA,NA
"15","TITLE:Choline metabolism in cancer","roundrectangle",178,58,275,25,NA,NA
"16","MAPK signaling pathway","roundrectangle",702,104,112,34,NA,NA
"29","EGFR, ERBB, ERBB1, ERRP, HER1, NISBD2, NNCIS, PIG61, mENA...","rectangle",162,145,46,17,NA,NA
"30","GRB2, ASH, EGFRBP-GRB2, Grb3-3, MST084, MSTP084, NCKAP2","rectangle",251,145,46,17,NA,NA
"32","EGF, HOMG4, URG...","rectangle",86,145,46,17,NA,NA
"33","PI3K-Akt signaling pathway","roundrectangle",343,233,112,34,NA,NA
"35","SLC44A3, CTL3...","rectangle",160,637,46,17,"hsa:60482;hsa:6584",100
"36","CHKA, CHK, CK, CKI, EK, NEDMIMS...","rectangle",334,621,46,17,"hsa:1120",100
"37","PLCG1, IDAA, NCKAP3, PLC-II, PLC1, PLC148, PLCgamma1","rectangle",658,565,46,17,NA,NA
"38","CHPT1, CPT, CPT1","rectangle",691,625,46,17,NA,NA
"39","PCYT1A, CCTA, CCTalpha, CGL5, CT, CTA, CTPCT, PCYT1, SMDCRD...","rectangle",524,623,46,17,"hsa:5130",100
"40","LYPLA1, APT-1, APT1, LPL-I, LPL1, hAPT1","rectangle",548,717,46,17,NA,NA
"41","PLA2G4B, HsT16992, cPLA2-beta...","rectangle",726,717,46,17,"hsa:5321",100
"47","GPCPD1, EDI3, GDE5, GDPD6, PREI4","rectangle",350,744,46,17,NA,NA
"5","MAPK8, JNK, JNK-46, JNK1, JNK1A2, JNK21B1/2, PRKM8, SAPK1, SAPK1c...","rectangle",780,196,46,17,NA,NA
"57","Glycerophospholipid metabolism","roundrectangle",367,666,126,34,NA,NA
"58","RALGDS, RGDS, RGF, RalGEF","rectangle",646,197,46,17,NA,NA
"6","MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...","rectangle",781,145,46,17,NA,NA
"63","PLD1, CVDD, CVDP1...","rectangle",366,492,46,17,NA,NA
"64","TSC1, LAM, TSC...","rectangle",560,264,46,17,NA,NA
"65","RHEB, RHEB2","rectangle",655,264,46,17,NA,NA
"66","MTOR, FRAP, FRAP1, FRAP2, RAFT1, RAPT1, SKS","rectangle",769,268,46,17,NA,NA
"67","RPS6KB1, PS6K, S6K, S6K-beta-1, S6K1, STK14A, p70_S6KA, p70(S6K)-alpha, p70-S6K, p70-alpha...","rectangle",874,246,46,17,NA,NA
"68","EIF4EBP1, 4E-BP1, 4EBP1, BP-1, PHAS-I","rectangle",874,289,46,17,NA,NA
"7","SOS1, GF1, GGF1, GINGF, HGF, NS4, SOS-1...","rectangle",344,145,46,17,NA,NA
"8","HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras...","rectangle",437,145,46,17,NA,NA
"9","MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1...","rectangle",685,145,46,17,NA,NA
"94","DGKK...","rectangle",443,566,46,17,"hsa:8526",100
