"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"15","ULK2, ATG1B, Unc51.2","rectangle",394,102,46,17,NA,NA
"16","ATG13, KIAA0652, PARATARG8","rectangle",394,164,46,17,NA,NA
"17","K08330","rectangle",495,164,46,17,NA,NA
"18","ATG101, C12orf44","rectangle",452,136,46,17,NA,NA
"2","TITLE:Autophagy - other","roundrectangle",140,58,200,25,NA,NA
"22","IGBP1, ALPHA-4, IBP1, MRXS28, alpha4","rectangle",238,212,46,17,NA,NA
"24","PPP2CA, HJS3, NEDLBA, PP2Ac, PP2CA, PP2Calpha, RP-C...","rectangle",238,251,46,17,NA,NA
"28","BECN2, BECN1L1, BECN1P1...","rectangle",415,325,46,17,NA,NA
"29","PIK3R4, VPS15, p150","rectangle",415,356,46,17,NA,NA
"30","PIK3C3, VPS34, hVps34","rectangle",475,340,46,17,NA,NA
"40","ATG9B, APG9L2, NOS3AS, SONE...","rectangle",614,198,46,17,NA,NA
"41","ATG2A, BLTP4A...","rectangle",584,230,46,17,NA,NA
"42","WIPI2, ATG18B, Atg21, CGI-50, IDDSSA, WIPI-2...","rectangle",643,230,46,17,NA,NA
"46","ATG3, APG3, APG3-LIKE, APG3L, PC3-96, hApg3","rectangle",305,639,46,17,NA,NA
"47","GABARAP, ATG8A, GABARAP-a, MM46...","rectangle",529,693,46,17,NA,NA
"48","ATG4A, APG4A, AUTL2, HsAPG4A...","rectangle",116,742,46,17,NA,NA
"49","ATG16L1, APG16L, ATG16A, ATG16L, IBD10, WDR30","rectangle",635,549,46,17,NA,NA
"50","ATG12, APG12, APG12L, FBR93, HAPG12","rectangle",73,549,46,17,NA,NA
"51","ATG10, APG10, APG10L, pp12616","rectangle",248,597,46,17,NA,NA
"52","ATG7, APG7-LIKE, APG7L, GSA7, SCAR31","rectangle",187,619,46,17,NA,NA
"53","ATG12, APG12, APG12L, FBR93, HAPG12","rectangle",388,558,46,17,NA,NA
"6","RPTOR, KOG1, Mip1","rectangle",213,103,46,17,NA,NA
"65","ATG5, APG5, APG5-LIKE, APG5L, ASP, SCAR25, hAPG5","rectangle",388,541,46,17,"hsa:9474",100
"66","ATG12, APG12, APG12L, FBR93, HAPG12","rectangle",544,549,46,17,NA,NA
"67","ATG5, APG5, APG5-LIKE, APG5L, ASP, SCAR25, hAPG5","rectangle",590,549,46,17,"hsa:9474",100
"69","ATG5, APG5, APG5-LIKE, APG5L, ASP, SCAR25, hAPG5","rectangle",301,586,46,17,"hsa:9474",100
"7","MTOR, FRAP, FRAP1, FRAP2, RAFT1, RAPT1, SKS","rectangle",238,129,46,17,NA,NA
"71","ATG16L1, APG16L, ATG16A, ATG16L, IBD10, WDR30","rectangle",442,586,46,17,NA,NA
"73","GABARAP, ATG8A, GABARAP-a, MM46...","rectangle",73,694,46,17,NA,NA
"8","MLST8, GBL, GbetaL, LST8, POP3, WAT1","rectangle",264,155,46,17,NA,NA
"92",NA,"rectangle",238,129,97,69,NA,NA
"93",NA,"rectangle",423,133,104,79,NA,NA
"94",NA,"rectangle",388,549,46,34,NA,NA
"95",NA,"rectangle",589,549,137,17,NA,NA
"96",NA,"rectangle",540,693,68,17,NA,NA
