"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"100","IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6","rectangle",513,421,46,17,NA,NA
"101","IL10, CSIF, GVHDS, IL-10, IL10A, TGIF","rectangle",465,440,46,17,NA,NA
"102","IL2, IL-2, TCGF, lymphokine","rectangle",465,402,46,17,NA,NA
"103","TGFB1, CED, DPD1, IBDIMDE, LAP, TGF-beta1, TGFB, TGFbeta","rectangle",513,440,46,17,NA,NA
"110","TGFB1, CED, DPD1, IBDIMDE, LAP, TGF-beta1, TGFB, TGFbeta","rectangle",465,723,46,17,NA,NA
"114","IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6","rectangle",465,989,46,17,NA,NA
"115","IL10, CSIF, GVHDS, IL-10, IL10A, TGIF","rectangle",465,969,46,17,NA,NA
"116","IL2, IL-2, TCGF, lymphokine","rectangle",465,763,46,17,NA,NA
"117","IL5, EDF, IL-5, TRF","rectangle",465,783,46,17,NA,NA
"118","LTBR, D12S370, LT-BETA-R, TNF-R-III, TNFCR, TNFR-RP, TNFR2-RP, TNFR3, TNFRSF3","rectangle",302,1068,46,17,NA,NA
"119","MAP3K14, FTDCR1B, HS, HSNIK, IMD112, NIK","rectangle",371,1068,46,17,NA,NA
"120","ICOS, AILIM, CD278, CVID1","rectangle",398,698,46,17,NA,NA
"121","102723996...","rectangle",573,698,46,17,NA,NA
"122","CXCR4, CD184, D2S201E, FB22, HM89, HSY3RR, LAP-3, LAP3, LCR1, LESTR, NPY3R, NPYR, NPYRL, NPYY3R, WHIM, WHIMS, WHIMS1","rectangle",1161,482,46,17,NA,NA
"124","IL15RA, CD215","rectangle",1161,930,46,17,NA,NA
"17","TGFB1, CED, DPD1, IBDIMDE, LAP, TGF-beta1, TGFB, TGFbeta","rectangle",496,1012,46,17,NA,NA
"175","IGH, IGH@, IGHV4, IGHV4-30, IGHV4-38-2, IGHV4-39, IGHV4-b, IGVH, IGVH4-39, IGVH4-b, IGVH4b, IgA, IgT, ighv","rectangle",1619,498,46,17,NA,NA
