"EC","Gene","total_genes","present_genes","percent"
"1.16.1.6","MMACHC",1,0,0
"1.16.1.8","MTRR",1,0,0
"2.1.1.13","MTR",1,0,0
"2.5.1.151","MMACHC",1,0,0
"2.5.1.17","MMAB",1,0,0
"5.4.99.2","MMUT",1,0,0
"7.6.2.8","ABCD4",1,0,0
