"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"101","RIMS2, CRSDS, OBOE, RAB3IP3, RIM2","rectangle",649,454,46,17,NA,NA,NA,NA
"105","STX1A, HPC-1, P35-1, STX1, SYN1A","rectangle",1069,407,46,17,NA,NA,NA,NA
"106","SNAP25, CMS18, DEE117, RIC-4, RIC4, SEC9, SNAP, SNAP-25, SUP, bA416N4.2, dJ1068F16.2","rectangle",1069,424,46,17,"hsa:6616",NA,"SNAP25",0
"107","VAMP2, NEDHAHM, SYB2, VAMP-2","rectangle",1011,414,46,17,"hsa:6844",NA,"VAMP2",100
"108","CCKAR, CCK-1R, CCK-A, CCK1-R, CCK1R, CCKRA","rectangle",174,531,46,17,NA,NA,NA,NA
"110","GIP","rectangle",93,398,46,17,NA,NA,NA,NA
"111","GPR119, GPCR2","rectangle",174,398,46,17,NA,NA,NA,NA
"114","ADCYAP1, PACAP","rectangle",93,439,46,17,NA,NA,NA,NA
"115","ADCYAP1R1, PAC1, PAC1R, PACAPR, PACAPRI","rectangle",174,439,46,17,NA,NA,NA,NA
"135","ITPR3, CMT1J, IMD132, IMD133, IP3R, IP3R-3, IP3R3","rectangle",561,560,46,17,NA,NA,NA,NA
"137","PDX1, GSF, IDX-1, IPF1, IUF1, MODY4, PAGEN1, PDX-1, STF-1","rectangle",686,387,46,17,"hsa:3651",NA,"PDX1",0
"139","PCLO, ACZ, PCH3","rectangle",649,471,46,17,NA,NA,NA,NA
"141","RAB3A","rectangle",733,461,46,17,NA,NA,NA,NA
"15","TITLE:Insulin secretion","roundrectangle",130,58,179,25,NA,NA,NA,NA
"151","INS, IDDM, IDDM1, IDDM2, ILPR, IRDN, MODY10, PNDM4","rectangle",1130,320,46,17,"hsa:3630",NA,"INS",0
"154","CAMK2A, CAMKA, CaMKIINalpha, CaMKIIalpha, MRD53, MRT63...","rectangle",837,251,46,17,NA,NA,NA,NA
"156","KCNMB2...","rectangle",979,130,46,17,NA,NA,NA,NA
"161","CCK","rectangle",93,530,46,17,NA,NA,NA,NA
"162",NA,"rectangle",649,462,46,34,NA,NA,NA,NA
"17","SLC2A1, CSE, DYT17, DYT18, DYT9, EIG12, GLUT, GLUT-1, GLUT1, GLUT1DS, HTLVR, PED, SDCHCN...","rectangle",174,283,46,17,"hsa:6513;hsa:6514",NA,"SLC2A1; SLC2A2",100
"18","KCNJ11, BIR, HHF2, IKATP, KIR6.2, MODY13, PHHI, PNDM2, TNDM3","rectangle",688,130,46,17,"hsa:3767",NA,"KCNJ11",0
"19","CACNA1C, CACH2, CACN2, CACNA1C-IT2, CACNL1A1, CCHL1A1, CaV1.2, LQT8, NEDHLSS, TS, TS. LQT8...","rectangle",836,130,46,17,NA,NA,NA,NA
"20","CHRM3, EGBRS, HM3, PBS, m3AChR","rectangle",174,583,46,17,NA,NA,NA,NA
"21","GLP1R, GLP-1, GLP-1-R, GLP-1R","rectangle",174,357,46,17,NA,NA,NA,NA
"22","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",354,583,46,17,"hsa:23236;hsa:5331;hsa:5332","3.1.4.11","PLCB1; PLCB3; PLCB4",0
"23","ADCY1, AC1, DFNB44...","rectangle",352,398,46,17,NA,NA,NA,NA
"27","Citrate cycle (TCA cycle)","roundrectangle",491,283,112,34,NA,NA,NA,NA
"28","PRKACA, CAFD1, PKACA, PPNAD4...","rectangle",546,357,46,17,NA,NA,NA,NA
