"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"110","K12742","rectangle",743,681,46,17,NA,NA,NA,NA
"111","K03527","rectangle",672,642,46,17,NA,NA,NA,NA
"112","IDI1, IPP1, IPPI1...","rectangle",613,682,46,17,NA,NA,NA,NA
"113","K03527","rectangle",608,601,46,17,NA,NA,NA,NA
"114","MVD, FP17780, MDDase, MPD, POROK7","rectangle",435,562,46,17,"hsa:4597","4.1.1.33","MVD",100
"115","PMVK, HUMPMKI, PMK, PMKA, PMKASE, POROK1","rectangle",434,491,46,17,"hsa:10654","2.7.4.2","PMVK",0
"117","FDPS, FPPS, FPS, POROK9...","rectangle",673,741,46,17,"hsa:2224;hsa:9453","2.5.1.1; 2.5.1.10; 2.5.1.1; 2.5.1.10; 2.5.1.29","FDPS; GGPS1",100
"118","K12503","rectangle",493,848,46,17,NA,NA,NA,NA
"119","FDPS, FPPS, FPS, POROK9...","rectangle",493,929,46,17,"hsa:2224;hsa:9453","2.5.1.1; 2.5.1.10; 2.5.1.1; 2.5.1.10; 2.5.1.29","FDPS; GGPS1",100
"120","K00806","rectangle",379,1249,46,17,NA,NA,NA,NA
"121","Monoterpenoid biosynthesis","roundrectangle",896,769,155,25,NA,NA,NA,NA
"125","Sesquiterpenoid and triterpenoid biosynthesis","roundrectangle",186,767,141,34,NA,NA,NA,NA
"126","Carotenoid biosynthesis","roundrectangle",275,1128,130,25,NA,NA,NA,NA
"127","Diterpenoid biosynthesis","roundrectangle",846,898,134,25,NA,NA,NA,NA
"128","Carotenoid biosynthesis","roundrectangle",846,928,134,25,NA,NA,NA,NA
"129","Ubiquinone and other terpenoid-quinone biosynthesis","roundrectangle",887,1246,173,34,NA,NA,NA,NA
"130","GGPS1, GGPPS, GGPPS1, MDHLO, MUDHLOV","rectangle",552,996,46,17,"hsa:9453","2.5.1.1; 2.5.1.10; 2.5.1.29","GGPS1",100
"131","K10960","rectangle",862,1027,46,17,NA,NA,NA,NA
"132","K00805...","rectangle",553,1126,46,17,NA,NA,NA,NA
"133","NUS1, C6orf68, CDG1AA, MGC:7199, MRD55, NgBR, TANGO14...","rectangle",379,1187,46,17,"hsa:116150;hsa:79947","2.5.1.87","DHDDS; NUS1",100
"134","PDSS1, COQ1, COQ10D2, COQ1A, DPS, SPS, TPRT, TPT, TPT 1, hDPS1...","rectangle",553,1248,46,17,"hsa:23590;hsa:57107","2.5.1.91","PDSS1; PDSS2",100
"136","N-Glycan biosynthesis","roundrectangle",139,1186,82,34,NA,NA,NA,NA
