"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"160","NRCAM, NEDNMS","rectangle",100,139,46,17,NA,NA,NA,NA
"161","NRCAM, NEDNMS","rectangle",196,164,46,17,NA,NA,NA,NA
"162","ANK2, ANK-2, CFAP87, FAP87, LQT4, brank-2...","rectangle",294,138,46,17,NA,NA,NA,NA
"163","SPTBN5, BSPECV, HUBSPECV, HUSPECV...","rectangle",370,138,46,17,NA,NA,NA,NA
"164","EZR, CVIL, CVL, HEL-S-105, VIL2","rectangle",294,163,46,17,NA,NA,NA,NA
"165","ACTB, BKRNS, BNS, BRWS1, CSMH, DDS1, PS1TP5BP1, THC8...","rectangle",370,163,46,17,NA,NA,NA,NA
"166","KCNQ2, BFNC, DEE7, EBN, EBN1, ENB1, HNSPC, KCNA11, KV7.2...","rectangle",294,188,46,17,NA,NA,NA,NA
"167","NRP2, NP2, NPN2, PRO2714, VEGF165R2","rectangle",196,210,46,17,NA,NA,NA,NA
"168","PLXNA1, DWOPNED, NOV, NOVP, PLEXIN-A1, PLXN1...","rectangle",196,227,46,17,NA,NA,NA,NA
"175","NFASC, NEDCPMD, NF, NRCAML","rectangle",100,163,46,17,NA,NA,NA,NA
"176","CNTN1, CMYO12, CMYP12, F3, GP135, MYPCN...","rectangle",100,189,46,17,NA,NA,NA,NA
"180","L1CAM, CAML1, CD171, HSAS, HSAS1, HYCX, MASA, MIC5, N-CAM-L1, N-CAML1, NCAM-L1, S10, SPG1","rectangle",196,330,46,17,NA,NA,NA,NA
"181","L1CAM, CAML1, CD171, HSAS, HSAS1, HYCX, MASA, MIC5, N-CAM-L1, N-CAML1, NCAM-L1, S10, SPG1","rectangle",100,318,46,17,NA,NA,NA,NA
"183","CNTN1, CMYO12, CMYP12, F3, GP135, MYPCN...","rectangle",100,344,46,17,NA,NA,NA,NA
"187","ANK2, ANK-2, CFAP87, FAP87, LQT4, brank-2...","rectangle",295,306,46,17,NA,NA,NA,NA
"188","SPTBN5, BSPECV, HUBSPECV, HUSPECV...","rectangle",371,306,46,17,NA,NA,NA,NA
"189","EZR, CVIL, CVL, HEL-S-105, VIL2","rectangle",295,331,46,17,NA,NA,NA,NA
"190","ACTB, BKRNS, BNS, BRWS1, CSMH, DDS1, PS1TP5BP1, THC8...","rectangle",371,331,46,17,NA,NA,NA,NA
"191","MAP2, MAP-2, MAP2A, MAP2B, MAP2C","rectangle",295,356,46,17,NA,NA,NA,NA
"197","NRP1, BDCA4, CD304, NP1, NRP, VEGF165R","rectangle",196,376,46,17,NA,NA,NA,NA
"198","PLXNA1, DWOPNED, NOV, NOVP, PLEXIN-A1, PLXN1...","rectangle",196,393,46,17,NA,NA,NA,NA
"200","TUBA1B, K-ALPHA-1...","rectangle",371,356,46,17,NA,NA,NA,NA
"202","FGFR1, BFGFR, CD331, CEK, ECCL, FGFBR, FGFR-1, FLG, FLT-2, FLT2, HBGFR, HH2, HRTFDS, KAL2, N-SAM, OGD, bFGF-R-1","rectangle",196,268,46,17,NA,NA,NA,NA
"203","KDR, CD309, FLK1, VEGFR, VEGFR2","rectangle",196,289,46,17,NA,NA,NA,NA
"205","NFASC, NEDCPMD, NF, NRCAML","rectangle",196,457,46,17,NA,NA,NA,NA
"206","CNTNAP1, CASPR, CHN3, CNTNAP, NRXN4, P190","rectangle",100,505,46,17,NA,NA,NA,NA
"207","CNTN1, CMYO12, CMYP12, F3, GP135, MYPCN","rectangle",100,488,46,17,NA,NA,NA,NA
"208","NRCAM, NEDNMS","rectangle",100,462,46,17,NA,NA,NA,NA
"209","NFASC, NEDCPMD, NF, NRCAML","rectangle",196,480,46,17,NA,NA,NA,NA
"210","GLDN, CLOM, COLM, CRG-L2, CRGL2, LCCS11, UNC-112, UNC-122","rectangle",100,436,46,17,NA,NA,NA,NA
"211","GLDN, CLOM, COLM, CRG-L2, CRGL2, LCCS11, UNC-112, UNC-122","rectangle",100,214,46,17,NA,NA,NA,NA
"216","ANK2, ANK-2, CFAP87, FAP87, LQT4, brank-2...","rectangle",295,444,46,17,NA,NA,NA,NA
"217","SPTBN5, BSPECV, HUBSPECV, HUSPECV...","rectangle",371,444,46,17,NA,NA,NA,NA
"220","EZR, CVIL, CVL, HEL-S-105, VIL2","rectangle",295,469,46,17,NA,NA,NA,NA
"221","ACTB, BKRNS, BNS, BRWS1, CSMH, DDS1, PS1TP5BP1, THC8...","rectangle",371,469,46,17,NA,NA,NA,NA
"224","SCN8A, BFIS5, CERIII, CIAT, DEE13, EIEE13, MED, MYOCL2, NaCh6, Nav1.6, PN4","rectangle",295,494,46,17,NA,NA,NA,NA
"226","CNTN1, CMYO12, CMYP12, F3, GP135, MYPCN","rectangle",196,645,46,17,NA,NA,NA,NA
"227","CNTN1, CMYO12, CMYP12, F3, GP135, MYPCN","rectangle",100,605,46,17,NA,NA,NA,NA
"228","NFASC, NEDCPMD, NF, NRCAML","rectangle",100,625,46,17,NA,NA,NA,NA
"229","NRCAM, NEDNMS","rectangle",100,665,46,17,NA,NA,NA,NA
"230","L1CAM, CAML1, CD171, HSAS, HSAS1, HYCX, MASA, MIC5, N-CAM-L1, N-CAML1, NCAM-L1, S10, SPG1","rectangle",100,645,46,17,NA,NA,NA,NA
"231","PTPRZ1, HPTPZ, HPTPzeta, PTP-ZETA, PTP18, PTPRZ, PTPZ, R-PTP-zeta-2, RPTPB, RPTPbeta, phosphacan","rectangle",100,685,46,17,NA,NA,NA,NA
"237","CNTNAP1, CASPR, CHN3, CNTNAP, NRXN4, P190","rectangle",196,685,46,17,NA,NA,NA,NA
"239","EPB41L1, 4.1N, MRD11...","rectangle",295,630,46,17,NA,NA,NA,NA
"240","SPTAN1, DEE5, DEVEP, EIEE5, HMN11, HMND11, NEAS, SPG91, SPTA2...","rectangle",372,630,46,17,NA,NA,NA,NA
"243","FYN, SLK, SYN, p59-FYN","rectangle",295,660,46,17,NA,NA,NA,NA
"245","CNTN2, AXT, EPEO5, FAME5, TAG-1, TAX, TAX1","rectangle",196,784,46,17,NA,NA,NA,NA
"246","CNTN2, AXT, EPEO5, FAME5, TAG-1, TAX, TAX1","rectangle",100,734,46,17,NA,NA,NA,NA
"247","NCAM1, CD56, MSK39, NCAM...","rectangle",100,754,46,17,NA,NA,NA,NA
"248","NRCAM, NEDNMS","rectangle",100,794,46,17,NA,NA,NA,NA
"249","L1CAM, CAML1, CD171, HSAS, HSAS1, HYCX, MASA, MIC5, N-CAM-L1, N-CAML1, NCAM-L1, S10, SPG1","rectangle",100,774,46,17,NA,NA,NA,NA
"250","APP, AAA, ABETA, ABPP, AD1, APPI, CTFgamma, CVAP, PN-II, PN2, alpha-sAPP, preA4","rectangle",100,814,46,17,NA,NA,NA,NA
"256","CNTNAP2, AUTS15, CASPR2, CDFE, NRXN4, PTHSL1","rectangle",196,824,46,17,NA,NA,NA,NA
"258","EPB41L1, 4.1N, MRD11...","rectangle",295,759,46,17,NA,NA,NA,NA
"259","SPTAN1, DEE5, DEVEP, EIEE5, HMN11, HMND11, NEAS, SPG91, SPTA2...","rectangle",372,759,46,17,NA,NA,NA,NA
"261","KCNA1, AEMK, EA1, HBK1, HUK1, KV1.1, MBK1, MK1, RBK1...","rectangle",295,784,46,17,NA,NA,NA,NA
"262","LYN, JTK8, SAIDV, p53Lyn, p56Lyn","rectangle",295,809,46,17,NA,NA,NA,NA
"266","PTPRZ1, HPTPZ, HPTPzeta, PTP-ZETA, PTP18, PTPRZ, PTPZ, R-PTP-zeta-2, RPTPB, RPTPbeta, phosphacan","rectangle",100,834,46,17,NA,NA,NA,NA
"268","MPZ, CHM, CHN2, CMT1, CMT1B, CMT2I, CMT2J, CMT4E, CMTDI3, CMTDID, DSS, HMSNIB, MPP, P0","rectangle",196,941,46,17,NA,NA,NA,NA
"269","MPZ, CHM, CHN2, CMT1, CMT1B, CMT2I, CMT2J, CMT4E, CMTDI3, CMTDID, DSS, HMSNIB, MPP, P0","rectangle",100,941,46,17,NA,NA,NA,NA
"271","PMP2, CMT1G, FABP8, M-FABP, MP2, P2","rectangle",295,916,46,17,NA,NA,NA,NA
"272","PMP22, CIDP, CMT1A, CMT1E, DSS, GAS-3, GAS3, HMSNIA, HNPP, Sp110","rectangle",295,941,46,17,NA,NA,NA,NA
"273","MBP","rectangle",295,966,46,17,NA,NA,NA,NA
