"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"100","IL18, IGIF, IL-18, IL-1g, IL1F4","rectangle",643,541,46,17,NA,NA,NA,NA
"101","VEGFA, L-VEGF, MVCD1, VEGF, VPF","rectangle",974,234,46,17,NA,NA,NA,NA
"102","CXCL12, IRH, PBSF, SCYB12, SDF1, TLSF, TPAR1, SDF1A, SDF1B","rectangle",960,305,46,17,NA,NA,NA,NA
"103","CXCL8, GCP-1, GCP1, IL8, LECT, LUCT, LYNAP, MDNCF, MONAP, NAF, NAP-1, NAP1, SCYB8","rectangle",868,205,46,17,NA,NA,NA,NA
"104","CCL3L3, 464.2, D17S1718, G0S19-2, LD78, LD78BETA, SCYA3L, SCYA3L1...","rectangle",820,186,46,17,NA,NA,NA,NA
"105","CXCL1, FSP, GRO1, GROa, MGSA, MGSA-a, NAP-3, SCYB1...","rectangle",868,167,46,17,NA,NA,NA,NA
"106","CXCL6, CKA-3, GCP-2, GCP2, SCYB6...","rectangle",868,186,46,17,NA,NA,NA,NA
"108","TNFSF11, CD254, ODF, OPGL, OPTB2, RANKL, TNLG6B, TRANCE, hRANKL2, sOdf","rectangle",425,224,46,17,NA,NA,NA,NA
"110","CCL20, CKb4, Exodus, LARC, MIP-3-alpha, MIP-3a, MIP3A, SCYA20, ST38","rectangle",820,205,46,17,NA,NA,NA,NA
"111","TLR2, CD282, TIL4...","rectangle",731,459,46,17,NA,NA,NA,NA
"112","FOS, AP-1, C-FOS, p55...","rectangle",808,459,46,17,NA,NA,NA,NA
"116","CCL5, D17S136E, RANTES, SCYA5, SIS-delta, SISd, TCP228, eoCP","rectangle",1168,470,46,17,NA,NA,NA,NA
"117","TEK, CD202B, GLC3E, TIE-2, TIE2, VMCM, VMCM1","rectangle",1036,215,46,17,NA,NA,NA,NA
"118","ANGPT1, AGP1, AGPT, AGPT-1, ANG1, HAE5","rectangle",974,215,46,17,NA,NA,NA,NA
"122","Toll-like receptor signaling pathway","roundrectangle",672,422,92,34,NA,NA,NA,NA
"123","CCL2, GDCF-2, HC11, HSMCR30, MCAF, MCP-1, MCP1, SCYA2, SMC-CF","rectangle",820,167,46,17,NA,NA,NA,NA
"125","CTLA4, ALPS5, CD, CD152, CELIAC3, CTLA-4, GRD4, GSE, IDDM12","rectangle",326,303,46,17,NA,NA,NA,NA
"131","Th17 cell differentiation","roundrectangle",362,557,91,34,NA,NA,NA,NA
"132","PTH, FIH1, PTH1","rectangle",604,674,46,17,NA,NA,NA,NA
"32","TITLE:Rheumatoid arthritis","roundrectangle",141,58,201,25,NA,NA,NA,NA
"33","TNFSF11, CD254, ODF, OPGL, OPTB2, RANKL, TNLG6B, TRANCE, hRANKL2, sOdf","rectangle",849,637,46,17,NA,NA,NA,NA
"34","TNFRSF11A, CD265, FEO, LOH18CR1, ODFR, OFE, OPTB7, OSTS, PDB2, RANK, TRANCE-R, TRANCER","rectangle",968,637,46,17,NA,NA,NA,NA
"35","Osteoclast differentiation","roundrectangle",905,667,80,34,NA,NA,NA,NA
"36","TNFSF11, CD254, ODF, OPGL, OPTB2, RANKL, TNLG6B, TRANCE, hRANKL2, sOdf","rectangle",851,484,46,17,NA,NA,NA,NA
"37","IL17A, CTLA-8, CTLA8, IL-17, IL-17A, IL17, ILA17","rectangle",601,626,46,17,NA,NA,NA,NA
"38","IL1A, IL-1 alpha, IL-1A, IL1, IL1-ALPHA, IL1F1...","rectangle",595,522,46,17,NA,NA,NA,NA
"39","TNF, DIF, IMD127, TNF-alpha, TNFA, TNFSF2, TNLG1F","rectangle",619,503,46,17,NA,NA,NA,NA
"40","IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6","rectangle",595,541,46,17,NA,NA,NA,NA
"41","IL23A, IL-23, IL-23A, IL23P19, P19, SGRF","rectangle",241,647,46,17,NA,NA,NA,NA
"42","IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6","rectangle",241,627,46,17,NA,NA,NA,NA
"54","TGFB1, CED, DPD1, IBDIMDE, LAP, TGF-beta1, TGFB, TGFbeta...","rectangle",241,565,46,17,NA,NA,NA,NA
"55","LTB, TNFC, TNFSF3, TNLG1C, p33","rectangle",744,370,46,17,NA,NA,NA,NA
"58","IL11, AGIF, IL-11","rectangle",643,522,46,17,NA,NA,NA,NA
"59","CSF1, CSF-1, MCSF, PG-M-CSF","rectangle",756,565,46,17,NA,NA,NA,NA
"61","IFNG, IFG, IFI, IMD69","rectangle",381,202,46,17,NA,NA,NA,NA
"63","CSF2, CSF, GMCSF","rectangle",1168,410,46,17,NA,NA,NA,NA
