"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"100","NANOGP8, NANOGP1, PN8...","rectangle",294,677,46,17,NA,NA,NA,NA
"103","DDX5, G17P1, HLR1, HUMP68, p68","rectangle",590,656,46,17,NA,NA,NA,NA
"104","DROSHA, ETOHI2, HSA242976, RANSE3L, RN3, RNASE3L, RNASEN","rectangle",590,676,46,17,NA,NA,NA,NA
"106","MIR21, MIRN21, hsa-mir-21, miR-21, miRNA21","rectangle",783,677,46,17,NA,NA,NA,NA
"107","STAT3, ADMIO, ADMIO1, APRF, HIES","rectangle",590,700,46,17,NA,NA,NA,NA
"110","CTTN, EMS1...","rectangle",393,182,46,17,NA,NA,NA,NA
"114","CD44, CDW44, CSPG8, ECM-III, ECMR-III, H-CAM, HCELL, HUTCH-1, HUTCH-I, Hermes-1, LHR, MC56, MDU2, MDU3, MIC4, Pgp1","rectangle",198,165,46,17,NA,NA,NA,NA
"115","SRC, ASV, SRC1, THC6, c-SRC, p60-Src","rectangle",221,182,46,17,NA,NA,NA,NA
"117","GRB2, ASH, EGFRBP-GRB2, Grb3-3, MST084, MSTP084, NCKAP2","rectangle",294,209,46,17,NA,NA,NA,NA
"119","VAV3...","rectangle",294,226,46,17,NA,NA,NA,NA
"122","RAC1, MIG5, MRD48, Rac-1, TC-25, p21-Rac1","rectangle",393,228,46,17,NA,NA,NA,NA
"124","ARHGEF1, GEF1, IMD62, LBCL2, LSC, P115-RHOGEF, SUB1.5","rectangle",294,488,46,17,NA,NA,NA,NA
"128","RHOA, ARH12, ARHA, EDFAOB, RHO12, RHOH12","rectangle",393,532,46,17,NA,NA,NA,NA
"130","CD44, CDW44, CSPG8, ECM-III, ECMR-III, H-CAM, HCELL, HUTCH-1, HUTCH-I, Hermes-1, LHR, MC56, MDU2, MDU3, MIC4, Pgp1","rectangle",198,351,46,17,NA,NA,NA,NA
"132","Regulation of actin cytoskeleton","roundrectangle",760,311,102,25,NA,NA,NA,NA
"135","CCND1, BCL1, D11S287E, PRAD1, U21B31","rectangle",686,269,46,17,NA,NA,NA,NA
"136","Calcium signaling pathway","roundrectangle",594,561,97,25,NA,NA,NA,NA
"138","MAPK signaling pathway","roundrectangle",659,161,105,25,NA,NA,NA,NA
"141","SMAD2, CHTD8, JV18, JV18-1, LDS6, MADH2, MADR2, hMAD-2, hSMAD2","rectangle",395,1565,46,17,NA,NA,NA,NA
"143","TGF-beta signaling pathway","roundrectangle",476,1541,99,25,NA,NA,NA,NA
"144","MDM2, ACTFS, HDMX, LSKB, hdm2","rectangle",395,1506,46,17,NA,NA,NA,NA
"146","TP53, BCC7, BMFS5, LFS1, P53, TRP53","rectangle",592,1506,46,17,NA,NA,NA,NA
"151","MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...","rectangle",1357,165,46,17,NA,NA,NA,NA
"154","MMP9, CLG4B, GELB, MANDP2, MMP-9","rectangle",1520,144,46,17,NA,NA,NA,NA
"155","PLAU, ATF, BDPLT5, QPD, UPA, URK, u-PA","rectangle",1520,165,46,17,NA,NA,NA,NA
"156","PLAUR, CD87, U-PAR, UPAR, URKR","rectangle",1520,186,46,17,NA,NA,NA,NA
"161","GAB1, DFNB26","rectangle",1260,359,46,17,NA,NA,NA,NA
"162","P3R3URF-PIK3R3, LOC110117498-PIK3R3...","rectangle",1348,359,46,17,"hsa:5290;hsa:5293;hsa:5295;hsa:5296","2.7.1.153","PIK3CA; PIK3CD; PIK3R1; PIK3R2",0
"164","AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...","rectangle",1618,359,46,17,"hsa:208","2.7.11.1","AKT2",0
"165","MAPK signaling pathway","roundrectangle",1514,411,104,25,NA,NA,NA,NA
"166","PI3K-Akt signaling pathway","roundrectangle",1491,338,102,25,NA,NA,NA,NA
"170","GRB2, ASH, EGFRBP-GRB2, Grb3-3, MST084, MSTP084, NCKAP2","rectangle",1260,393,46,17,NA,NA,NA,NA
"171","RRAS2, NS12, TC21...","rectangle",1348,393,46,17,NA,NA,NA,NA
"172","ARAF, A-RAF, ARAF1, PKS2, RAFA1...","rectangle",1435,393,46,17,NA,NA,NA,NA
"175","MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...","rectangle",1618,393,46,17,NA,NA,NA,NA
"177","CTNNB1, CTNNB, EVR7, MRD19, NEDSDV, armadillo","rectangle",1618,439,46,17,NA,NA,NA,NA
"178","Wnt signaling pathway","roundrectangle",1341,438,92,25,NA,NA,NA,NA
"179","NUDT16L1, SDOS, TIRR","rectangle",1260,781,46,17,NA,NA,NA,NA
"180","PXN","rectangle",1260,800,46,17,NA,NA,NA,NA
"181","PTK2, FADK, FADK 1, FAK, FAK1, FRNK, PPP1R71, p125FAK, pp125FAK","rectangle",1260,819,46,17,NA,NA,NA,NA
"182","SRC, ASV, SRC1, THC6, c-SRC, p60-Src","rectangle",1260,857,46,17,NA,NA,NA,NA
"185","PRKCA, AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA","rectangle",1260,761,46,17,NA,NA,NA,NA
"186","DCN, CSCD, DSPG2, PG40, PGII, PGS2, SLRR1B","rectangle",91,1124,46,17,NA,NA,NA,NA
"188","TLR2, CD282, TIL4","rectangle",198,1114,46,17,NA,NA,NA,NA
"189","TLR4, ARMD10, CD284, TLR-4, TOLL","rectangle",198,1134,46,17,NA,NA,NA,NA
"193","PDCD4, H731","rectangle",684,1112,46,17,NA,NA,NA,NA
"195","TGFB1, CED, DPD1, IBDIMDE, LAP, TGF-beta1, TGFB, TGFbeta","rectangle",126,1074,46,17,NA,NA,NA,NA
"199","ERBB2, CD340, HER-2, HER-2/neu, HER2, MLN 19, MLN-19, NEU, NGL, TKR1, VSCN2, c-ERB-2, c-ERB2, p185(erbB2)...","rectangle",198,1193,46,17,NA,NA,NA,NA
"201","MYC, MRTL, MYCC, bHLHe39, c-Myc","rectangle",393,1173,46,17,NA,NA,NA,NA
"202","CTNNB1, CTNNB, EVR7, MRD19, NEDSDV, armadillo","rectangle",393,1193,46,17,NA,NA,NA,NA
"205","MET, AUTS9, DA11, DFNB97, HGFR, RCCP2, c-Met","rectangle",198,1268,46,17,NA,NA,NA,NA
"207","CBL, C-CBL, CBL2, FRA11B, NSLL, RNF55","rectangle",294,1268,46,17,NA,NA,NA,NA
"210","TIMP3, HSMRK222, K222, K222TA2, SFD","rectangle",684,1255,46,17,NA,NA,NA,NA
"211","THBS1, THBS, THBS-1, TSP, TSP-1, TSP1","rectangle",684,1280,46,17,NA,NA,NA,NA
"214","MMP2, CLG4, CLG4A, MMP-2, MMP-II, MONA, TBE-1","rectangle",684,1347,46,17,NA,NA,NA,NA
"215","MMP9, CLG4B, GELB, MANDP2, MMP-9","rectangle",684,1370,46,17,NA,NA,NA,NA
"219","VEGFA, L-VEGF, MVCD1, VEGF, VPF","rectangle",794,1358,46,17,NA,NA,NA,NA
"220","HIF1A, HIF-1-alpha, HIF-1A, HIF-1alpha, HIF1, HIF1-ALPHA, MOP1, PASD8, bHLHe78","rectangle",393,1213,46,17,NA,NA,NA,NA
"223","VEGFA, L-VEGF, MVCD1, VEGF, VPF","rectangle",684,1204,46,17,NA,NA,NA,NA
"225","VEGF signaling pathway","roundrectangle",795,1247,92,25,NA,NA,NA,NA
"226","HIF-1 signaling pathway","roundrectangle",356,1241,92,25,NA,NA,NA,NA
"228","TNF, DIF, IMD127, TNF-alpha, TNFA, TNFSF2, TNLG1F","rectangle",684,1141,46,17,NA,NA,NA,NA
