"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"10","IRAK1, IRAK, pelle","rectangle",665,498,46,17,NA,NA,NA,NA
"11","IRAK4, IMD67, IPD1, IRAK-4, NY-REN-64, REN64","rectangle",584,498,46,17,NA,NA,NA,NA
"12","MYD88, IMD68, MYD88D, WM1","rectangle",434,499,46,17,NA,NA,NA,NA
"13","MYD88, IMD68, MYD88D, WM1","rectangle",330,416,46,17,NA,NA,NA,NA
"14","MYD88, IMD68, MYD88D, WM1","rectangle",330,308,46,17,NA,NA,NA,NA
"15","TRAF6, MGC:3310, RNF85","rectangle",584,389,46,17,NA,NA,NA,NA
"16","MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...","rectangle",837,317,46,17,NA,NA,NA,NA
"17","MAP3K8, AURA2, COT, EST, ESTF, MEKK8, TPL2, Tpl-2, c-COT","rectangle",693,317,46,17,NA,NA,NA,NA
"177","P3R3URF-PIK3R3, LOC110117498-PIK3R3...","rectangle",431,130,46,17,"hsa:5290;hsa:5293;hsa:5295;hsa:5296","2.7.1.153","PIK3CA; PIK3CD; PIK3R1; PIK3R2",0
"178","IFNAR1, AVP, IFN-alpha-REC, IFNAR, IFNBR, IFRC, IMD106...","rectangle",251,675,46,17,NA,NA,NA,NA
"179","TLR7, IMD74, SLEB17, TLR7-like...","rectangle",352,498,46,17,NA,NA,NA,NA
"18","NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB","rectangle",693,286,46,17,NA,NA,NA,NA
"180","MAP2K7, JNKK2, MAPKK7, MEK, MEK 7, MKK7, PRKMK7, SAPKK-4, SAPKK4...","rectangle",699,413,46,17,NA,NA,NA,NA
"181","NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB...","rectangle",837,219,46,17,NA,NA,NA,NA
"182","MAP2K3, MAPKK3, MEK3, MKK3, PRKMK3, SAPKK-2, SAPKK2...","rectangle",699,384,46,17,NA,NA,NA,NA
"183","MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1...","rectangle",765,317,46,17,NA,NA,NA,NA
"184","FOS, AP-1, C-FOS, p55...","rectangle",951,361,46,17,NA,NA,NA,NA
"185","IL12A, CLMF, IL-12A, NFSK, NKSF1, P35...","rectangle",1099,214,46,17,NA,NA,NA,NA
"186","CCL4L1, AT744.2, CCL4L, LAG-1, LAG1, MIP-1-beta, SCYA4L, SCYA4L1, SCYA4L2...","rectangle",1099,310,46,17,NA,NA,NA,NA
"187","CTSK, CTS02, CTSO, CTSO1, CTSO2, PKND, PYCD","rectangle",303,529,46,17,"hsa:1513","3.4.22.38","CTSK",0
"189","NF-kappa B signaling pathway","roundrectangle",774,170,108,34,NA,NA,NA,NA
"19","SPP1, BNSP, BSPI, ETA-1, OPN","rectangle",740,559,46,17,NA,NA,NA,NA
"190","PI3K-Akt signaling pathway","roundrectangle",469,96,108,34,NA,NA,NA,NA
"192","JAK1, AIIDE, JAK1A, JAK1B, JTK3","rectangle",364,664,46,17,NA,NA,NA,NA
"193","IRF9, IRF-9, ISGF3, ISGF3G, p48","rectangle",839,675,46,17,NA,NA,NA,NA
"195","IFNA1, IFL, IFN, IFN-ALPHA, IFN-alphaD, IFNA13, IFNA@, leIF D...","rectangle",155,664,46,17,NA,NA,NA,NA
"196","TYK2, IMD35, JTK1","rectangle",364,685,46,17,NA,NA,NA,NA
"197","STAT2, IMD44, ISGF-3, P113, PTORCH3, STAT113","rectangle",793,683,46,17,"hsa:6773",NA,"STAT2",0
"198",NA,"rectangle",816,674,92,34,NA,NA,NA,NA
"199",NA,"rectangle",330,192,46,50,NA,NA,NA,NA
"20","TRAF3, CAP-1, CAP1, CD40bp, CRAF1, IIAE5, IMD132A, IMD132B, LAP1, RNF118","rectangle",521,584,46,17,NA,NA,NA,NA
"200",NA,"rectangle",430,308,46,34,NA,NA,NA,NA
"201",NA,"rectangle",330,299,46,34,NA,NA,NA,NA
"202",NA,"rectangle",590,575,46,34,NA,NA,NA,NA
"203",NA,"rectangle",584,397,46,34,NA,NA,NA,NA
"204",NA,"rectangle",713,230,46,51,NA,NA,NA,NA
"21","RIPK1, AIEFL, IMD57, RIP, RIP-1, RIP1","rectangle",584,406,46,17,NA,NA,NA,NA
"22","IRF7, IMD39, IRF-7, IRF-7H, IRF7A, IRF7B, IRF7C, IRF7H","rectangle",837,498,46,17,NA,NA,NA,NA
"23","IRF5, SLEB10","rectangle",837,448,46,17,NA,NA,NA,NA
"24","CXCL11, H174, I-TAC, IP-9, IP9, SCYB11, SCYB9B, b-R1","rectangle",1099,696,46,17,NA,NA,NA,NA
"25","CXCL10, C7, IFI10, INP10, IP-10, SCYB10, crg-2, gIP-10, mob-1","rectangle",1099,652,46,17,NA,NA,NA,NA
"26","IFNB1, IFB, IFF, IFN-beta, IFNB","rectangle",1099,577,46,17,NA,NA,NA,NA
"27","IFNA1, IFL, IFN, IFN-ALPHA, IFN-alphaD, IFNA13, IFNA@, leIF D...","rectangle",1099,554,46,17,NA,NA,NA,NA
"28","CD86, B7-2, B7.2, B70, CD28LG2, LAB72","rectangle",1099,463,46,17,NA,NA,NA,NA
"29","CD40, Bp50, CDW40, TNFRSF5, p50","rectangle",1099,419,46,17,NA,NA,NA,NA
"30","IKBKB, IKK-2, IKK-beta, IKK2, IKKB, IMD15, IMD15A, IMD15B, NFKBIKB","rectangle",713,247,46,17,NA,NA,NA,NA
"31","MAP3K7, CSCF, FMD2, MEKK7, TAK1, TGF1a","rectangle",586,308,46,17,NA,NA,NA,NA
"32","MAPK14, CSBP, CSBP1, CSBP2, CSPB1, EXIP, Mxi2, PRKM14, PRKM15, RK, SAPK2A, p38, p38ALPHA...","rectangle",837,384,46,17,NA,NA,NA,NA
"33","IRAK1, IRAK, pelle","rectangle",430,317,46,17,NA,NA,NA,NA
"34","CHUK, BPS2, IKBKA, IKK-1, IKK-alpha, IKK1, IKKA, NFKBIKA, TCF16","rectangle",713,230,46,17,NA,NA,NA,NA
"35","CXCL8, GCP-1, GCP1, IL8, LECT, LUCT, LYNAP, MDNCF, MONAP, NAF, NAP-1, NAP1, SCYB8","rectangle",1099,245,46,17,NA,NA,NA,NA
"36","TIRAP, BACTS1, Mal, MyD88-2, wyatt","rectangle",330,291,46,17,NA,NA,NA,NA
"37","MYD88, IMD68, MYD88D, WM1","rectangle",330,193,46,17,NA,NA,NA,NA
"38","RAC1, MIG5, MRD48, Rac-1, TC-25, p21-Rac1","rectangle",330,130,46,17,NA,NA,NA,NA
"39","MAPK8, JNK, JNK-46, JNK1, JNK1A2, JNK21B1/2, PRKM8, SAPK1, SAPK1c...","rectangle",837,413,46,17,NA,NA,NA,NA
"40","IL1B, IL-1, IL1-BETA, IL1F2, IL1beta","rectangle",1099,172,46,17,NA,NA,NA,NA
"41","TBK1, AIARV, FTDALS4, IIAE8, NAK, T2K","rectangle",590,584,46,17,"hsa:29110","2.7.11.10","TBK1",0
"42","TRAF6, MGC:3310, RNF85","rectangle",507,308,46,17,NA,NA,NA,NA
"43","IKBKE, IKK-E, IKK-i, IKKE, IKKI","rectangle",590,567,46,17,NA,NA,NA,NA
"44","FADD, GIG3, IMD90, MORT1","rectangle",431,193,46,17,NA,NA,NA,NA
"45","IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6","rectangle",1099,193,46,17,NA,NA,NA,NA
"46","CCL5, D17S136E, RANTES, SCYA5, SIS-delta, SISd, TCP228, eoCP","rectangle",1099,267,46,17,NA,NA,NA,NA
"47","TAB1, 3'-Tab1, MAP3K7IP1","rectangle",586,274,46,17,NA,NA,NA,NA
"48","AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...","rectangle",507,130,46,17,"hsa:208","2.7.11.1","AKT2",0
"49","TAB2, CHTD2, MAP3K7IP2, TAB-2","rectangle",586,291,46,17,NA,NA,NA,NA
"50","STAT1, CANDF7, IMD31A, IMD31B, IMD31C, ISGF-3, STAT91","rectangle",793,666,46,17,NA,NA,NA,NA
"51","NFKBIA, EDAID2, IKBA, MAD-3, NFKBI","rectangle",837,247,46,17,NA,NA,NA,NA
"52","TNF, DIF, IMD127, TNF-alpha, TNFA, TNFSF2, TNLG1F","rectangle",1099,151,46,17,NA,NA,NA,NA
"53","IRF3, IIAE7","rectangle",838,576,46,17,NA,NA,NA,NA
"54","CD80, B7, B7-1, B7.1, BB1, CD28LG, CD28LG1, LAB7","rectangle",1099,441,46,17,NA,NA,NA,NA
"55","TLR2, CD282, TIL4","rectangle",250,193,46,17,NA,NA,NA,NA
"56","LY96, ESOP-1, MD-2, MD2, ly-96","rectangle",204,299,46,17,NA,NA,NA,NA
"57","TLR5, MELIOS, SLE1, SLEB1, TIL3","rectangle",250,417,46,17,NA,NA,NA,NA
"58","TLR3, CD283, IIAE2, IMD83","rectangle",352,584,46,17,NA,NA,NA,NA
"59","TLR2, CD282, TIL4","rectangle",250,130,46,17,NA,NA,NA,NA
"60","TLR1, CD281, TIL, TIL. LPRS5, rsc786","rectangle",250,113,46,17,NA,NA,NA,NA
"61","TLR6, CD286","rectangle",250,177,46,17,NA,NA,NA,NA
"62","LBP, BPIFD2","rectangle",172,245,46,17,NA,NA,NA,NA
"63","TLR9, CD289","rectangle",352,543,46,17,NA,NA,NA,NA
"64","TLR4, ARMD10, CD284, TLR-4, TOLL","rectangle",250,308,46,17,NA,NA,NA,NA
"65","TICAM2, MyD88-4, TICAM-2, TIRAP3, TIRP, TRAM","rectangle",330,363,46,17,NA,NA,NA,NA
"66","TOLLIP, IL-1RAcPIP","rectangle",330,176,46,17,NA,NA,NA,NA
"67","TICAM1, IIAE6, MyD88-3, PRVTIRB, TICAM-1, TRIF","rectangle",435,584,46,17,NA,NA,NA,NA
"68","TIRAP, BACTS1, Mal, MyD88-2, wyatt","rectangle",330,209,46,17,NA,NA,NA,NA
"69","CD14","rectangle",251,261,46,17,NA,NA,NA,NA
"7","IFNB1, IFB, IFF, IFN-beta, IFNB","rectangle",155,684,46,17,NA,NA,NA,NA
"70","IKBKG, AMCBX1, EDAID1, FIP-3, FIP3, Fip3p, IKK-gamma, IKKAP1, IKKG, IMD33, IP, IP1, IP2, IPD2, NEMO, SAIDX, ZC2HC9","rectangle",713,213,46,17,NA,NA,NA,NA
"71","IRAK4, IMD67, IPD1, IRAK-4, NY-REN-64, REN64","rectangle",430,300,46,17,NA,NA,NA,NA
"72","CASP8, ALPS2B, CAP4, Casp-8, FLICE, MACH, MCH5","rectangle",507,193,46,17,NA,NA,NA,NA
"73","TITLE:Toll-like receptor signaling pathway","roundrectangle",209,58,337,25,NA,NA,NA,NA
"74","Ubiquitin mediated proteolysis","roundrectangle",865,86,110,34,NA,NA,NA,NA
"75","Apoptosis","roundrectangle",623,193,109,25,NA,NA,NA,NA
"76","Complement and coagulation cascades","roundrectangle",1236,323,126,34,NA,NA,NA,NA
"77","Cytokine-cytokine receptor interaction","roundrectangle",1235,616,126,45,NA,NA,NA,NA
"78","JAK-STAT signaling pathway","roundrectangle",643,706,110,34,NA,NA,NA,NA
"79","Flagellar assembly","roundrectangle",112,385,113,25,NA,NA,NA,NA
