"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"110","TH, DYT14, DYT5b, TYH","rectangle",157,612,46,17,"hsa:7054","1.14.16.2","TH",0
"111","DDC, AADC","rectangle",227,613,46,17,"hsa:1644","4.1.1.105; 4.1.1.28","DDC",0
"129","TH, DYT14, DYT5b, TYH","rectangle",157,259,46,17,"hsa:7054","1.14.16.2","TH",0
"130","DDC, AADC","rectangle",227,259,46,17,"hsa:1644","4.1.1.105; 4.1.1.28","DDC",0
"133","MAOA, BRNRS, MAO-A...","rectangle",434,220,46,17,"hsa:4128","1.4.3.4","MAOA",0
"178","CALML6, CAGLP...","rectangle",777,561,46,17,NA,NA,NA,NA
"179","CAMK4, CaMK IV, CaMK-GR, CaMKIV, caMK...","rectangle",856,561,46,17,NA,NA,NA,NA
"180","PPP1R1B, DARPP-32, DARPP32","rectangle",785,655,46,17,NA,NA,NA,NA
"181","PRKACA, CAFD1, PKACA, PPNAD4...","rectangle",775,708,46,17,NA,NA,NA,NA
"182","GNAS, AHO, AIMAH1, C20orf45, GNAS1, GPSA, GSA, GSP, NESP, PITA3, POH, SCG6, SgVI","rectangle",714,739,46,17,NA,NA,NA,NA
"183","ADCY5, AC5, DSKOD, FDFM","rectangle",667,768,46,17,NA,NA,NA,NA
"186","CREB3, LUMAN, LZIP, sLZIP...","rectangle",945,655,46,17,NA,NA,NA,NA
"198","PPP1CA, PP-1A, PP1A, PP1alpha, PPP1A...","rectangle",852,655,46,17,NA,NA,NA,NA
"212","CACNA1C, CACH2, CACN2, CACNA1C-IT2, CACNL1A1, CCHL1A1, CaV1.2, LQT8, NEDHLSS, TS, TS. LQT8...","rectangle",642,873,46,17,NA,NA,NA,NA
"213","GRIN3A, GluN3A, NMDAR-L, NMDAR3A, NR3A...","rectangle",642,914,46,17,"hsa:2902;hsa:2903;hsa:2904;hsa:2906",NA,"GRIN1; GRIN2A; GRIN2B; GRIN2D",0
"214","GRIA1, GLUH1, GLUR1, GLURA, GluA1, HBGR1, MRD67, MRT76...","rectangle",642,992,46,17,"hsa:2891;hsa:2892;hsa:2893",NA,"GRIA2; GRIA3; GRIA4",0
"215","DRD1, D1R, DADR, DRD1A","rectangle",642,1085,46,17,NA,NA,NA,NA
"220","CALML6, CAGLP...","rectangle",778,916,46,17,NA,NA,NA,NA
"221","PPP3CA, ACCIID, CALN, CALNA, CALNA1, CCN1, CNA1, DEE91, IECEE, IECEE1, PPP2B...","rectangle",778,962,46,17,NA,NA,NA,NA
"222","PPP1R1B, DARPP-32, DARPP32","rectangle",793,1009,46,17,NA,NA,NA,NA
"223","PPP1CA, PP-1A, PP1A, PP1alpha, PPP1A...","rectangle",860,1009,46,17,NA,NA,NA,NA
