"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"124","SGMS2, CDL, SMS2...","rectangle",756,318,46,17,"hsa:166929","2.7.8.27; 2.7.8.48; 3.1.4.62","SGMS2",0
"128","PSAP, GLBA, PARK24, PSAPD, SAP1, SAP2...","rectangle",583,542,46,17,"hsa:5660",NA,"PSAP",0
"131","K04709","rectangle",450,338,46,17,NA,NA,NA,NA
"134","GAL3ST1, CST","rectangle",385,550,46,17,NA,NA,NA,NA
"136","ARSA, ASA, MLD","rectangle",341,530,46,17,"hsa:410","3.1.6.8","ARSA",0
"140","B4GALNT1, GALGT, GALNACT, GalNAc-T, SPG26","rectangle",385,640,46,17,"hsa:2583","2.4.1.92","B4GALNT1",0
"141","HEXA, TSD...","rectangle",341,620,46,17,"hsa:3073;hsa:3074","3.2.1.52","HEXA; HEXB",0
"144","GLA, GALA","rectangle",281,550,46,17,"hsa:2717","3.2.1.22","GLA",0
"147","GALC","rectangle",896,169,46,17,"hsa:2581","3.2.1.46","GALC",0
"150","GBA1, GBA, GCB, GLUC...","rectangle",966,169,46,17,"hsa:57704","3.2.1.45","GBA2",0
"156","GLB1, EBP, ELNR1, MPS4B","rectangle",212,710,46,17,"hsa:2720","3.2.1.23","GLB1",0
"157","HEXA, TSD...","rectangle",212,626,46,17,"hsa:3073;hsa:3074","3.2.1.52","HEXA; HEXB",0
"163","HEXA, TSD...","rectangle",143,626,46,17,"hsa:3073;hsa:3074","3.2.1.52","HEXA; HEXB",0
"164","GLB1, EBP, ELNR1, MPS4B","rectangle",143,710,46,17,"hsa:2720","3.2.1.23","GLB1",0
"167","NEU3, SIAL3...","rectangle",212,550,46,17,"hsa:4758","3.2.1.18","NEU1",0
"169","HEXA, TSD...","rectangle",281,626,46,17,"hsa:3073;hsa:3074","3.2.1.52","HEXA; HEXB",0
"172","GM2A, GM2-AP, GM2AP, SAP-3","rectangle",212,603,46,17,"hsa:2760",NA,"GM2A",0
"173","GM2A, GM2-AP, GM2AP, SAP-3","rectangle",143,603,46,17,"hsa:2760",NA,"GM2A",0
