"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"100","K01354","rectangle",94,639,46,17,NA,NA,NA,NA
"101","K08571","rectangle",161,590,46,17,NA,NA,NA,NA
"102","GNAI1, Gi, HG1B, NEDHISB...","rectangle",354,641,46,17,NA,NA,NA,NA
"103","BDKRB2, B2R, BK-2, BK2, BKR2, BRB2","rectangle",293,590,46,17,NA,NA,NA,NA
"104","GNA11, FBH, FBH2, FHH2, GNA-11, HG1K, HHC2, HYPOC2...","rectangle",354,590,46,17,NA,NA,NA,NA
"105","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",428,615,46,17,"hsa:23236;hsa:5331;hsa:5332","3.1.4.11","PLCB1; PLCB3; PLCB4",0
"116","Calcium signaling pathway","roundrectangle",454,576,95,34,NA,NA,NA,NA
"117","GNAL, DYT25, HG1O...","rectangle",354,675,46,17,NA,NA,NA,NA
"118","ADCY1, AC1, DFNB44","rectangle",428,675,46,17,NA,NA,NA,NA
"124","K23591","rectangle",116,723,46,17,NA,NA,NA,NA
"125","P3R3URF-PIK3R3, LOC110117498-PIK3R3...","rectangle",354,722,46,17,"hsa:5290;hsa:5293;hsa:5295;hsa:5296","2.7.1.153","PIK3CA; PIK3CD; PIK3R1; PIK3R2",0
"126","AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...","rectangle",517,722,46,17,"hsa:208","2.7.11.1","AKT2",0
"133","Phosphatidylinositol signaling system","roundrectangle",439,750,192,25,NA,NA,NA,NA
"134","IL10, CSIF, GVHDS, IL-10, IL10A, TGIF","rectangle",966,511,46,17,NA,NA,NA,NA
"135","TGFB1, CED, DPD1, IBDIMDE, LAP, TGF-beta1, TGFB, TGFbeta...","rectangle",966,532,46,17,NA,NA,NA,NA
"136","PPP2CA, HJS3, NEDLBA, PP2Ac, PP2CA, PP2Calpha, RP-C...","rectangle",966,414,46,17,NA,NA,NA,NA
"150","FASLG, ALPS1B, APT1LG1, APTL, CD178, CD95-L, CD95L, FASL, TNFSF6, TNLG1A","rectangle",233,872,46,17,NA,NA,NA,NA
"151","TNF, DIF, IMD127, TNF-alpha, TNFA, TNFSF2, TNLG1F","rectangle",233,891,46,17,NA,NA,NA,NA
"152","FAS, ALPS1A, APO-1, APT1, CD95, FAS1, FASTM, TNFRSF6","rectangle",291,872,46,17,NA,NA,NA,NA
"153","TNFRSF1A, CD120a, FPF, TBP1, TNF-R, TNF-R-I, TNF-R55, TNFAR, TNFR1, TNFR55, TNFR60, p55, p55-R, p60","rectangle",291,891,46,17,NA,NA,NA,NA
"154","FADD, GIG3, IMD90, MORT1","rectangle",385,881,46,17,NA,NA,NA,NA
"155","CASP8, ALPS2B, CAP4, Casp-8, FLICE, MACH, MCH5","rectangle",478,881,46,17,NA,NA,NA,NA
"156","CFLAR, CASH, CASP8AP1, CLARP, Casper, FLAME, FLAME-1, FLAME1, FLIP, I-FLICE, MRIT, c-FLIP, c-FLIPL, c-FLIPR, c-FLIPS, cFLIP","rectangle",478,844,46,17,NA,NA,NA,NA
"166","IFNG, IFG, IFI, IMD69","rectangle",233,937,46,17,NA,NA,NA,NA
"167","IFNGR1, CD119, IFNGR, IMD27A, IMD27B...","rectangle",291,937,46,17,NA,NA,NA,NA
"172","Apoptosis","roundrectangle",649,958,95,25,NA,NA,NA,NA
"174","CCL2, GDCF-2, HC11, HSMCR30, MCAF, MCP-1, MCP1, SCYA2, SMC-CF","rectangle",966,241,46,17,NA,NA,NA,NA
"177","CXCL8, GCP-1, GCP1, IL8, LECT, LUCT, LYNAP, MDNCF, MONAP, NAF, NAP-1, NAP1, SCYB8","rectangle",966,322,46,17,NA,NA,NA,NA
"178","IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6","rectangle",966,303,46,17,NA,NA,NA,NA
"179","CCL3L3, 464.2, D17S1718, G0S19-2, LD78, LD78BETA, SCYA3L, SCYA3L1...","rectangle",966,341,46,17,NA,NA,NA,NA
"181","Leukocyte transendothelial migration","roundrectangle",1117,350,118,25,NA,NA,NA,NA
"184","FASLG, ALPS1B, APT1LG1, APTL, CD178, CD95-L, CD95L, FASL, TNFSF6, TNLG1A","rectangle",233,1141,46,17,NA,NA,NA,NA
"185","K10784...","rectangle",291,1094,46,17,NA,NA,NA,NA
"186","FAS, ALPS1A, APO-1, APT1, CD95, FAS1, FASTM, TNFRSF6","rectangle",291,1141,46,17,NA,NA,NA,NA
"187","CD3D, CD3-DELTA, CD3DELTA, IMD19, T3D...","rectangle",291,1111,46,17,NA,NA,NA,NA
"188","CASP8, ALPS2B, CAP4, Casp-8, FLICE, MACH, MCH5","rectangle",478,1122,46,17,NA,NA,NA,NA
"203","K13729","rectangle",233,322,46,17,NA,NA,NA,NA
"209","CCL5, D17S136E, RANTES, SCYA5, SIS-delta, SISd, TCP228, eoCP","rectangle",966,216,46,17,NA,NA,NA,NA
"211","NFKBIA, EDAID2, IKBA, MAD-3, NFKBI","rectangle",738,1122,46,17,NA,NA,NA,NA
"212","NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB...","rectangle",738,1159,46,17,NA,NA,NA,NA
"217","IL2, IL-2, TCGF, lymphokine","rectangle",965,1160,46,17,NA,NA,NA,NA
"221","TLR6, CD286","rectangle",291,319,46,17,NA,NA,NA,NA
"224","TITLE:Chagas disease","roundrectangle",116,58,151,25,NA,NA,NA,NA
"225","KNG1, BDK, BK, HAE6, HK, HMWK, KNG","rectangle",227,590,46,17,NA,NA,NA,NA
"226","ACE, ACE1, CD143, DCP, DCP1","rectangle",161,617,46,17,NA,NA,NA,NA
"227",NA,"rectangle",291,310,46,34,NA,NA,NA,NA
"228",NA,"rectangle",290,788,46,33,NA,NA,NA,NA
"24","TLR2, CD282, TIL4","rectangle",291,302,46,17,NA,NA,NA,NA
"25","TLR4, ARMD10, CD284, TLR-4, TOLL","rectangle",291,197,46,17,NA,NA,NA,NA
"26","IFNG, IFG, IFI, IMD69","rectangle",233,420,46,17,NA,NA,NA,NA
"27","K23590","rectangle",134,529,46,17,NA,NA,NA,NA
"28","CALR, CALR1, CRT, HEL-S-99n, RO, SSA, cC1qR","rectangle",134,549,46,17,NA,NA,NA,NA
"29","C3, AHUS5, ARMD9, ASP, C3a, C3b, CPAMD1, HEL-S-62p","rectangle",212,529,46,17,NA,NA,NA,NA
"30","C1QA, C1QD1...","rectangle",212,549,46,17,NA,NA,NA,NA
"31","Complement and coagulation cascades","roundrectangle",211,500,75,34,NA,NA,NA,NA
"32","Toll-like receptor signaling pathway","roundrectangle",435,235,101,34,NA,NA,NA,NA
"35","TLR9, CD289","rectangle",373,359,46,17,NA,NA,NA,NA
"36","MYD88, IMD68, MYD88D, WM1","rectangle",451,302,46,17,NA,NA,NA,NA
"37","IRAK1, IRAK, pelle...","rectangle",523,302,46,17,NA,NA,NA,NA
"38","TRAF6, MGC:3310, RNF85","rectangle",595,302,46,17,NA,NA,NA,NA
"39","MAP2K4, JNKK, JNKK1, MAPKK4, MEK4, MKK4, PRKMK4, SAPKK-1, SAPKK1, SEK1, SERK1, SKK1","rectangle",671,235,46,17,NA,NA,NA,NA
"40","MAPK8, JNK, JNK-46, JNK1, JNK1A2, JNK21B1/2, PRKM8, SAPK1, SAPK1c...","rectangle",738,235,46,17,NA,NA,NA,NA
"41","MAPK14, CSBP, CSBP1, CSBP2, CSPB1, EXIP, Mxi2, PRKM14, PRKM15, RK, SAPK2A, p38, p38ALPHA...","rectangle",738,295,46,17,NA,NA,NA,NA
"42","MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...","rectangle",738,265,46,17,NA,NA,NA,NA
"43","FOS, AP-1, C-FOS, p55...","rectangle",852,265,46,17,NA,NA,NA,NA
"44","TNF, DIF, IMD127, TNF-alpha, TNFA, TNFSF2, TNLG1F","rectangle",966,265,46,17,NA,NA,NA,NA
"45","IL12A, CLMF, IL-12A, NFSK, NKSF1, P35...","rectangle",966,284,46,17,NA,NA,NA,NA
"46","TICAM1, IIAE6, MyD88-3, PRVTIRB, TICAM-1, TRIF","rectangle",451,197,46,17,NA,NA,NA,NA
"47","IFNB1, IFB, IFF, IFN-beta, IFNB","rectangle",966,197,46,17,NA,NA,NA,NA
"71","NFKBIA, EDAID2, IKBA, MAD-3, NFKBI","rectangle",738,339,46,17,NA,NA,NA,NA
"73","NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB...","rectangle",738,376,46,17,NA,NA,NA,NA
