"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"10","NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB...","rectangle",834,569,46,17,NA,NA,NA,NA
"109","MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1...","rectangle",760,475,46,17,NA,NA,NA,NA
"11","IKBKB, IKK-2, IKK-beta, IKK2, IKKB, IMD15, IMD15A, IMD15B, NFKBIKB","rectangle",697,599,46,17,NA,NA,NA,NA
"110","MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...","rectangle",834,475,46,17,NA,NA,NA,NA
"111","RAF1, CMD1NN, CRAF, NS5, Raf-1, c-Raf","rectangle",686,475,46,17,NA,NA,NA,NA
"118","SOS1, GF1, GGF1, GINGF, HGF, NS4, SOS-1...","rectangle",414,460,46,17,NA,NA,NA,NA
"119","GRB2, ASH, EGFRBP-GRB2, Grb3-3, MST084, MSTP084, NCKAP2","rectangle",393,421,46,17,NA,NA,NA,NA
"12","IKBKG, AMCBX1, EDAID1, FIP-3, FIP3, Fip3p, IKK-gamma, IKKAP1, IKKG, IMD33, IP, IP1, IP2, IPD2, NEMO, SAIDX, ZC2HC9","rectangle",697,582,46,17,NA,NA,NA,NA
"123","PIK3AP1, BCAP","rectangle",353,478,46,17,NA,NA,NA,NA
"127","DAPP1, BAM32","rectangle",551,272,46,17,NA,NA,NA,NA
"13","CHUK, BPS2, IKBKA, IKK-1, IKK-alpha, IKK1, IKKA, NFKBIKA, TCF16","rectangle",697,565,46,17,NA,NA,NA,NA
"131","Calcium signaling pathway","roundrectangle",704,425,101,34,NA,NA,NA,NA
"132","MAPK signaling pathway","roundrectangle",762,508,101,34,NA,NA,NA,NA
"138","NF-kappa B signaling pathway","roundrectangle",720,634,101,34,NA,NA,NA,NA
"139","PI3K-Akt signaling pathway","roundrectangle",445,668,101,34,NA,NA,NA,NA
"14","GSK3B","rectangle",613,661,46,17,NA,NA,NA,NA
"140","BLK, MODY11","rectangle",182,395,46,17,"hsa:640","2.7.10.2","BLK",0
"141","BANK1, BANK","rectangle",230,361,46,17,NA,NA,NA,NA
"142",NA,"rectangle",697,582,46,51,NA,NA,NA,NA
"143",NA,"rectangle",600,554,46,51,NA,NA,NA,NA
"15","MALT1, IMD12, MLT, MLT1, PCASP1","rectangle",600,571,46,17,NA,NA,NA,NA
"16","BCL10, CARMEN, CIPER, CLAP, IMD37, c-E10, mE10","rectangle",600,554,46,17,NA,NA,NA,NA
