"EC","Gene","total_genes","present_genes","percent"
"1.11.1.6","CAT",1,1,100
"1.3.5.1","SDHA; SDHB",2,2,100
"7.1.1.8","UQCRFS1",1,1,100
"7.1.2.2","ATP5F1B",1,1,100
"1.1.1.178","HSD17B10",1,0,0
"1.1.1.35","HSD17B10",1,0,0
"2.3.2.31","PRKN",1,0,0
"2.7.11.1","LRRK2; PINK1",2,0,0
"2.7.11.10","TBK1",1,0,0
"3.1.4.11","PLCB1; PLCB3; PLCB4",3,0,0
"3.4.21.108","HTRA2",1,0,0
"5.6.1.3","KIF5A; KIF5C",2,0,0
"7.1.1.2","NDUFS1; NDUFS2; NDUFS3; NDUFS7; NDUFS8; NDUFV1; NDUFV2",7,0,0
