"EC","Gene","total_genes","present_genes","percent"
"3.1.4.11","PLCB1; PLCB3; PLCB4; PLCD1; PLCE1; PLCG2",6,1,16.6666666666667
"2.7.11.19","PHKG2",1,0,0
