"EC","Gene","total_genes","present_genes","percent"
"2.4.1.22","B4GALT1",1,0,0
"2.4.1.38","B4GALT1",1,0,0
"2.4.1.68","FUT8",1,0,0
"2.4.1.90","B4GALT1",1,0,0
"2.4.3.6","ST3GAL3",1,0,0
