"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"10","IRAK1, IRAK, pelle...","rectangle",290,271,46,17,NA,NA,NA,NA
"100","TNFSF11, CD254, ODF, OPGL, OPTB2, RANKL, TNLG6B, TRANCE, hRANKL2, sOdf","rectangle",114,769,46,17,NA,NA,NA,NA
"102","TLR4, ARMD10, CD284, TLR-4, TOLL","rectangle",202,568,46,17,NA,NA,NA,NA
"103","T cell receptor signaling pathway","roundrectangle",666,133,117,34,NA,NA,NA,NA
"104","B cell receptor signaling pathway","roundrectangle",665,192,117,34,NA,NA,NA,NA
"105","Osteoclast differentiation","roundrectangle",284,809,117,34,NA,NA,NA,NA
"106","Apoptosis","roundrectangle",382,243,92,25,NA,NA,NA,NA
"107","Toll-like receptor signaling pathway","roundrectangle",311,638,117,34,NA,NA,NA,NA
"108","Proteasome","roundrectangle",785,332,92,25,NA,NA,NA,NA
"109","Ubiquitin mediated proteolysis","roundrectangle",789,372,117,34,NA,NA,NA,NA
"11","MYD88, IMD68, MYD88D, WM1","rectangle",290,254,46,17,NA,NA,NA,NA
"114","TAB1, 3'-Tab1, MAP3K7IP1...","rectangle",497,424,46,17,NA,NA,NA,NA
"116","RIGI, DDX58, RIG-I, RIG1, RLR-1, SGMRT2","rectangle",290,476,46,17,NA,NA,NA,NA
"117","TRAF2, MGC:45012, RNF117, TRAP, TRAP3...","rectangle",366,476,46,17,NA,NA,NA,NA
"12","TRAF2, MGC:45012, RNF117, TRAP, TRAP3...","rectangle",290,351,46,17,NA,NA,NA,NA
"120","RIG-I-like receptor signaling pathway","roundrectangle",759,557,117,34,NA,NA,NA,NA
"121","TRAF6, MGC:3310, RNF85","rectangle",290,288,46,17,NA,NA,NA,NA
"122","TIRAP, BACTS1, Mal, MyD88-2, wyatt","rectangle",290,530,46,17,NA,NA,NA,NA
"123","MYD88, IMD68, MYD88D, WM1","rectangle",290,547,46,17,NA,NA,NA,NA
"124","IRAK1, IRAK, pelle...","rectangle",367,530,46,17,NA,NA,NA,NA
"125","TRAF6, MGC:3310, RNF85","rectangle",367,547,46,17,NA,NA,NA,NA
"126","TICAM2, MyD88-4, TICAM-2, TIRAP3, TIRP, TRAM","rectangle",290,580,46,17,NA,NA,NA,NA
"127","TICAM1, IIAE6, MyD88-3, PRVTIRB, TICAM-1, TRIF","rectangle",290,597,46,17,NA,NA,NA,NA
"128","RIPK1, AIEFL, IMD57, RIP, RIP-1, RIP1","rectangle",367,580,46,17,NA,NA,NA,NA
"129","TRAF6, MGC:3310, RNF85","rectangle",367,597,46,17,NA,NA,NA,NA
"13","RIPK1, AIEFL, IMD57, RIP, RIP-1, RIP1","rectangle",290,317,46,17,NA,NA,NA,NA
"136","ZAP70, ADMIO2, IMD48, SRK, STCD, STD, TZK, ZAP-70","rectangle",248,138,46,17,NA,NA,NA,NA
"137","LAT, IMD52, LAT1, pp36","rectangle",320,138,46,17,NA,NA,NA,NA
"139","LY96, ESOP-1, MD-2, MD2, ly-96","rectangle",156,558,46,17,NA,NA,NA,NA
"14","TRADD, Hs.89862","rectangle",290,334,46,17,NA,NA,NA,NA
"140","CD14","rectangle",202,524,46,17,NA,NA,NA,NA
"141","LBP, BPIFD2","rectangle",134,509,46,17,NA,NA,NA,NA
"144","TRAF6, MGC:3310, RNF85","rectangle",290,761,46,17,NA,NA,NA,NA
