"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"183","MPHOSPH10, CT90, MPP10, MPP10P, PPP1R106","rectangle",92,504,46,17,NA,NA,NA,NA
"184","IMP4, BXDC4","rectangle",113,521,46,17,NA,NA,NA,NA
"185","IMP3, BRMS2, C15orf12, MRPS4","rectangle",67,521,46,17,NA,NA,NA,NA
"186","K14551","rectangle",205,379,46,17,NA,NA,NA,NA
"187","WDR75, NET16, UTP17","rectangle",205,396,46,17,NA,NA,NA,NA
"188","UTP15, NET21","rectangle",159,379,46,17,NA,NA,NA,NA
"189","UTP4, CIRH1A, CIRHIN, NAIC, TEX292","rectangle",113,396,46,17,NA,NA,NA,NA
"190","HEATR1, BAP28, UTP10","rectangle",159,396,46,17,NA,NA,NA,NA
"191","K14547","rectangle",113,379,46,17,NA,NA,NA,NA
"192","WDR43, NET12, UTP5","rectangle",67,387,46,17,NA,NA,NA,NA
"193","UTP18, CGI-48, WDR50","rectangle",67,440,46,17,NA,NA,NA,NA
"194","TBL3, SAZD, UTP13","rectangle",113,440,46,17,NA,NA,NA,NA
"195","UTP6, C17orf40, HCA66","rectangle",159,449,46,17,NA,NA,NA,NA
"196","102724159...","rectangle",205,449,46,17,NA,NA,NA,NA
"197","WDR36, GLC1G, TA-WDRP, TAWDRP, UTP21","rectangle",67,457,46,17,NA,NA,NA,NA
"198","WDR3, DIP2, UTP12","rectangle",113,457,46,17,NA,NA,NA,NA
"199","CSNK2A1, CK2A1, CKII, Cka1, Cka2, OCNDS...","rectangle",92,319,46,17,NA,NA,NA,NA
"200","CSNK2B, CK2B, CK2N, CSK2B, Ckb1, Ckb2, G5A, POBINDS","rectangle",92,302,46,17,NA,NA,NA,NA
"201","NOL6, NRAP, UTP22, bA311H10.1","rectangle",67,336,46,17,NA,NA,NA,NA
"204","RRP7A, BK126B4.3, CGI-96, MCPH28, Rrp7","rectangle",113,336,46,17,NA,NA,NA,NA
"254","Ribosome","roundrectangle",422,946,92,25,NA,NA,NA,NA
"255","RAN, ARA24, Gsp1, TC4","rectangle",404,759,46,17,NA,NA,NA,NA
"256","XPO1, CRM-1, CRM1, emb, exp1","rectangle",404,776,46,17,NA,NA,NA,NA
"257","NMD3, CGI-07","rectangle",404,793,46,17,NA,NA,NA,NA
"258","SNORD3F, RNU3P2, SNORD3P2, U3, U3.2...","rectangle",426,176,46,17,NA,NA,NA,NA
"259","TCOF1, MFD1, TCS, TCS1, treacle","rectangle",326,169,46,17,"hsa:6949",NA,"TCOF1",0
"260","SNU13, 15.5K, FA-1, FA1, NHP2L1, NHPX, OTK27, SNRNP15-5, SPAG12, SSFA1","rectangle",407,247,46,17,NA,NA,NA,NA
"261","NOP58, HSPC120, NOP5, NOP5/NOP58","rectangle",362,247,46,17,NA,NA,NA,NA
"262","NOP56, NOL5A, SCA36","rectangle",408,230,46,17,NA,NA,NA,NA
"263","FBL, FIB, FLRN, Nop1, RNU3IP1...","rectangle",362,230,46,17,NA,NA,NA,NA
"264","NOP10, CHINE2, DKCB1, NOLA3, NOP10P, PFBMFT9","rectangle",552,247,46,17,NA,NA,NA,NA
"265","NHP2, DKCB2, NHP2P, NOLA2","rectangle",552,230,46,17,NA,NA,NA,NA
"266","GAR1, NOLA1","rectangle",506,247,46,17,NA,NA,NA,NA
"267","DKC1, CBF5, CHINE1, DKC, DKCX, NAP57, NOLA4, XAP101","rectangle",506,230,46,17,"hsa:1736",NA,"DKC1",100
"270","FCF1, Bka, C14orf111, CGI-35, UTP24","rectangle",346,306,46,17,NA,NA,NA,NA
"271","DROSHA, ETOHI2, HSA242976, RANSE3L, RN3, RNASE3L, RNASEN","rectangle",620,318,46,17,NA,NA,NA,NA
"272","NAT10, ALP, Kre33, NET43","rectangle",510,393,46,17,NA,NA,NA,NA
"273","UTP14A, NYCO16, SDCCAG16, Utp14, dJ537K23.3...","rectangle",506,311,46,17,NA,NA,NA,NA
"274","BMS1, ACC, BMS1L","rectangle",423,391,46,17,"hsa:9790",NA,"BMS1",100
"278","RCL1, RNAC, RPCL1","rectangle",410,418,46,17,NA,NA,NA,NA
"279","K14758","rectangle",431,699,46,17,NA,NA,NA,NA
"280","POP7, 0610037N12Rik, RPP2, RPP20...","rectangle",450,492,46,17,"hsa:10940","3.1.26.5","POP1",100
"281","XRN2...","rectangle",598,625,46,17,NA,NA,NA,NA
"282","GTPBP4, CRFG, NGB, NOG1","rectangle",683,569,46,17,NA,NA,NA,NA
"283","GNL3, C77032, E2IG3, NNP47, NS, Nug1...","rectangle",683,601,46,17,NA,NA,NA,NA
"284","MDN1, Rea1","rectangle",683,643,46,17,NA,NA,NA,NA
"285","NVL, NVL2","rectangle",683,622,46,17,NA,NA,NA,NA
"286","101929601...","rectangle",509,625,46,17,NA,NA,NA,NA
"287","NXF1, MEX67, TAP...","rectangle",458,760,46,17,NA,NA,NA,NA
"288","NXT1, MTR2, P15...","rectangle",458,777,46,17,NA,NA,NA,NA
"289","LSG1","rectangle",605,865,46,17,NA,NA,NA,NA
"290","EFL1, EFTUD1, FAM42A, HsT19294, RIA1, SDS2","rectangle",514,877,46,17,"hsa:79631",NA,"EFL1",100
"292","RIOK1, AD034, RIO1, RRP10, bA288G3.1","rectangle",344,854,46,17,NA,NA,NA,NA
"293","AFG2A, AFG2, EHLMRS, NEDHSB, SPAF, SPATA5","rectangle",659,865,46,17,NA,NA,NA,NA
"294","RIOK2, RIO2","rectangle",344,877,46,17,NA,NA,NA,NA
"295","AK6, AD-004, CGI-137, CINAP, CIP, hCINAP","rectangle",262,876,46,17,NA,NA,NA,NA
"297","RMRP, CHH, NME1, RMRPR, RRP2","rectangle",450,509,46,17,"hsa:6023",NA,"RMRP",0
"298","EIF6, CAB, EIF3A, ITGB4BP, b(2)gcn, eIF-6, p27(BBP), p27BBP","rectangle",514,802,46,17,"hsa:3692",NA,"EIF6",100
"299","EMG1, C2F, Grcc2f, NEP1","rectangle",423,369,46,17,"hsa:10436","2.1.1.260","EMG1",100
"301","SBDS, CGI-97, SDO1, SDS, SWDS","rectangle",514,860,46,17,"hsa:51119",NA,"SBDS",100
"303","RBM28, ANES, NOP4","rectangle",598,685,46,17,NA,NA,NA,NA
"304","NOB1, ART-4, MST158, MSTP158, NOB1P, PSMD8BP1","rectangle",347,720,46,17,NA,NA,NA,NA
"39","TITLE:Ribosome biogenesis in eukaryotes","roundrectangle",195,58,310,25,NA,NA,NA,NA
"56","RNA18SN5, RN18S1, RNA18S5...","rectangle",66,156,46,17,NA,NA,NA,NA
"57","RNA5-8SN5, RN5-8S1, RNA5-8S5...","rectangle",121,156,46,17,NA,NA,NA,NA
"58","RNA28SN5, RN28S1, RNA28S5...","rectangle",176,156,46,17,NA,NA,NA,NA
