"EC","Gene","total_genes","present_genes","percent"
"2.4.1.133","B4GALT7",1,0,0
"2.4.1.134","B3GALT6",1,0,0
"2.4.1.135","B3GAT3",1,0,0
"2.4.1.174","CSGALNACT1",1,0,0
"2.4.1.175","CHSY1; CSGALNACT1",2,0,0
"2.4.1.226","CHSY1",1,0,0
"2.4.2.26","XYLT1; XYLT2",2,0,0
"2.8.2.17","CHST3",1,0,0
"2.8.2.35","CHST14",1,0,0
"2.8.2.5","CHST11",1,0,0
"5.1.3.19","DSE",1,0,0
