"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"104","IRF1, IMD117, IRF-1, MAR","rectangle",1028,705,46,17,NA,NA,NA,NA
"108","Dopaminergic synapse","roundrectangle",581,735,138,25,NA,NA,NA,NA
"123","TH, DYT14, DYT5b, TYH","rectangle",1028,748,46,17,"hsa:7054","1.14.16.2","TH",0
"13","JAK-STAT signaling pathway","roundrectangle",546,389,121,34,NA,NA,NA,NA
"131","PRLR, HPRL, MFAB, RI-PRLR, hPRLrI","rectangle",1028,815,46,17,NA,NA,NA,NA
"132","SLC2A2, GLUT2","rectangle",1028,840,46,17,"hsa:6514",NA,"SLC2A2",100
"133","GCK, FGQTL3, GK, GLK, HHF3, HK4, HKIV, HXKP, LGLK, MODY2, PNDM1","rectangle",1028,873,46,17,"hsa:2645","2.7.1.2","GCK",100
"134","INS, IDDM, IDDM1, IDDM2, ILPR, IRDN, MODY10, PNDM4","rectangle",1028,937,46,17,"hsa:3630",NA,"INS",0
"135","CCND2, KIAK0002, MPPH3","rectangle",1028,910,46,17,NA,NA,NA,NA
"14","MAPK signaling pathway","roundrectangle",542,225,110,34,NA,NA,NA,NA
"150","Insulin secretion","roundrectangle",657,955,138,25,NA,NA,NA,NA
"154","SLC2A2, GLUT2","rectangle",386,909,46,17,"hsa:6514",NA,"SLC2A2",100
"157","GCK, FGQTL3, GK, GLK, HHF3, HK4, HKIV, HXKP, LGLK, MODY2, PNDM1","rectangle",502,891,46,17,"hsa:2645","2.7.1.2","GCK",100
"16","AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...","rectangle",661,267,46,17,"hsa:208","2.7.11.1","AKT2",0
"160","TH, DYT14, DYT5b, TYH","rectangle",674,778,46,17,"hsa:7054","1.14.16.2","TH",0
"166","LHCGR, HHG, LCGR, LGR2, LH/CG-R, LH/CGR, LHR, LHRHR, LSH-R, ULG5","rectangle",1028,587,46,17,NA,NA,NA,NA
"167","ESR1, ER, ESR, ESRA, ESTRR, Era, NR3A1...","rectangle",1028,640,46,17,"hsa:2099;hsa:2100",NA,"ESR1; ESR2",0
"168","LHCGR, HHG, LCGR, LGR2, LH/CG-R, LH/CGR, LHR, LHRHR, LSH-R, ULG5","rectangle",384,671,46,17,NA,NA,NA,NA
"17","P3R3URF-PIK3R3, LOC110117498-PIK3R3...","rectangle",514,267,46,17,"hsa:5290;hsa:5293;hsa:5295;hsa:5296","2.7.1.153","PIK3CA; PIK3CD; PIK3R1; PIK3R2",0
"170","Ovarian steroidogenesis","roundrectangle",516,653,138,25,NA,NA,NA,NA
"171","CGA, CG-ALPHA, FSHA, GPA1, GPHA1, GPHa, HCG, LHA, TSHA...","rectangle",307,671,46,17,NA,NA,NA,NA
"178","CYP17A1, CPT7, CYP17, P450C17, S17AH","rectangle",651,673,46,17,"hsa:1586","1.14.14.19; 1.14.14.32","CYP17A1",0
"18","TITLE:Prolactin signaling pathway","roundrectangle",176,58,271,25,NA,NA,NA,NA
"183","ESR1, ER, ESR, ESRA, ESTRR, Era, NR3A1...","rectangle",916,660,46,17,"hsa:2099;hsa:2100",NA,"ESR1; ESR2",0
"186","Estrogen signaling pathway","roundrectangle",771,692,110,34,NA,NA,NA,NA
"187","CCND1, BCL1, D11S287E, PRAD1, U21B31","rectangle",1025,213,46,17,NA,NA,NA,NA
"188","GSK3B","rectangle",752,267,46,17,NA,NA,NA,NA
"19","MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...","rectangle",813,184,46,17,NA,NA,NA,NA
"191","FOS, AP-1, C-FOS, p55","rectangle",897,184,46,17,NA,NA,NA,NA
"196","CCND1, BCL1, D11S287E, PRAD1, U21B31","rectangle",931,267,46,17,NA,NA,NA,NA
"198","TNFSF11, CD254, ODF, OPGL, OPTB2, RANKL, TNLG6B, TRANCE, hRANKL2, sOdf","rectangle",307,463,46,17,NA,NA,NA,NA
"199","TNFRSF11A, CD265, FEO, LOH18CR1, ODFR, OFE, OPTB7, OSTS, PDB2, RANK, TRANCE-R, TRANCER","rectangle",384,463,46,17,NA,NA,NA,NA
"20","MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1...","rectangle",738,184,46,17,NA,NA,NA,NA
