"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"135","NOD-like receptor signaling pathway","roundrectangle",489,962,118,34,NA,NA,NA,NA
"140","Calcium signaling pathway","roundrectangle",680,343,111,34,NA,NA,NA,NA
"160","TITLE:Neutrophil extracellular trap formation","roundrectangle",231,58,381,25,NA,NA,NA,NA
"177","CASP1, ICE, IL1BC, P45","rectangle",559,929,46,17,NA,NA,NA,NA
"178","GSDMD, DF5L, DFNA5L, FKSG10, GSDMDC1","rectangle",665,908,46,17,NA,NA,NA,NA
"179","TLR4, ARMD10, CD284, TLR-4, TOLL","rectangle",259,784,46,17,NA,NA,NA,NA
"180","CASP4, ICE(rel)II, ICEREL-II, ICH-2, Mih1, Mih1/TX, TX","rectangle",559,893,46,17,NA,NA,NA,NA
"181","Toll-like receptor signaling pathway","roundrectangle",411,737,127,34,NA,NA,NA,NA
"186","SELPLG, CD162, CLA, PSGL-1, PSGL1","rectangle",259,923,46,17,NA,NA,NA,NA
"187","SELP, CD62, CD62P, GMP140, GRMP, LECAM3, PADGEM, PSEL","rectangle",172,923,46,17,NA,NA,NA,NA
"188","HMGB1, HMG-1, HMG1, HMG3, SBP-1","rectangle",175,962,46,17,NA,NA,NA,NA
"189","AGER, RAGE, SCARJ1, sRAGE","rectangle",259,962,46,17,NA,NA,NA,NA
"19","FCGR2A, CD32, CD32A, CDw32, FCG2, FCGR2, FCGR2A1, FcGR, FcgammaRIIa, IGFR2","rectangle",259,447,46,17,NA,NA,NA,NA
"190","ITGAM, CD11B, CR3A, MAC-1, MAC1A, MO1A, SLEB6","rectangle",259,663,46,17,NA,NA,NA,NA
"193","TLR2, CD282, TIL4","rectangle",259,759,46,17,NA,NA,NA,NA
"197","TLR7, IMD74, SLEB17, TLR7-like...","rectangle",940,249,46,17,NA,NA,NA,NA
"198","MPO","rectangle",957,326,46,17,NA,NA,NA,NA
"199","ELANE, ELA2, GE, HLE, HNE, NE, PMN-E, SCN1","rectangle",971,309,46,17,NA,NA,NA,NA
"20","FCGR1A, CD64, CD64A, FCG1, FCGR1, FCRI, FcgammaRI, IGFR1","rectangle",259,422,46,17,NA,NA,NA,NA
"200","ITGAM, CD11B, CR3A, MAC-1, MAC1A, MO1A, SLEB6...","rectangle",259,848,46,17,NA,NA,NA,NA
"201","PADI4, PAD, PAD4, PADI5, PDI4, PDI5","rectangle",734,533,46,17,NA,NA,NA,NA
"203","Platelet activation","roundrectangle",118,821,112,25,NA,NA,NA,NA
"204","FGA, AMYLD2, Fib2...","rectangle",184,848,46,17,NA,NA,NA,NA
"207","HDAC6, CPBHM, HD6, JM21, KDAC6, PPP1R90...","rectangle",1059,712,46,17,NA,NA,NA,NA
"208","HAT1, KAT1","rectangle",937,726,46,17,NA,NA,NA,NA
"209","H2AL3, H2A.L.3, H2AL1RP...","rectangle",1041,587,46,17,NA,NA,NA,NA
"21","SRC, ASV, SRC1, THC6, c-SRC, p60-Src","rectangle",311,386,46,17,NA,NA,NA,NA
"210","102724334...","rectangle",1087,587,46,17,NA,NA,NA,NA
"211","H4C16, H4-16, H4/p, H4C1, H4C11, H4C12, H4C13, H4C14, H4C15, H4C2, H4C3, H4C4, H4C5, H4C6, H4C8, H4C9, HIST4H4...","rectangle",1041,604,46,17,NA,NA,NA,NA
"212","H3C14, H3, H3.2, H3/M, H3C13, H3C15, H3F2, H3FM, H3FN, HIST2H3C...","rectangle",1087,604,46,17,NA,NA,NA,NA
"215","Autophagy - animal","roundrectangle",557,518,116,34,NA,NA,NA,NA
"218","PPIF, CYP3, CyP-M, Cyp-D, CypD...","rectangle",805,388,46,17,"hsa:291",NA,"SLC25A4",100
"219","CYBB, AMCBX2, CGD, CGDX, GP91-1, GP91-PHOX, GP91PHOX, IMD34, NOX2, p91-PHOX","rectangle",721,141,46,17,NA,NA,NA,NA
"22","SYK, IMD82, p72-Syk","rectangle",329,447,46,17,NA,NA,NA,NA
"220","CYBA, CGD4, p22-PHOX","rectangle",721,158,46,17,NA,NA,NA,NA
"221","NCF1, CGD1, NCF-1, NCF-47K, NCF1A, NOXO2, SH3PXD1A, p47-phox, p47phox","rectangle",767,141,46,17,NA,NA,NA,NA
"222","NCF2, NCF-2, NOXA2, P67-PHOX, P67PHOX","rectangle",767,158,46,17,NA,NA,NA,NA
"223","RAC1, MIG5, MRD48, Rac-1, TC-25, p21-Rac1...","rectangle",767,175,46,17,NA,NA,NA,NA
"224","NCF4, CGD3, NCF, P40PHOX, SH3PXD4","rectangle",721,175,46,17,NA,NA,NA,NA
"233","HMGB1, HMG-1, HMG1, HMG3, SBP-1","rectangle",1268,791,46,17,NA,NA,NA,NA
"242","AZU1, AZAMP, AZU, CAP37, HBP, HUMAZUR, NAZC, hHBP","rectangle",1170,732,46,17,NA,NA,NA,NA
"243","CTSG, CATG, CG","rectangle",1170,753,46,17,NA,NA,NA,NA
"245","CAMP, CAP-18, CAP18, CRAMP, FALL-39, FALL39, HSD26, LL37","rectangle",1292,554,46,17,NA,NA,NA,NA
"246","PADI4, PAD, PAD4, PADI5, PDI4, PDI5","rectangle",1249,704,46,17,NA,NA,NA,NA
"247","MPO","rectangle",1421,755,46,17,NA,NA,NA,NA
"248","ELANE, ELA2, GE, HLE, HNE, NE, PMN-E, SCN1","rectangle",1464,568,46,17,NA,NA,NA,NA
