"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"105","TITLE:Bacterial invasion of epithelial cells","roundrectangle",215,58,350,25,NA,NA,NA,NA
"106","ECM-receptor interaction","roundrectangle",510,79,92,34,NA,NA,NA,NA
"107","Regulation of actin cytoskeleton","roundrectangle",523,514,100,34,NA,NA,NA,NA
"108","Bacterial secretion system","roundrectangle",830,170,92,34,NA,NA,NA,NA
"109","Endocytosis","roundrectangle",386,213,92,25,NA,NA,NA,NA
"110","SEPTIN9, AF17q25, MSF, MSF1, NAPB, PNUTL4, SEPT9, SINT1, SeptD1...","rectangle",232,641,46,17,NA,NA,NA,NA
"111","K13730","rectangle",175,159,46,17,NA,NA,NA,NA
"112","K13731","rectangle",235,159,46,17,NA,NA,NA,NA
"113","K13732","rectangle",448,159,46,17,NA,NA,NA,NA
"114","K13735","rectangle",579,159,46,17,NA,NA,NA,NA
"115","K13734","rectangle",513,159,46,17,NA,NA,NA,NA
"116","K13284","rectangle",676,256,46,17,NA,NA,NA,NA
"117","K13286","rectangle",717,225,46,17,NA,NA,NA,NA
"118","CTNNB1, CTNNB, EVR7, MRD19, NEDSDV, armadillo","rectangle",151,262,46,17,NA,NA,NA,NA
"119","CTNNA1, CAP102, MDBS2, MDPT2...","rectangle",151,280,45,19,NA,NA,NA,NA
"120","RAC1, MIG5, MRD48, Rac-1, TC-25, p21-Rac1","rectangle",233,430,46,17,NA,NA,NA,NA
"121","CDH1, Arc-1, BCDS1, CD324, CDHE, ECAD, LCAM, UVO","rectangle",176,209,46,17,NA,NA,NA,NA
"122","ARHGAP10, GRAF2, PS-GAP, PSGAP","rectangle",151,296,46,17,NA,NA,NA,NA
"123","CDC42, CDC42Hs, G25K, TKS","rectangle",180,430,46,17,NA,NA,NA,NA
"124","SRC, ASV, SRC1, THC6, c-SRC, p60-Src","rectangle",453,282,46,17,NA,NA,NA,NA
"125","CTTN, EMS1...","rectangle",452,250,46,17,NA,NA,NA,NA
"126","ITGA5, CD49e, FNRA, VLA-5, VLA5A...","rectangle",513,209,46,17,NA,NA,NA,NA
"127","ARPC5, ARC16, IMD113, dJ127C7.3, p16-Arc...","rectangle",233,527,46,17,NA,NA,NA,NA
"128","ACTB, BKRNS, BNS, BRWS1, CSMH, DDS1, PS1TP5BP1, THC8...","rectangle",233,575,46,17,NA,NA,NA,NA
"129","DOCK1, DOCK180, ced5","rectangle",234,364,46,17,NA,NA,NA,NA
"130","PXN","rectangle",455,399,46,17,NA,NA,NA,NA
"131","PTK2, FADK, FADK 1, FAK, FAK1, FRNK, PPP1R71, p125FAK, pp125FAK","rectangle",452,314,46,17,NA,NA,NA,NA
"132","CRK, CRKII, p38...","rectangle",233,313,46,17,NA,NA,NA,NA
"133","CD2AP, CMS","rectangle",301,276,46,17,NA,NA,NA,NA
