"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"10","Apoptosis","roundrectangle",1414,1076,113,25,NA,NA,NA,NA
"11","UBA1, A1S9, A1S9T, A1ST, AMCX1, CFAP124, GXP1, POC20, SMAX2, UBA1A, UBE1, UBE1X, VEXAS...","rectangle",730,185,46,17,NA,NA,NA,NA
"12","RPS27A, CEP80, HEL112, S27A, UBA80, UBC, UBCEP1, UBCEP80, eS31...","rectangle",730,215,46,17,NA,NA,NA,NA
"122","Oxidative phosphorylation","roundrectangle",760,1145,113,34,NA,NA,NA,NA
"13","UBE2L3, E2-F1, L-UBC, UBCH7, UbcM4...","rectangle",825,185,46,17,NA,NA,NA,NA
"139","UBE2J2, NCUBE-2, NCUBE2, PRO2121, UBC6...","rectangle",825,276,46,17,NA,NA,NA,NA
"14","RPS27A, CEP80, HEL112, S27A, UBA80, UBC, UBCEP1, UBCEP80, eS31...","rectangle",825,215,46,17,NA,NA,NA,NA
"142","Tyrosine metabolism","roundrectangle",1353,720,113,34,NA,NA,NA,NA
"143","TITLE:Parkinson disease","roundrectangle",130,58,180,25,NA,NA,NA,NA
"149","TH, DYT14, DYT5b, TYH","rectangle",1164,720,46,17,"hsa:7054","1.14.16.2","TH",0
"15","PRKN, AR-JP, LPRS2, PARK2, PDJ","rectangle",996,227,46,17,"hsa:5071","2.3.2.31","PRKN",0
"150","SLC6A3, DAT, DAT1, PKDYS, PKDYS1","rectangle",616,749,46,17,"hsa:6531",NA,"SLC6A3",0
"152","CASP9, APAF-3, APAF3, ICE-LAP6, MCH6, PPP1R56","rectangle",1435,1019,46,17,NA,NA,NA,NA
"153","CASP3, CPP32, CPP32B, SCA-1","rectangle",1435,969,46,17,NA,NA,NA,NA
"155","APAF1, APAF-1, CED4","rectangle",1370,1048,46,17,NA,NA,NA,NA
"159","SLC18A1, CGAT, VAT1, VMAT1...","rectangle",909,863,46,17,"hsa:6571",NA,"SLC18A2",0
