"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"100","Glycolysis / Gluconeogenesis","roundrectangle",998,96,70,25,NA,NA,NA,NA
"101","TITLE:Butanoate metabolism","roundrectangle",144,58,207,25,NA,NA,NA,NA
"102","Citrate cycle (TCA cycle)","roundrectangle",656,188,83,25,NA,NA,NA,NA
"103","Vitamin B6 metabolism","roundrectangle",121,477,140,25,NA,NA,NA,NA
"104","Alanine, aspartate and glutamate metabolism","roundrectangle",828,493,121,34,NA,NA,NA,NA
"106","K01039...","rectangle",897,415,46,17,NA,NA,NA,NA
"107","K01615...","rectangle",714,415,46,17,NA,NA,NA,NA
"108","L2HGDH, C14orf160, L2HGA","rectangle",946,458,46,17,"hsa:79944","1.1.99.2","L2HGDH",0
"110","K00004","rectangle",824,117,46,17,NA,NA,NA,NA
"155","K03366...","rectangle",823,62,46,17,NA,NA,NA,NA
"156","K16871","rectangle",249,422,46,17,NA,NA,NA,NA
"160","K18122","rectangle",436,412,46,17,NA,NA,NA,NA
"161","K14534","rectangle",534,412,46,17,NA,NA,NA,NA
"162","K01652...","rectangle",942,142,46,17,NA,NA,NA,NA
"165","K18119","rectangle",249,348,46,17,NA,NA,NA,NA
"167","K18118","rectangle",200,290,46,17,NA,NA,NA,NA
"168","K00135","rectangle",273,300,46,17,NA,NA,NA,NA
"169","Arginine and proline metabolism","roundrectangle",111,444,120,34,NA,NA,NA,NA
"171","K18121","rectangle",343,422,46,17,NA,NA,NA,NA
"175","K03366...","rectangle",706,117,46,17,NA,NA,NA,NA
"177","K00004","rectangle",706,87,46,17,NA,NA,NA,NA
"178","K00209","rectangle",690,366,46,17,NA,NA,NA,NA
"179","K17829","rectangle",640,366,46,17,NA,NA,NA,NA
"183","K00174...","rectangle",1084,393,46,17,NA,NA,NA,NA
"186","K21317...","rectangle",394,329,46,17,NA,NA,NA,NA
"189","K01574","rectangle",305,624,46,17,NA,NA,NA,NA
"190","K01034...","rectangle",509,684,46,17,NA,NA,NA,NA
"192","K18371","rectangle",209,624,46,17,NA,NA,NA,NA
"197","K18372","rectangle",109,623,46,17,NA,NA,NA,NA
"199","K23259","rectangle",228,577,46,17,NA,NA,NA,NA
"201","K18223...","rectangle",192,534,46,17,NA,NA,NA,NA
"203","K18382...","rectangle",278,577,46,17,NA,NA,NA,NA
"204","K26318","rectangle",384,235,46,17,NA,NA,NA,NA
"205","K01715","rectangle",690,456,46,17,NA,NA,NA,NA
"56","Biosynthesis of type II polyketide backbone","roundrectangle",864,328,127,34,NA,NA,NA,NA
"58","BDH1, BDH, SDR9C1","rectangle",351,594,46,17,NA,NA,NA,NA
"59","K07518","rectangle",351,531,46,17,NA,NA,NA,NA
"60","OXCT1, OXCT, SCOT...","rectangle",509,663,46,17,"hsa:5019","2.8.3.5","OXCT1",0
"61","AACS, ACSF1, SUR-5","rectangle",509,609,46,17,NA,NA,NA,NA
"62","HMGCL, HL, HMGCL1...","rectangle",830,695,46,17,"hsa:3155","4.1.3.4","HMGCL",0
"63","HMGCS1, HMGCS...","rectangle",830,647,46,17,"hsa:3157;hsa:3158","2.3.3.10","HMGCS1; HMGCS2",100
"64","ACAT1, ACAT, MAT, T2, THIL...","rectangle",830,609,46,17,"hsa:38;hsa:39","2.3.1.9","ACAT1; ACAT2",100
"65","K00074","rectangle",690,552,46,17,NA,NA,NA,NA
