"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"10","TITLE:TGF-beta signaling pathway","roundrectangle",167,58,253,25,NA,NA,NA,NA
"11","Apoptosis","roundrectangle",992,484,94,26,NA,NA,NA,NA
"12","Cell cycle","roundrectangle",1011,654,85,28,NA,NA,NA,NA
"13","Ubiquitin mediated proteolysis","roundrectangle",563,647,109,40,NA,NA,NA,NA
"14","MAPK signaling pathway","roundrectangle",449,704,102,38,NA,NA,NA,NA
"15","SMAD4, DPC4, JIP, MADH4, MYHRS","rectangle",515,954,46,17,NA,NA,NA,NA
"151","BAMBI, NMA","rectangle",228,348,46,17,NA,NA,NA,NA
"152","BAMBI, NMA","rectangle",228,529,46,17,NA,NA,NA,NA
"153","BAMBI, NMA","rectangle",228,811,46,17,NA,NA,NA,NA
"159","TGIF2...","rectangle",725,618,46,17,NA,NA,NA,NA
"16","SMAD4, DPC4, JIP, MADH4, MYHRS","rectangle",515,883,46,17,NA,NA,NA,NA
"166","FMOD, FM, SLRR2E","rectangle",69,609,46,17,NA,NA,NA,NA
"17","ACVR2A, ACTRII, ACVR2...","rectangle",228,936,46,17,NA,NA,NA,NA
"170","BMP2, BDA2, BMP2A, SSFSC, SSFSC1...","rectangle",153,104,46,17,"hsa:654",NA,"BMP6",0
"172","HJV, HFE2, HFE2A, JH, RGMC","rectangle",228,163,46,17,"hsa:148738",NA,"HJV",0
"174","BMPR2, BMPR-II, BMPR3, BMR2, BRK-3, POVD1, PPH1, T-ALK...","rectangle",228,134,46,17,NA,NA,NA,NA
"175","BMPR1A, 10q23del, ACVRLK3, ALK-3, ALK3, BMPR-1A, CD292, SKR5...","rectangle",228,117,46,17,NA,NA,NA,NA
"176","INHBB","rectangle",153,132,46,17,NA,NA,NA,NA
"178","NEO1, IGDCC2, NGN, NTN1R2","rectangle",228,180,46,17,NA,NA,NA,NA
"179","BMP2, BDA2, BMP2A, SSFSC, SSFSC1...","rectangle",153,302,46,17,NA,NA,NA,NA
"18","ACVR1C, ACVRLK7, ALK7...","rectangle",228,919,46,17,NA,NA,NA,NA
"181","RGMB, DRAGON...","rectangle",228,273,46,17,NA,NA,NA,NA
"183","BMPR2, BMPR-II, BMPR3, BMR2, BRK-3, POVD1, PPH1, T-ALK...","rectangle",228,319,46,17,NA,NA,NA,NA
"184","BMPR1A, 10q23del, ACVRLK3, ALK-3, ALK3, BMPR-1A, CD292, SKR5...","rectangle",228,302,46,17,NA,NA,NA,NA
"187","SMAD4, DPC4, JIP, MADH4, MYHRS","rectangle",509,145,46,17,NA,NA,NA,NA
"188","SMAD1, BSP-1, BSP1, JV4-1, JV41, MADH1, MADR1...","rectangle",402,117,46,17,NA,NA,NA,NA
"19","SMAD2, CHTD8, JV18, JV18-1, LDS6, MADH2, MADR2, hMAD-2, hSMAD2...","rectangle",402,919,46,17,NA,NA,NA,NA
"193","HAMP, HEPC, HFE2B, LEAP1, PLTR","rectangle",769,117,46,17,"hsa:57817",NA,"HAMP",0
"196","GREM1, C15DUPq, CKTSF1B1, CRAC1, CRCS4, DAND2, DRM, DUP15q, GREMLIN, HMPS, HMPS1, IHG-2, MPSH, PIG2...","rectangle",69,414,46,17,NA,NA,NA,NA
"199","THSD4, AAT12, ADAMTSL-6, ADAMTSL6, FVSY9334, PRO34005","rectangle",107,512,46,17,NA,NA,NA,NA
"20","NODAL, HTX5","rectangle",153,935,46,17,NA,NA,NA,NA
"201","FBN1, ACMICD, ECTOL1, FBN, GPHYSD2, MASS, MFLS, MFS1, OCTD, SGS, SSKS, WMS, WMS2","rectangle",153,512,46,17,NA,NA,NA,NA
"203","IGSF1, CHTE, IGCD1, IGDC1, INHBP, PGSF2, p120","rectangle",227,780,46,17,NA,NA,NA,NA
"206","EMP3, YMP","rectangle",228,609,46,17,NA,NA,NA,NA
"209","LRRC32, CPPRDD, D11S833E, GARP...","rectangle",228,638,46,17,NA,NA,NA,NA
"21","SMAD6, AOVD2, HsT17432, MADH6, MADH7...","rectangle",402,883,46,17,NA,NA,NA,NA
"210","SKI, SGS, SKV","rectangle",684,508,46,17,NA,NA,NA,NA
"213","NCOR1, N-CoR, N-CoR1, PPP1R109, TRAC1, hN-CoR","rectangle",730,516,46,17,NA,NA,NA,NA
"214","SKIL, SNO, SnoA, SnoI, SnoN","rectangle",684,491,46,17,NA,NA,NA,NA
"215","HDAC1, GON-10, HD1, KDAC1, RPD3, RPD3L1...","rectangle",730,499,46,17,NA,NA,NA,NA
"216","SIN3A, CHR15DELq24, DEL15Q24, WITKOS","rectangle",730,482,46,17,NA,NA,NA,NA
"217","TFR2, HFE3, TFRC2","rectangle",228,224,46,17,"hsa:7036",NA,"TFR2",100
"218","HFE, HFE1, HH, HLA-H, MVCD7, TFQTL2","rectangle",228,207,46,17,"hsa:3077",NA,"HFE",0
"22","SMAD2, CHTD8, JV18, JV18-1, LDS6, MADH2, MADR2, hMAD-2, hSMAD2...","rectangle",402,846,46,17,NA,NA,NA,NA
"220","TFRC, CD71, IMD46, T9, TFR, TFR1, TR, TRFR, p90","rectangle",228,246,46,17,"hsa:7037",NA,"TFRC",100
"224","TF, HEL-S-71p, PRO1557, PRO2086, TFQTL1","rectangle",112,249,46,17,"hsa:7018",NA,"TF",0
"226","TMEM53, CTDI, NET4","rectangle",620,314,46,17,NA,NA,NA,NA
"229","LEMD3, MAN1","rectangle",648,437,46,17,NA,NA,NA,NA
"23","PITX2, ARP1, ASGD4, Brx1, IDG2, IGDS, IGDS2, IHG2, IRID2, Otlx2, PTX2, RGS, RIEG, RIEG1, RS","rectangle",767,918,46,17,NA,NA,NA,NA
"230",NA,"rectangle",800,628,46,34,NA,NA,NA,NA
"231",NA,"rectangle",800,563,46,51,NA,NA,NA,NA
"232",NA,"rectangle",466,504,46,51,NA,NA,NA,NA
"233",NA,"rectangle",228,570,46,34,NA,NA,NA,NA
"234",NA,"rectangle",228,171,46,34,NA,NA,NA,NA
"235",NA,"rectangle",455,131,153,45,NA,NA,NA,NA
"236",NA,"rectangle",455,357,153,49,NA,NA,NA,NA
"237",NA,"rectangle",458,936,159,52,NA,NA,NA,NA
"238",NA,"rectangle",458,578,159,50,NA,NA,NA,NA
"239",NA,"rectangle",707,499,92,51,NA,NA,NA,NA
"24","SP1","rectangle",800,637,46,17,NA,NA,NA,NA
"240",NA,"rectangle",707,499,92,51,NA,NA,NA,NA
"241",NA,"rectangle",122,249,67,17,NA,NA,NA,NA
"242",NA,"rectangle",228,215,46,34,NA,NA,NA,NA
