"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","Correlated_EC","Gene","percent"
"104","CACNA1C, CACH2, CACN2, CACNA1C-IT2, CACNL1A1, CCHL1A1, CaV1.2, LQT8, NEDHLSS, TS, TS. LQT8...","rectangle",1089,595,46,17,NA,NA,NA,NA
"12","TITLE:Growth hormone synthesis, secretion and action","roundrectangle",262,58,444,25,NA,NA,NA,NA
"14","ITPR1, ACV, CLA4, INSP3R1, IP3R, IP3R1, PPP1R94, SCA15, SCA16, SCA29...","rectangle",514,681,46,17,"hsa:3708;hsa:3709",NA,"ITPR1; ITPR2",0
"16","PLCG1, IDAA, NCKAP3, PLC-II, PLC1, PLC148, PLCgamma1...","rectangle",377,640,46,17,"hsa:5336","3.1.4.11","PLCG2",0
"20","Calcium signaling pathway","roundrectangle",639,664,125,34,NA,NA,NA,NA
"214","GHRHR, GHRFR, GRFR, IGHD1B, IGHD4","rectangle",205,183,46,17,NA,NA,NA,NA
"215","GHRH, GHRF, GRF, INN","rectangle",107,183,46,17,NA,NA,NA,NA
"216","CSH1, CS-1, CSA, CSMT, GHB3, PL, hCS-1, hCS-A...","rectangle",829,256,46,17,NA,NA,NA,NA
"217","CSH1, CS-1, CSA, CSMT, GHB3, PL, hCS-1, hCS-A...","rectangle",613,432,46,17,NA,NA,NA,NA
"218","CSH1, CS-1, CSA, CSMT, GHB3, PL, hCS-1, hCS-A...","rectangle",260,432,46,17,NA,NA,NA,NA
"219","PRKACA, CAFD1, PKACA, PPNAD4...","rectangle",562,183,46,17,NA,NA,NA,NA
"220","GHR, GHBP, GHIP","rectangle",205,824,46,17,NA,NA,NA,NA
"221","CSH1, CS-1, CSA, CSMT, GHB3, PL, hCS-1, hCS-A...","rectangle",107,824,46,17,NA,NA,NA,NA
"222","GNAS, AHO, AIMAH1, C20orf45, GNAS1, GPSA, GSA, GSP, NESP, PITA3, POH, SCG6, SgVI","rectangle",306,183,46,17,NA,NA,NA,NA
