"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"10","IFNA1, IFL, IFN, IFN-ALPHA, IFN-alphaD, IFNA13, IFNA@, leIF_D...","rectangle",265,308,46,17,NA,NA
"100","IRF3, IIAE7","rectangle",955,218,46,17,NA,NA
"107","JAK1, AIIDE, JAK1A, JAK1B, JTK3","rectangle",524,299,46,17,NA,NA
"108","TYK2, IMD35, JTK1","rectangle",524,321,46,17,NA,NA
"11","TRAF3, CAP-1, CAP1, CD40bp, CRAF1, IIAE5, IMD132A, IMD132B, LAP1, RNF118","rectangle",676,171,46,17,NA,NA
"110","STAT2, IMD44, ISGF-3, P113, PTORCH3, STAT113","rectangle",933,317,46,17,"hsa:6773",0
"111","IRF7, IMD39, IRF-7, IRF-7H, IRF7A, IRF7B, IRF7C, IRF7H","rectangle",1321,309,46,17,NA,NA
"112","IRF9, IRF-9, ISGF3, ISGF3G, p48","rectangle",979,309,46,17,NA,NA
"113","K21654","rectangle",1087,279,46,17,NA,NA
"116","Toll-like receptor signaling pathway","roundrectangle",635,135,108,34,NA,NA
"117","K21661","rectangle",927,405,46,17,NA,NA
"12","IRF7, IMD39, IRF-7, IRF-7H, IRF7A, IRF7B, IRF7C, IRF7H","rectangle",858,124,46,17,NA,NA
"120","K21660","rectangle",597,403,46,17,NA,NA
"123","C3, AHUS5, ARMD9, ASP, C3a, C3b, CPAMD1, HEL-S-62p","rectangle",155,208,46,17,NA,NA
"124","HLA-A, HLAA...","rectangle",355,557,46,17,NA,NA
"127","CDKN1A, CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1","rectangle",1182,611,46,17,NA,NA
"128","CDK4, CMM3, PSK-J3...","rectangle",1268,611,46,17,NA,NA
"129","RB1, OSRC, PPP1R130, RB, p105-Rb, p110-RB1, pRb, pp110","rectangle",1343,611,46,17,NA,NA
"13","IFNB1, IFB, IFF, IFN-beta, IFNB","rectangle",1285,209,46,17,NA,NA
"130","K21664","rectangle",1203,675,46,17,NA,NA
"131","K21663","rectangle",1243,567,46,17,NA,NA
"132","TP53, BCC7, BMFS5, LFS1, P53, TRP53","rectangle",1070,611,46,17,NA,NA
"14","IFNA1, IFL, IFN, IFN-ALPHA, IFN-alphaD, IFNA13, IFNA@, leIF_D...","rectangle",1321,124,46,17,NA,NA
"142","E2F1, E2F-1, RBAP1, RBBP3, RBP3...","rectangle",1343,654,46,17,NA,NA
"148","p53 signaling pathway","roundrectangle",1089,662,108,34,NA,NA
"149","Cell cycle","roundrectangle",1344,579,92,25,NA,NA
"15","CHUK, BPS2, IKBKA, IKK-1, IKK-alpha, IKK1, IKKA, NFKBIKA, TCF16...","rectangle",835,507,46,17,NA,NA
"150","K21653...","rectangle",1062,569,46,17,NA,NA
"153","K21664","rectangle",1186,1154,46,17,NA,NA
"154","GSK3B","rectangle",860,1101,46,17,NA,NA
"155","CTNNB1, CTNNB, EVR7, MRD19, NEDSDV, armadillo","rectangle",956,1101,46,17,NA,NA
"16","MAPK8, JNK, JNK-46, JNK1, JNK1A2, JNK21B1/2, PRKM8, SAPK1, SAPK1c...","rectangle",953,867,46,17,NA,NA
"162","Wnt signaling pathway","roundrectangle",773,1102,108,34,NA,NA
"163","JAK2, JTK10","rectangle",496,1057,46,17,NA,NA
"164","STAT3, ADMIO, ADMIO1, APRF, HIES","rectangle",778,1057,46,17,NA,NA
"167","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",463,789,46,17,NA,NA
"169","K21670","rectangle",1227,904,46,17,NA,NA
"17","TBK1, AIARV, FTDALS4, IIAE8, NAK, T2K","rectangle",757,178,46,17,"hsa:29110",0
"171","HIF1A, HIF-1-alpha, HIF-1A, HIF-1alpha, HIF1, HIF1-ALPHA, MOP1, PASD8, bHLHe78","rectangle",1076,738,46,17,NA,NA
"172","EIF2AK2, DYT33, EIF2AK1, LEUDEN, PKR, PPP1R83, PRKR","rectangle",1321,331,46,17,NA,NA
"175","CCR3, C_C_CKR3, CC-CKR-3, CD193, CKR_3, CKR3, CMKBR3","rectangle",157,353,46,17,NA,NA
"176","CCR5, CC-CKR-5, CCCKR5, CCR-5, CD195, CKR-5, CKR5, CMKBR5, IDDM22","rectangle",157,379,46,17,NA,NA
"177","CCR1, CD191, CKR-1, CKR1, CMKBR1, HM145, MIP1aR, SCYAR1","rectangle",157,406,46,17,NA,NA
"178","CCR4, CC-CKR-4, CD194, CKR4, CMKBR4, ChemR13, HGCN:14099, K5-5","rectangle",157,436,46,17,NA,NA
"179","CCR8, CC-CKR-8, CCR-8, CDw198, CKRL1, CMKBR8, CMKBRL2, CY6, GPRCY6, TER1","rectangle",157,464,46,17,NA,NA
"18","IKBKE, IKK-E, IKK-i, IKKE, IKKI","rectangle",757,161,46,17,NA,NA
"180","K21657","rectangle",234,379,46,17,NA,NA
"181","K21658","rectangle",234,436,46,17,NA,NA
"182","K21659...","rectangle",234,464,46,17,NA,NA
"183","CD200R1, CD200R, HCRTR2, MOX2R, OX2R...","rectangle",157,863,46,17,NA,NA
"184","K21860","rectangle",355,863,46,17,NA,NA
"19","AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...","rectangle",755,800,46,17,"hsa:208",100
"191","MAP1LC3BP1...","rectangle",710,646,46,17,NA,NA
"192","MAP1LC3BP1...","rectangle",821,646,46,17,NA,NA
"193","ATG3, APG3, APG3-LIKE, APG3L, PC3-96, hApg3","rectangle",753,615,46,17,NA,NA
"194","ATG14, ATG14L, BARKOR, KIAA0831","rectangle",606,646,46,17,NA,NA
"195","PIK3C3, VPS34, hVps34","rectangle",652,646,46,17,NA,NA
"196","BECN2, BECN1L1, BECN1P1...","rectangle",631,629,46,17,NA,NA
"197","K21660","rectangle",608,582,46,17,NA,NA
"20","STAT1, CANDF7, IMD31A, IMD31B, IMD31C, ISGF-3, STAT91","rectangle",933,300,46,17,NA,NA
"204","Autophagy - animal","roundrectangle",761,695,108,34,NA,NA
"206","TRADD, Hs.89862","rectangle",511,507,46,17,NA,NA
"207","TRAF2, MGC:45012, RNF117, TRAP, TRAP3","rectangle",697,507,46,17,NA,NA
"21","NFKBIA, EDAID2, IKBA, MAD-3, NFKBI","rectangle",960,507,46,17,NA,NA
"211","TNF signaling pathway","roundrectangle",439,476,108,34,NA,NA
"22","IRF3, IIAE7","rectangle",858,210,46,17,NA,NA
"220","NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB...","rectangle",1076,865,46,17,NA,NA
"221","K21655","rectangle",1116,243,46,17,NA,NA
"226","CASP9, APAF-3, APAF3, ICE-LAP6, MCH6, PPP1R56","rectangle",892,440,46,17,NA,NA
"227","BID, FP497","rectangle",591,440,46,17,NA,NA
"23","TLR3, CD283, IIAE2, IMD83","rectangle",507,171,46,17,NA,NA
"231","FADD, GIG3, IMD90, MORT1","rectangle",436,440,46,17,NA,NA
"234","IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6","rectangle",1227,804,46,17,NA,NA
"235","CXCL8, GCP-1, GCP1, IL8, LECT, LUCT, LYNAP, MDNCF, MONAP, NAF, NAP-1, NAP1, SCYB8","rectangle",1282,804,46,17,NA,NA
"236","PTGS2, COX-2, COX2, GRIPGHS, PGG/HS, PGHS-2, PHS-2, hCox-2","rectangle",1227,829,46,17,NA,NA
"237","CXCL1, FSP, GRO1, GROa, MGSA, MGSA-a, NAP-3, SCYB1...","rectangle",1282,829,46,17,NA,NA
"238","RCAN1, ADAPT78, CSP1, DSC1, DSCR1, MCIP1, RCN1","rectangle",1227,854,46,17,NA,NA
"239","FGF2, BFGF, FGF-2, FGFB, HBGF-2","rectangle",1282,854,46,17,NA,NA
"24","TICAM1, IIAE6, MyD88-3, PRVTIRB, TICAM-1, TRIF","rectangle",590,171,46,17,NA,NA
"240","VEGFA, L-VEGF, MVCD1, VEGF, VPF","rectangle",1227,879,46,17,NA,NA
"241","PDGFB, IBGC5, PDGF-2, PDGF2, SIS, SSV, c-sis","rectangle",1282,879,46,17,NA,NA
"242","MTOR, FRAP, FRAP1, FRAP2, RAFT1, RAPT1, SKS","rectangle",865,799,46,17,NA,NA
"246","K21669","rectangle",355,915,46,17,NA,NA
"247","SYK, IMD82, p72-Syk","rectangle",402,929,46,17,NA,NA
"249","K21651","rectangle",355,971,46,17,NA,NA
"25","TITLE:Kaposi sarcoma-associated herpesvirus infection","roundrectangle",259,58,437,25,NA,NA
"250","PLCG1, IDAA, NCKAP3, PLC-II, PLC1, PLC148, PLCgamma1","rectangle",598,971,46,17,NA,NA
"251","NFATC1, NF-ATC, NF-ATc1.2, NFAT2, NFATc...","rectangle",983,972,46,17,NA,NA
"252","PPP3CA, ACCIID, CALN, CALNA, CALNA1, CCN1, CNA1, DEE91, IECEE, IECEE1, PPP2B...","rectangle",909,972,46,17,NA,NA
"26","Apoptosis","roundrectangle",859,471,109,25,NA,NA
"263","ITPR1, ACV, CLA4, INSP3R1, IP3R, IP3R1, PPP1R94, SCA15, SCA16, SCA29...","rectangle",731,965,46,17,"hsa:3708;hsa:3709",100
"266","HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras...","rectangle",582,738,46,17,NA,NA
"267","RAF1, CMD1NN, CRAF, NS5, Raf-1, c-Raf","rectangle",706,738,46,17,NA,NA
"268","MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1...","rectangle",829,738,46,17,NA,NA
"269","MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...","rectangle",953,738,46,17,NA,NA
"27","Complement and coagulation cascades","roundrectangle",149,173,126,34,NA,NA
"270","FOS, AP-1, C-FOS, p55...","rectangle",1076,814,46,17,NA,NA
"275","RAC1, MIG5, MRD48, Rac-1, TC-25, p21-Rac1","rectangle",778,867,46,17,NA,NA
"277","MAPK8, JNK, JNK-46, JNK1, JNK1A2, JNK21B1/2, PRKM8, SAPK1, SAPK1c...","rectangle",953,914,46,17,NA,NA
"278","FOS, AP-1, C-FOS, p55...","rectangle",1076,916,46,17,NA,NA
"28","JAK-STAT signaling pathway","roundrectangle",796,286,110,34,NA,NA
"282","PLCG2, APLAID, FCAS3, PLC-IV, PLC-gamma-2","rectangle",598,949,46,17,"hsa:5336",100
"285","CHUK, BPS2, IKBKA, IKK-1, IKK-alpha, IKK1, IKKA, NFKBIKA, TCF16...","rectangle",865,836,46,17,NA,NA
"286","NFKBIA, EDAID2, IKBA, MAD-3, NFKBI","rectangle",969,835,46,17,NA,NA
"29","MAPK signaling pathway","roundrectangle",883,767,108,34,NA,NA
"292","ANGPT2, AGPT2, ANG2, LMPHM10","rectangle",1282,904,46,17,NA,NA
"293","SRC, ASV, SRC1, THC6, c-SRC, p60-Src","rectangle",406,1008,46,17,NA,NA
"294","HCK, AIPCV, JTK9, p59Hck, p61Hck","rectangle",458,1008,46,17,NA,NA
"295","LYN, JTK8, SAIDV, p53Lyn, p56Lyn","rectangle",512,1008,46,17,NA,NA
"301","GSK3B","rectangle",1110,1134,46,17,NA,NA
"303","JUN, AP-1, AP1, c-Jun, cJUN, p39","rectangle",1211,1090,46,17,NA,NA
"304","CREB1, CREB, CREB-1","rectangle",1263,1090,46,17,NA,NA
"305","CCND1, BCL1, D11S287E, PRAD1, U21B31","rectangle",1211,1113,46,17,NA,NA
"306","MYC, MRTL, MYCC, bHLHe39, c-Myc","rectangle",1263,1113,46,17,NA,NA
"309","CLEC2B, AICL, CLECSF2, HP10085, IFNRG1","rectangle",355,755,46,17,NA,NA
"310","K21665","rectangle",355,593,46,17,NA,NA
"311","K21666","rectangle",355,616,46,17,NA,NA
"312","ICAM1, BB2, CD54, P3.58","rectangle",355,680,46,17,NA,NA
"313","CD86, B7-2, B7.2, B70, CD28LG2, LAB72","rectangle",355,705,46,17,NA,NA
"314","MICA, MIC-A, PERB11.1...","rectangle",355,730,46,17,NA,NA
"324","Natural killer cell mediated cytotoxicity","roundrectangle",254,776,133,34,NA,NA
"325","IFNGR1, CD119, IFNGR, IMD27A, IMD27B","rectangle",355,652,46,17,NA,NA
"337","K21649","rectangle",251,208,46,17,NA,NA
"338","K21656","rectangle",1205,374,46,17,NA,NA
"339","MAPKAPK2, MAPKAP-K2, MK-2, MK2","rectangle",1109,374,46,17,NA,NA
"340","MAPK14, CSBP, CSBP1, CSBP2, CSPB1, EXIP, Mxi2, PRKM14, PRKM15, RK, SAPK2A, p38, p38ALPHA...","rectangle",1153,341,46,17,NA,NA
"343","MAPKAPK2, MAPKAP-K2, MK-2, MK2","rectangle",826,368,46,17,NA,NA
"344","K21656","rectangle",872,368,46,17,NA,NA
"345","MAPK14, CSBP, CSBP1, CSBP2, CSPB1, EXIP, Mxi2, PRKM14, PRKM15, RK, SAPK2A, p38, p38ALPHA...","rectangle",872,351,46,17,NA,NA
"347","MAP2K6, CRCMSL, MAPKK6, MEK6, MKK6, PRKMK6, SAPKK-3, SAPKK3","rectangle",985,342,46,17,NA,NA
"349","MAP2K6, CRCMSL, MAPKK6, MEK6, MKK6, PRKMK6, SAPKK-3, SAPKK3","rectangle",826,351,46,17,NA,NA
"352","IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6","rectangle",296,354,46,17,NA,NA
"353","CSF2, CSF, GMCSF","rectangle",296,376,46,17,NA,NA
"355","ZFP36, G0S24, GOS24, NUP475, RNF162A, TIS11, TTP, zfp-36","rectangle",704,365,46,17,NA,NA
"360","K21651","rectangle",355,530,46,17,NA,NA
"362","PIK3R6, C17orf38, HsT41028, p84_PIKAP, p87(PIKAP), p87PIKAP...","rectangle",582,788,46,17,"hsa:23533",0
"368","PREX1, P-REX1","rectangle",691,867,46,17,NA,NA
"369","CALML6, CAGLP...","rectangle",844,972,46,17,NA,NA
"373","RPS27A, CEP80, HEL112, S27A, UBA80, UBC, UBCEP1, UBCEP80, eS31...","rectangle",501,577,46,17,NA,NA
"376","Endocytosis","roundrectangle",517,706,76,25,NA,NA
"377","MAP2K7, JNKK2, MAPKK7, MEK, MEK_7, MKK7, PRKMK7, SAPKK-4, SAPKK4...","rectangle",829,914,46,17,NA,NA
"379","LEF1, ECTD1, ECTD17, LEF-1, TCF10, TCF1ALPHA, TCF7L3...","rectangle",1062,1101,46,17,NA,NA
"380",NA,"rectangle",757,169,46,34,NA,NA
"381",NA,"rectangle",955,124,46,34,NA,NA
"382",NA,"rectangle",955,166,46,34,NA,NA
"383",NA,"rectangle",955,209,46,34,NA,NA
"384",NA,"rectangle",933,308,46,34,NA,NA
"385",NA,"rectangle",629,637,92,34,NA,NA
"58","P3R3URF-PIK3R3, LOC110117498-PIK3R3...","rectangle",582,810,46,17,"hsa:5290;hsa:5293;hsa:5295;hsa:5296",100
"59","IFNAR1, AVP, IFN-alpha-REC, IFNAR, IFNBR, IFRC, IMD106...","rectangle",355,308,46,17,NA,NA
"60","NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB...","rectangle",960,479,46,17,NA,NA
"61","NF-kappa B signaling pathway","roundrectangle",923,547,108,34,NA,NA
"62","PI3K-Akt signaling pathway","roundrectangle",731,831,108,34,NA,NA
"63","FAS, ALPS1A, APO-1, APT1, CD95, FAS1, FASTM, TNFRSF6","rectangle",355,440,46,17,NA,NA
"64","CASP8, ALPS2B, CAP4, Casp-8, FLICE, MACH, MCH5","rectangle",515,440,46,17,NA,NA
"65","BAX, BCL2L4","rectangle",673,429,46,17,NA,NA
"66","BAK1, BAK, BAK-LIKE, BCL2L7, CDN1","rectangle",673,451,46,17,NA,NA
"67","CYCS, CYC, HCS, THC4","rectangle",814,440,46,17,"hsa:54205",100
"68","CASP3, CPP32, CPP32B, SCA-1","rectangle",968,440,46,17,NA,NA
"69","TNFRSF1A, CD120a, FPF, TBP1, TNF-R, TNF-R-I, TNF-R55, TNFAR, TNFR1, TNFR55, TNFR60, p55, p55-R, p60","rectangle",355,507,46,17,NA,NA
"70","K21662","rectangle",714,573,46,17,NA,NA
"71","K21650","rectangle",770,97,46,17,NA,NA
"81","K21667","rectangle",355,789,46,17,NA,NA
"82","IL6ST, CD130, CDW130, GP130, HIES4, HIES4A, HIES4B, IL-6RB, IMD94, STWS2, sGP130","rectangle",355,1057,46,17,NA,NA
"83","K21670","rectangle",255,1057,46,17,NA,NA
"85","K21859","rectangle",826,70,46,17,NA,NA
"88","CREBBP, CBP, KAT3A, MKHK1, RSTS, RSTS1...","rectangle",1145,209,46,17,NA,NA
"91","K21653...","rectangle",1061,243,46,17,NA,NA
"94","K21652","rectangle",1104,164,46,17,NA,NA
"95","IRF7, IMD39, IRF-7, IRF-7H, IRF7A, IRF7B, IRF7C, IRF7H","rectangle",955,116,46,17,NA,NA
"96","IRF7, IMD39, IRF-7, IRF-7H, IRF7A, IRF7B, IRF7C, IRF7H","rectangle",955,133,46,17,NA,NA
"97","IRF7, IMD39, IRF-7, IRF-7H, IRF7A, IRF7B, IRF7C, IRF7H","rectangle",955,158,46,17,NA,NA
"98","IRF3, IIAE7","rectangle",955,175,46,17,NA,NA
"99","IRF3, IIAE7","rectangle",955,201,46,17,NA,NA
