"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"101","K00367","rectangle",219,575,46,17,NA,NA
"102","K10534","rectangle",219,594,46,17,NA,NA
"103","K00372...","rectangle",219,613,46,17,NA,NA
"108","K00370...","rectangle",219,516,46,17,NA,NA
"109","K02567...","rectangle",219,537,46,17,NA,NA
"110","K03385...","rectangle",556,537,46,17,NA,NA
"111","K00362...","rectangle",556,516,46,17,NA,NA
"112","K00366","rectangle",556,594,46,17,NA,NA
"128","K00370...","rectangle",219,650,46,17,NA,NA
"129","K02567...","rectangle",219,671,46,17,NA,NA
"130","K15864","rectangle",330,671,46,17,NA,NA
"131","K00368","rectangle",330,650,46,17,NA,NA
"132","K04561...","rectangle",442,661,46,17,NA,NA
"133","K00376","rectangle",556,660,46,17,NA,NA
"134","K02586...","rectangle",765,716,46,17,NA,NA
"135","K00531","rectangle",765,733,46,17,NA,NA
"136","K28504...","rectangle",853,788,46,17,NA,NA
"137","K10535","rectangle",527,788,46,17,NA,NA
"14","K01455...","rectangle",650,146,46,17,NA,NA
"140","K00370...","rectangle",219,788,46,17,NA,NA
"151","K20935","rectangle",732,849,46,17,NA,NA
"153","K15864","rectangle",330,897,46,17,NA,NA
"154","K00368","rectangle",330,876,46,17,NA,NA
"155","K00362...","rectangle",407,298,46,17,NA,NA
"156","K17877","rectangle",556,575,46,17,NA,NA
"157","K00370...","rectangle",273,277,46,17,NA,NA
"158","K20932...","rectangle",898,849,46,17,NA,NA
"163","K20935","rectangle",551,213,46,17,NA,NA
"164","K20932...","rectangle",496,238,46,17,NA,NA
"166","K22896...","rectangle",595,172,46,17,NA,NA
"167","K22896...","rectangle",813,724,46,17,NA,NA
"169","K26139...","rectangle",556,613,46,17,NA,NA
"171","K27148","rectangle",442,133,46,17,NA,NA
"26","K10535","rectangle",417,357,46,17,NA,NA
"27","K10534","rectangle",225,298,46,17,NA,NA
"28","K02567...","rectangle",273,298,46,17,NA,NA
"29","K00370...","rectangle",248,327,46,17,NA,NA
"30","K00367","rectangle",225,277,46,17,NA,NA
"31","K00459","rectangle",307,387,46,17,NA,NA
"32","K19823","rectangle",357,387,46,17,NA,NA
"34","K05601...","rectangle",524,331,46,17,NA,NA
"35","K03385...","rectangle",407,317,46,17,NA,NA
"36","K17877...","rectangle",407,258,46,17,NA,NA
"37","K00366","rectangle",407,277,46,17,NA,NA
"38","K00368...","rectangle",332,255,46,17,NA,NA
"39","K02586...","rectangle",595,153,46,17,NA,NA
"41","K00376","rectangle",492,172,46,17,NA,NA
"42","K04561...","rectangle",386,162,46,17,NA,NA
"43","K28504...","rectangle",579,368,46,17,NA,NA
"44","Other carbon fixation pathways","roundrectangle",242,220,166,25,NA,NA
"45","K15877","rectangle",386,183,46,17,NA,NA
"51","Cyanoamino acid metabolism","roundrectangle",651,68,162,25,NA,NA
"53","TITLE:Nitrogen metabolism","roundrectangle",133,58,186,25,NA,NA
"54","Methane metabolism","roundrectangle",862,136,119,25,NA,NA
"55","Glyoxylate and dicarboxylate metabolism","roundrectangle",868,169,131,25,NA,NA
"58","K01501","rectangle",650,390,46,17,NA,NA
"62","K01725","rectangle",870,227,46,17,NA,NA
"69","CA5B, CA-VB, CAVB...","rectangle",840,200,46,17,"hsa:763",100
"70","K00926","rectangle",812,261,46,17,NA,NA
"72","CPS1, CPSASE1, GATD6, PHN","rectangle",739,288,46,17,"hsa:1373",0
"74","Arginine biosynthesis","roundrectangle",961,288,125,25,NA,NA
"76","K02575","rectangle",109,277,46,17,NA,NA
"79","K02575","rectangle",108,351,46,17,NA,NA
"80","K15576...","rectangle",109,298,46,17,NA,NA
"83","GLUL, DEE116, GLNS, GS, PIG43, PIG59","rectangle",697,368,46,17,"hsa:2752",100
"87","K00265...","rectangle",823,349,46,17,NA,NA
"88","K00264","rectangle",823,368,46,17,NA,NA
"89","K00284","rectangle",823,387,46,17,NA,NA
"90","Alanine, aspartate and glutamate metabolism","roundrectangle",994,367,77,34,NA,NA
"92","K00260...","rectangle",746,314,46,17,NA,NA
"93","GLUD1, GDH, GDH1, GLUD, hGDH1...","rectangle",722,335,46,17,"hsa:2746",100
"94","K00262","rectangle",770,335,46,17,NA,NA
