"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"106","ACTB, BKRNS, BNS, BRWS1, CSMH, DDS1, PS1TP5BP1, THC8...","rectangle",393,330,46,17,NA,NA
"107","ACTB, BKRNS, BNS, BRWS1, CSMH, DDS1, PS1TP5BP1, THC8...","rectangle",204,307,46,17,NA,NA
"108","Renin-angiotensin system","roundrectangle",943,550,118,34,NA,NA
"109","DES, CDCD3, CSM1, CSM2, LGMD1D, LGMD1E, LGMD2R","rectangle",464,477,46,17,NA,NA
"19","TITLE:Hypertrophic cardiomyopathy","roundrectangle",181,58,281,25,NA,NA
"204","MYH6, ASD3, CMD1EE, CMH14, MYHC, MYHCA, SSS3, alpha-MHC...","rectangle",361,625,46,17,NA,NA
"21","CACNG3...","rectangle",669,322,46,17,NA,NA
"211","EDN1, ARCND3, ET1, HDLCQ7, PPET1, QME","rectangle",968,654,46,17,NA,NA
"212","AGT, ANHU, SERPINA8, hFLT1","rectangle",1022,654,46,17,NA,NA
"213","SNTA1, LQT12, SNT1, TACIP1, dJ1187J4.5...","rectangle",496,275,46,17,NA,NA
"214","DTNA, D18S892E, DRP3, DTN, DTN-A, LVNC1","rectangle",496,292,46,17,NA,NA
"215","NOS1, IHPS1, N-NOS, NC-NOS, NOS, bNOS, nNOS","rectangle",542,284,46,17,NA,NA
"217","CAV3, LGMD1C, LQT9, MPDT, RMD2, VIP-21, VIP21","rectangle",536,209,46,17,NA,NA
"22","RYR2, ARVC2, ARVD2, RYR-2, RyR, VACRDS, VTSIP","rectangle",744,323,46,17,NA,NA
"220","SSPN, DAGA5, KRAG, NSPN, SPN1, SPN2","rectangle",303,209,46,17,NA,NA
"224","SGCD, 35DAG, CMD1L, DAGD, LGMDR6, SG-delta, SGCDP, SGD","rectangle",414,201,46,17,NA,NA
"225","SGCZ, ZSG1...","rectangle",414,218,46,17,NA,NA
"226","SGCB, A3b, LGMD2E, LGMDR4, SGC","rectangle",368,218,46,17,NA,NA
"227","SGCA, 50DAG, ADL, DAG2, DMDA2, LGMD2D, LGMDR3, SCARMD1, adhalin...","rectangle",368,201,46,17,NA,NA
"228",NA,"rectangle",496,279,138,26,NA,NA
"229",NA,"rectangle",391,209,92,34,NA,NA
"23","ATP2A1, ATP2A, SERCA1...","rectangle",862,359,46,17,NA,NA
"25","SLC8A2, NCX2...","rectangle",836,209,46,17,NA,NA
"26","Cardiac muscle contraction","roundrectangle",500,371,118,34,NA,NA
"30","ITGA11, HsT18964...","rectangle",149,209,46,17,NA,NA
"31","ITGB1, CD29, FNRB, GPIIA, MDF2, MSK12, VLA-BETA, VLAB...","rectangle",193,209,46,17,NA,NA
"35","DAG1, 156DAG, A3a, AGRNR, DAG, LGMDR16, MDDGA9, MDDGC7, MDDGC9","rectangle",479,162,46,17,NA,NA
"36","DAG1, 156DAG, A3a, AGRNR, DAG, LGMDR16, MDDGA9, MDDGC7, MDDGC9","rectangle",480,209,46,17,NA,NA
"38","LAMA1, LAMA, PTBHS, S-LAM-alpha...","rectangle",480,123,46,17,NA,NA
"39","ECM-receptor interaction","roundrectangle",376,141,118,34,NA,NA
