"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"10","IFIH1, AGS7, Hlcd, IDDM19, IMD95, MDA-5, MDA5, RLR-2, SGMRT1","rectangle",444,505,46,17,"hsa:64135",100
"100","MAPK8, JNK, JNK-46, JNK1, JNK1A2, JNK21B1/2, PRKM8, SAPK1, SAPK1c...","rectangle",982,624,46,17,NA,NA
"101","MAPK14, CSBP, CSBP1, CSBP2, CSPB1, EXIP, Mxi2, PRKM14, PRKM15, RK, SAPK2A, p38, p38ALPHA...","rectangle",982,655,46,17,NA,NA
"108","TRAF2, MGC:45012, RNF117, TRAP, TRAP3","rectangle",757,560,46,17,NA,NA
"109","MAP3K7, CSCF, FMD2, MEKK7, TAK1, TGF1a","rectangle",863,560,46,17,NA,NA
"114","IFNW1","rectangle",1286,347,46,17,NA,NA
"115","IFNE, IFN-E, IFNE1, IFNT1, INFE1, PRO655","rectangle",1286,366,46,17,NA,NA
"116","IFNK, IFNT1, INFE1","rectangle",1286,385,46,17,NA,NA
"117","CXCL8, GCP-1, GCP1, IL8, LECT, LUCT, LYNAP, MDNCF, MONAP, NAF, NAP-1, NAP1, SCYB8","rectangle",1286,495,46,17,NA,NA
"118","TNF, DIF, TNF-alpha, TNFA, TNFSF2, TNLG1F","rectangle",1286,514,46,17,NA,NA
"119","IL12A, CLMF, IL-12A, NFSK, NKSF1, P35...","rectangle",1286,533,46,17,NA,NA
"120","CXCL10, C7, IFI10, INP10, IP-10, SCYB10, crg-2, gIP-10, mob-1","rectangle",1286,552,46,17,NA,NA
"121","MAPK signaling pathway","roundrectangle",855,675,113,34,NA,NA
"126","Ubiquitin mediated proteolysis","roundrectangle",1101,176,113,34,NA,NA
"133","JAK-STAT signaling pathway","roundrectangle",1502,332,121,34,NA,NA
"136","TITLE:RIG-I-like receptor signaling pathway","roundrectangle",206,58,332,25,NA,NA
"139","ADAR, ADAR1, AGS6, DRADA, DSH, DSRAD, G1P1, IFI-4, IFI4, K88DSRBP, P136","rectangle",320,390,46,17,"hsa:103",100
"14","TRIM25, EFP, RNF147, Z147, ZNF147","rectangle",398,192,46,17,NA,NA
"146","ZNFX1, IMD91","rectangle",610,439,46,17,NA,NA
"147",NA,"rectangle",841,365,46,51,NA,NA
"148",NA,"rectangle",931,339,46,51,NA,NA
"149",NA,"rectangle",841,463,46,34,NA,NA
"15","RNF125, TNORS, TRAC-1, TRAC1","rectangle",456,192,46,17,NA,NA
"150",NA,"rectangle",931,454,46,34,NA,NA
"151",NA,"rectangle",1022,439,46,51,NA,NA
"152",NA,"rectangle",550,234,46,34,NA,NA
"19","MAVS, CARDIF, IPS-1, IPS1, VISA","rectangle",608,381,46,17,NA,NA
"20","NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB...","rectangle",1111,501,46,17,NA,NA
"21","OTUD5, DUBA, MCAND","rectangle",753,313,46,17,NA,NA
"22","TRAF3, CAP-1, CAP1, CD40bp, CRAF1, IIAE5, LAP1, RNF118","rectangle",753,365,46,17,NA,NA
"27","IRF3, IIAE7","rectangle",1022,324,46,17,NA,NA
"28","IKBKE, IKK-E, IKK-i, IKKE, IKKI","rectangle",931,322,46,17,NA,NA
"29","IRF7, IMD39, IRF-7, IRF-7H, IRF7A, IRF7B, IRF7C, IRF7H","rectangle",1022,353,46,17,NA,NA
"31","TANK, I-TRAF, ITRAF, TRAF2","rectangle",841,348,46,17,NA,NA
"32","AZI2, AZ2, NAP1, TILP","rectangle",841,365,46,17,NA,NA
"33","TBKBP1, ProSAPiP2, SINTBAD","rectangle",841,382,46,17,NA,NA
"37","FADD, GIG3, IMD90, MORT1","rectangle",841,455,46,17,NA,NA
"38","CASP8, ALPS2B, CAP4, Casp-8, FLICE, MACH, MCH5","rectangle",931,446,46,17,NA,NA
"39","CASP10, ALPS2, FLICE-2, FLICE2, MCH4","rectangle",931,463,46,17,NA,NA
"44","IFNA1, IFL, IFN, IFN-ALPHA, IFN-alphaD, IFNA13, IFNA@, leIF_D...","rectangle",1286,309,46,17,NA,NA
