"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"100","CKB, B-CK, BCK, CKBB, CPK-B, HEL-211, HEL-S-29...","rectangle",507,201,46,17,NA,NA
"101","K08687","rectangle",507,281,46,17,NA,NA
"103","K01473...","rectangle",639,281,46,17,NA,NA
"104","K01485...","rectangle",701,235,46,17,NA,NA
"105","K01470","rectangle",572,163,46,17,NA,NA
"109","Cysteine and methionine metabolism","roundrectangle",1017,594,135,34,NA,NA
"110","Tropane, piperidine and pyridine alkaloid biosynthesis","roundrectangle",792,589,163,34,NA,NA
"113","K13747","rectangle",850,778,46,17,NA,NA
"114","K13746","rectangle",850,722,46,17,NA,NA
"115","K13746","rectangle",773,722,46,17,NA,NA
"117","K13747","rectangle",773,778,46,17,NA,NA
"120","Glycine, serine and threonine metabolism","roundrectangle",669,669,70,34,NA,NA
"126","AZIN2, ADC, AZI2, AZIB1, ODC-p, ODC1L, ODCp","rectangle",286,402,46,17,NA,NA
"127","K01480","rectangle",329,622,46,17,NA,NA
"128","K10536","rectangle",354,466,46,17,NA,NA
"129","K12251","rectangle",530,466,46,17,NA,NA
"132","K14329","rectangle",536,524,46,17,NA,NA
"136","K14329","rectangle",536,587,46,17,NA,NA
"138","CNDP1, CN1, CPGL2, HsT2308","rectangle",703,946,46,17,"hsa:84735",100
"139","K13366","rectangle",808,825,46,17,NA,NA
"141","SMOX, C20orf16, PAO, PAO-1, PAO1, PAOH, PAOH1, SMO","rectangle",1053,870,46,17,NA,NA
"142","K17839...","rectangle",1053,891,46,17,NA,NA
"144","K17839...","rectangle",923,722,46,17,NA,NA
"150","K00296","rectangle",322,301,46,17,NA,NA
"151","K23233","rectangle",274,301,46,17,NA,NA
"152","K00934","rectangle",389,310,46,17,NA,NA
"153","NOS1, IHPS1, N-NOS, NC-NOS, NOS, bNOS, nNOS...","rectangle",344,363,46,17,NA,NA
"154","NOS1, IHPS1, N-NOS, NC-NOS, NOS, bNOS, nNOS...","rectangle",471,385,46,17,NA,NA
"155","K00491","rectangle",394,363,46,17,NA,NA
"156","K00491","rectangle",471,406,46,17,NA,NA
"157","Glycine, serine and threonine metabolism","roundrectangle",1320,681,120,34,NA,NA
"159","Alanine, aspartate and glutamate metabolism","roundrectangle",941,119,133,34,NA,NA
"160","K00673","rectangle",197,218,46,17,NA,NA
"162","K01484","rectangle",197,157,46,17,NA,NA
"163","K00840","rectangle",302,121,46,17,NA,NA
"164","K06447","rectangle",520,119,46,17,NA,NA
"165","K05526","rectangle",684,119,46,17,NA,NA
"172","OAT, GACR, HOGA, OATASE, OKT","rectangle",695,330,46,17,"hsa:4942",100
"173","PYCR2, HLD10, P5CR2...","rectangle",938,329,46,17,"hsa:29920;hsa:5831",100
"174","PRODH, HSPOX2, PIG6, POX, PRODH1, PRODH2, TP53I6","rectangle",938,300,46,17,"hsa:5625",100
"175","ALDH4A1, ALDH4, P5CD, P5CDh","rectangle",824,204,46,17,"hsa:8659",100
"176","ALDH18A1, ADCL3, ARCL3A, GSAS, P5CS, PYCS, SPG9, SPG9A, SPG9B","rectangle",767,169,46,17,"hsa:5832",100
"177","ALDH18A1, ADCL3, ARCL3A, GSAS, P5CS, PYCS, SPG9, SPG9A, SPG9B","rectangle",768,269,46,17,"hsa:5832",100
"179","K01750...","rectangle",807,405,46,17,NA,NA
"204","P4HA3...","rectangle",1080,330,46,17,NA,NA
"205","PRODH2, HSPOX1, HYPDH","rectangle",1180,329,46,17,"hsa:58510",0
"206","PYCR2, HLD10, P5CR2...","rectangle",1180,301,46,17,"hsa:29920;hsa:5831",100
