"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"10","ITGB3, BDPLT16, BDPLT2, BDPLT24, CD61, GP3A, GPIIIa, GT, GT2","rectangle",192,148,46,17,NA,NA
"105","DIO1, 5DI, THMA2, TXDI1...","rectangle",241,626,46,17,NA,NA
"109","DIO3, 5DIII, D3, DIOIII, TXDI3","rectangle",241,689,46,17,NA,NA
"11","ITGAV, CD51, MSK8, VNRA, VTNR","rectangle",192,131,46,17,NA,NA
"112","DIO3, 5DIII, D3, DIOIII, TXDI3","rectangle",328,595,46,17,NA,NA
"113","DIO2, 5DII, D2, DIOII, SELENOY, SelY, TXDI2","rectangle",373,743,46,17,NA,NA
"116","SLC16A10, MCT10, PRO0813, TAT1...","rectangle",192,481,46,17,NA,NA
"117","SLC16A10, MCT10, PRO0813, TAT1...","rectangle",192,520,46,17,NA,NA
"118","SLCO1C1, OATP-F, OATP-RP5, OATP1, OATP14, OATP1C1, OATPF, OATPRP5, SLC21A14","rectangle",192,654,46,17,NA,NA
"119","SLCO1C1, OATP-F, OATP-RP5, OATP1, OATP14, OATP1C1, OATPF, OATPRP5, SLC21A14","rectangle",192,732,46,17,NA,NA
"123","THRA, AR7, CHNG6, EAR7, ERB-T-1, ERBA, ERBA1, NR1A1, THRA1, THRA2, THRalpha, THRalpha1, THRalpha2, TRalpha, TRalpha1, TRalpha2, c-ERBA-1, c-erbA...","rectangle",1295,102,46,17,NA,NA
"124","RXRA, NR2B1, RXR-alpha, RXRalpha...","rectangle",1295,119,46,17,NA,NA
"125","THRA, AR7, CHNG6, EAR7, ERB-T-1, ERBA, ERBA1, NR1A1, THRA1, THRA2, THRalpha, THRalpha1, THRalpha2, TRalpha, TRalpha1, TRalpha2, c-ERBA-1, c-erbA...","rectangle",1294,174,46,17,NA,NA
"126","RXRA, NR2B1, RXR-alpha, RXRalpha...","rectangle",1294,191,46,17,NA,NA
"127","THRA, AR7, CHNG6, EAR7, ERB-T-1, ERBA, ERBA1, NR1A1, THRA1, THRA2, THRalpha, THRalpha1, THRalpha2, TRalpha, TRalpha1, TRalpha2, c-ERBA-1, c-erbA...","rectangle",1295,247,46,17,NA,NA
"128","RXRA, NR2B1, RXR-alpha, RXRalpha...","rectangle",1295,264,46,17,NA,NA
"129","NCOR1, N-CoR, N-CoR1, PPP1R109, TRAC1, hN-CoR","rectangle",1228,93,46,17,NA,NA
"13","AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...","rectangle",566,506,46,17,"hsa:208",100
"130","SIN3A, CHR15DELq24, DEL15Q24, WITKOS","rectangle",1228,110,46,17,NA,NA
"131","HDAC1, GON-10, HD1, KDAC1, RPD3, RPD3L1...","rectangle",1228,127,46,17,NA,NA
"132","KAT2A, GCN5, GCN5L2, PCAF-b, hGCN5...","rectangle",1228,165,46,17,NA,NA
"133","NCOA2, GRIP1, KAT13C, NCoA-2, SRC2, TIF2, bHLHe75...","rectangle",1228,182,46,17,NA,NA
"134","CREBBP, CBP, KAT3A, MKHK1, RSTS, RSTS1...","rectangle",1228,199,46,17,NA,NA
"135","MED16, DRIP92, THRAP5, TRAP95...","rectangle",1228,239,46,17,NA,NA
"136","MED1, CRSP1, CRSP200, DRIP205, DRIP230, PBP, PPARBP, PPARGBP, RB18A, TRAP220, TRIP2","rectangle",1228,256,46,17,NA,NA
