"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"14","MYD88, IMD68, MYD88D, WM1","rectangle",627,337,46,17,NA,NA
"181","NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB...","rectangle",1076,309,46,17,NA,NA
"185","IL12A, CLMF, IL-12A, NFSK, NKSF1, P35...","rectangle",1287,292,46,17,NA,NA
"189","NF-kappa B signaling pathway","roundrectangle",925,456,112,34,NA,NA
"195","Apoptosis","roundrectangle",871,691,109,25,NA,NA
"197","Hepatocellular carcinoma","roundrectangle",1507,1283,122,34,NA,NA
"20","TRAF3, CAP-1, CAP1, CD40bp, CRAF1, IIAE5, LAP1, RNF118","rectangle",798,398,46,17,NA,NA
"200","PRKAG2, AAKG, AAKG2, CMH6, H91620p, WPWS...","rectangle",668,1085,46,17,"hsa:51422",100
"204","FOXO1, FKH1, FKHR, FOXO1A...","rectangle",936,1039,46,17,NA,NA
"205","FOXO1, FKH1, FKHR, FOXO1A...","rectangle",936,1128,46,17,NA,NA
"209","SIRT1, SIR2, SIR2L1, SIR2alpha","rectangle",981,1085,46,17,NA,NA
"210","PPARGC1A, LEM6, PGC-1(alpha), PGC-1alpha, PGC-1v, PGC1, PGC1A, PPARGC1","rectangle",1020,1143,46,17,NA,NA
"211","PPARGC1A, LEM6, PGC-1(alpha), PGC-1alpha, PGC-1v, PGC1, PGC1A, PPARGC1","rectangle",1020,1048,46,17,NA,NA
"213","ADIPOR1, ACDCR1, CGI-45, CGI45, PAQR1, TESBP1A...","rectangle",437,1085,46,17,NA,NA
"214","CAMKK2, CAMKK, CAMKKB","rectangle",577,1085,46,17,NA,NA
"217","ACACA, ACAC, ACACAD, ACACalpha, ACC, ACC1, ACCA, ACCalpha, Acac1, hACC1","rectangle",830,1255,46,17,"hsa:31",100
"223","CPT1C, CATL1, CPT_I-C, CPT1-B, CPT1P, CPTI-B, CPTIC, SPG73...","rectangle",956,1320,46,17,"hsa:126129;hsa:1374",100
"230","SREBF1, HMD, IFAP2, SREBP1, bHLHd1","rectangle",936,889,46,17,NA,NA
"233","FASN, FAS, OA-519, SDR27X1","rectangle",1349,870,46,17,NA,NA
