"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"10","CDK4, CMM3, PSK-J3","rectangle",822,174,46,17,NA,NA
"101","CDKN1A, CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1","rectangle",913,549,46,17,NA,NA
"102","GADD45G, CR6, DDIT2, GADD45gamma, GRP17...","rectangle",965,549,46,17,NA,NA
"103","BAX, BCL2L4","rectangle",913,571,46,17,NA,NA
"104","BAK1, BAK, BAK-LIKE, BCL2L7, CDN1","rectangle",965,571,46,17,NA,NA
"105","DDB2, DDBB, UV-DDB2, XPE","rectangle",913,593,46,17,NA,NA
"106","POLK, DINB1, DINP, POLQ","rectangle",965,593,46,17,NA,NA
"107",NA,"rectangle",798,426,46,34,NA,NA
"11","CCND1, BCL1, D11S287E, PRAD1, U21B31","rectangle",822,150,46,17,NA,NA
"12","MITF, CMM8, COMMAD, MI, MITF-A, WS2, WS2A, bHLHe32","rectangle",731,652,46,17,NA,NA
"13","PTEN, 10q23del, BZS, CWS1, DEC, GLM2, MHAM, MMAC1, PTEN1, PTENbeta, PTENgama, TEP1","rectangle",415,282,46,17,"hsa:5728",100
"14","EGFR, ERBB, ERBB1, ERRP, HER1, NISBD2, NNCIS, PIG61, mENA...","rectangle",212,197,46,17,NA,NA
"15","EGF, HOMG4, URG...","rectangle",134,197,46,17,NA,NA
"16","BAD, BBC2, BCL2L8","rectangle",572,262,46,17,NA,NA
"17","CDKN2A, ARF, CAI2, CDK4I, CDKN2, CMM2, INK4, INK4A, MLM, MTS-1, MTS1, P14, P14ARF, P16, P16-INK4A, P16INK4, P16INK4A, P19, P19ARF, TP16","rectangle",863,293,46,17,NA,NA
"18","CDKN1A, CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1","rectangle",734,392,46,17,NA,NA
"20","MDM2, ACTFS, HDMX, LSKB, hdm2","rectangle",782,293,46,17,NA,NA
"21","TP53, BCC7, BMFS5, LFS1, P53, TRP53","rectangle",735,322,46,17,NA,NA
"22","E2F1, E2F-1, RBAP1, RBBP3, RBP3...","rectangle",881,465,46,17,NA,NA
"23","RB1, OSRC, PPP1R130, RB, p105-Rb, p110-RB1, pRb, pp110","rectangle",881,428,46,17,NA,NA
"24","CDK4, CMM3, PSK-J3...","rectangle",798,435,46,17,NA,NA
"25","CCND1, BCL1, D11S287E, PRAD1, U21B31","rectangle",798,418,46,17,NA,NA
"26","MAPK signaling pathway","roundrectangle",515,118,102,34,NA,NA
"27","AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...","rectangle",494,234,46,17,"hsa:208",100
"28","P3R3URF-PIK3R3, LOC110117498-PIK3R3...","rectangle",388,235,46,17,"hsa:5290;hsa:5293;hsa:5295;hsa:5296",100
"29","CDKN2A, ARF, CAI2, CDK4I, CDKN2, CMM2, INK4, INK4A, MLM, MTS-1, MTS1, P14, P14ARF, P16, P16-INK4A, P16INK4, P16INK4A, P19, P19ARF, TP16","rectangle",735,460,46,17,NA,NA
"30","TITLE:Melanoma","roundrectangle",93,58,106,25,NA,NA
"31","Cell cycle","roundrectangle",878,358,102,34,NA,NA
"32","MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...","rectangle",548,162,46,17,NA,NA
"33","MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1...","rectangle",469,162,46,17,NA,NA
"34","ARAF, A-RAF, ARAF1, PKS2, RAFA1...","rectangle",388,162,46,17,NA,NA
"35","HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras...","rectangle",295,197,46,17,NA,NA
"4","p53 signaling pathway","roundrectangle",603,544,102,34,NA,NA
"5","Melanogenesis","roundrectangle",603,651,102,34,NA,NA
"6","BRAF, B-RAF1, B-raf, BRAF-1, BRAF1, NS7, RAFB1","rectangle",388,130,46,17,NA,NA
"7","CDH1, Arc-1, BCDS1, CD324, CDHE, ECAD, LCAM, UVO","rectangle",212,509,46,17,NA,NA
"8","Adherens junction","roundrectangle",297,550,102,34,NA,NA
"9","NRAS, ALPS4, CMNS, KRAS, N-ras, NCMS, NRAS1, NS6","rectangle",288,427,46,17,NA,NA
"94","PI3K-Akt signaling pathway","roundrectangle",515,305,102,34,NA,NA
"95","TP53, BCC7, BMFS5, LFS1, P53, TRP53","rectangle",783,569,46,17,NA,NA
