"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"10","RPS14, EMTB, S14, uS11","rectangle",762,623,46,17,NA,NA
"100","RPLP1, LP1, P1, RPP1","rectangle",319,828,46,17,NA,NA
"101","MRPL16, L16mt, MRP-L16, PNAS-111, uL16m","rectangle",813,860,46,17,NA,NA
"102","MRPL17, L17mt, LIP2, MRP-L17, MRP-L26, RPL17L, RPML26, bL17m","rectangle",862,860,46,17,NA,NA
"103","MRPL19, L15mt, L19mt, MRP-L15, MRP-L19, MRPL15, RLX1, RPML15, bL19m","rectangle",961,860,46,17,NA,NA
"104","MRPL20, L20mt, MRP-L20, bL20m","rectangle",1011,860,46,17,NA,NA
"105","MRPL21, L21mt, MRP-L21, bL21m","rectangle",1060,860,46,17,NA,NA
"106","K02897","rectangle",220,884,46,17,NA,NA
"107","MRPL27, L27mt, bL27m","rectangle",270,884,46,17,NA,NA
"108","MRPL28, MAAT1, bL28m, p15","rectangle",319,884,46,17,NA,NA
"109","K02909","rectangle",467,884,46,17,NA,NA
"11","RPS23, BTDD, MABAS, MCINS, PAMAS, S23, uS12","rectangle",172,646,46,17,"hsa:6228",100
"110","MRPL32, HSPC283, L32mt, MRP-L32, bL32m, bMRP-59b","rectangle",516,884,46,17,NA,NA
"111","MRPL33, C2orf1, L33mt, MRP-L33, RPL33L, bL33m","rectangle",566,884,46,17,NA,NA
"112","MRPL34, L34mt, bL34m","rectangle",616,884,46,17,NA,NA
"113","MRPL35, L35mt, MRP-L35, bL35m","rectangle",665,884,46,17,NA,NA
"114","MRPL36, BRIP1, L36mt, MRP-L36, PRPL36, RPMJ, bL36m","rectangle",714,884,46,17,NA,NA
"115","K01977","rectangle",327,559,46,17,NA,NA
"116","RNA18SN5, RN18S1, RNA18S5...","rectangle",327,519,46,17,NA,NA
"117","K02982","rectangle",172,680,46,17,NA,NA
"118","K02986","rectangle",221,680,46,17,NA,NA
"119","MRPS5, MRP-S5, S5mt, uS5m","rectangle",270,680,46,17,NA,NA
"12","RPS18, D6S218E, HKE3, KE-3, KE3, S18, uS13","rectangle",1008,623,46,17,NA,NA
"120","MRPS7, COXPD34, MRP-S, MRP-S7, RP-S7, RPMS7, S7mt, bMRP27a, uS7m","rectangle",369,680,46,17,"hsa:51081",100
"121","K02994","rectangle",418,680,46,17,NA,NA
