"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"100","BAD, BBC2, BCL2L8","rectangle",707,845,46,17,NA,NA
"101","CREB3, LUMAN, LZIP, sLZIP...","rectangle",707,805,46,17,NA,NA
"103","VASP","rectangle",707,891,46,17,NA,NA
"104","Apoptosis","roundrectangle",986,790,92,25,NA,NA
"105","SLC8A2, NCX2...","rectangle",191,390,46,17,NA,NA
"106","ATP1B4...","rectangle",191,435,46,17,NA,NA
"107","ATP2B1, MRD66, PMCA1, PMCA1kb...","rectangle",191,476,46,17,NA,NA
"111","GTF2I, BAP135, BTKAP1, DIWS, GTFII-I, IB291, SPIN, TFII-I, WBS, WBSCR6","rectangle",591,273,46,17,NA,NA
"113","OPRD1, DOP, DOR, DOR1, OPRD","rectangle",191,829,46,17,NA,NA
"114","PIK3R6, C17orf38, HsT41028, p84_PIKAP, p87(PIKAP), p87PIKAP...","rectangle",349,889,46,17,"hsa:23533",100
"115","AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...","rectangle",426,889,46,17,"hsa:208",100
"116","NOS3, ECNOS, eNOS","rectangle",505,889,46,17,NA,NA
"131","MYH6, ASD3, CMD1EE, CMH14, MYHC, MYHCA, SSS3, alpha-MHC...","rectangle",869,163,46,17,NA,NA
"132","NPPB, BNP, Iso-ANP","rectangle",869,186,46,17,NA,NA
"133","TRPC6, FSGS2, TRP6","rectangle",869,209,46,17,NA,NA
"135","Phototransduction","roundrectangle",283,685,115,25,NA,NA
"139","ADCY1, AC1, DFNB44...","rectangle",191,727,46,17,NA,NA
"14","TITLE:cGMP-PKG signaling pathway","roundrectangle",176,58,271,25,NA,NA
"144","PDE2A, CGS-PDE, IDDPADS, PDE2A1, PED2A4, cGSPDE","rectangle",385,715,46,17,NA,NA
"145","PDE3A, CGI-PDE, CGI-PDE_A, CGI-PDE-A, HTNB...","rectangle",440,715,46,17,NA,NA
"15","PPP1R12A, GUBS, M130, MBS, MYPT1...","rectangle",831,581,46,17,NA,NA
"16","MYL9, LC20, MLC-2C, MLC2, MMIHS4, MRLC1, MYRL2","rectangle",921,536,46,17,NA,NA
"163","PRKCE, PKCE, nPKC-epsilon","rectangle",865,708,46,17,NA,NA
"164","PPIF, CYP3, CyP-M, Cyp-D, CypD...","rectangle",865,667,46,17,"hsa:291",100
"165","PRKCE, PKCE, nPKC-epsilon","rectangle",712,694,46,17,NA,NA
"171","MYLK4, SgK085...","rectangle",831,490,46,17,NA,NA
"172","CALML6, CAGLP...","rectangle",920,463,46,17,NA,NA
"178","IRS1, HIRS-1...","rectangle",271,889,46,17,NA,NA
"179","INSR, CD220, HHF5","rectangle",191,889,46,17,"hsa:3643",100
"180","ADRB1, ADRB1R, B1AR, BETA1AR, FNSS2, RHR...","rectangle",191,934,46,17,NA,NA
"181","GNAI1, Gi, HG1B, NEDHISB...","rectangle",271,934,46,17,NA,NA
"182","BDKRB2, B2R, BK-2, BK2, BKR2, BRB2","rectangle",191,804,46,17,NA,NA
"183","ADORA1, RDC7...","rectangle",191,853,46,17,NA,NA
"193","INS, IDDM, IDDM1, IDDM2, ILPR, IRDN, MODY10, PNDM4","rectangle",113,889,46,17,"hsa:3630",100
"195","PI3K-Akt signaling pathway","roundrectangle",412,850,125,34,NA,NA
"197","GNAI1, Gi, HG1B, NEDHISB...","rectangle",271,847,46,17,NA,NA
"199","GNA13, G13, HG1N...","rectangle",352,157,46,17,NA,NA
"20","NPR1, ANPRA, ANPa, GUC2A, GUCY2A, NPRA","rectangle",191,572,46,17,NA,NA
"205","KNG1, BDK, BK, HAE6, HK, HMWK, KNG","rectangle",113,804,46,17,NA,NA
"207","NPPA, ANF, ANP, ATFB6, ATRST2, CDD, CDD-ANF, CDP, PND","rectangle",113,549,46,17,NA,NA
"208","NPPB, BNP, Iso-ANP","rectangle",113,578,46,17,NA,NA
"209","NPPC, CNP, CNP2","rectangle",113,609,46,17,NA,NA
"210",NA,"rectangle",711,229,46,34,NA,NA
"22","PRKG1, AAT8, PKG, PKG1, PRKG1B, PRKGR1B, cGK, cGK_1, cGK1, cGKI, cGKI-BETA, cGKI-alpha...","rectangle",487,582,46,17,NA,NA
"23","GUCY1A2, GC-SA2, GUC1A2...","rectangle",323,770,46,17,NA,NA
"32","ITPR1, ACV, CLA4, INSP3R1, IP3R, IP3R1, PPP1R94, SCA15, SCA16, SCA29...","rectangle",695,418,46,17,"hsa:3708;hsa:3709",100
"37","KCNMB2...","rectangle",191,344,46,17,NA,NA
"40","NPR2, AMD1, AMDM, ANPRB, ANPb, ECDM, GC-B, GCB, GUC2B, GUCY2B, NPRB, NPRBi, SNSK","rectangle",191,595,46,17,NA,NA
"41","IRAG1, IRAG, JAW1L, MRVI1","rectangle",623,474,46,17,NA,NA
"43","PDE5A, CGB-PDE, CN5A, PDE5","rectangle",468,625,46,17,NA,NA
"46","CNGB1, CNCG2, CNCG3L, CNCG4, CNG4, CNGB1B, GAR1, GARP, GARP2, RCNC2, RCNCb, RCNCbeta, RP45...","rectangle",191,655,46,17,NA,NA
"48","RGS2, G0S8","rectangle",474,267,46,17,NA,NA
"49","ADRA1D, ADRA1, ADRA1A, ADRA1R, ALPHA1, DAR, dJ779E11.2...","rectangle",191,121,46,17,NA,NA
"50","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",581,341,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"52","CACNA1C, CACH2, CACN2, CACNA1C-IT2, CACNL1A1, CCHL1A1, CaV1.2, LQT8, NEDHLSS, TS, TS._LQT8...","rectangle",191,269,46,17,NA,NA
"55","RHOA, ARH12, ARHA, EDFAOB, RHO12, RHOH12","rectangle",641,549,46,17,NA,NA
"56","ROCK1, P160ROCK, ROCK-I...","rectangle",727,549,46,17,NA,NA
"68","GNA11, FBH, FBH2, FHH2, GNA-11, HG1K, HHC2, HYPOC2...","rectangle",395,121,46,17,NA,NA
"72","TRPC6, FSGS2, TRP6","rectangle",191,186,46,17,NA,NA
"73","PPP3CA, ACCIID, CALN, CALNA, CALNA1, CCN1, CNA1, DEE91, IECEE, IECEE1, PPP2B...","rectangle",520,186,46,17,NA,NA
"74","NFATC1, NF-ATC, NF-ATc1.2, NFAT2, NFATc...","rectangle",711,186,46,17,NA,NA
"75","MEF2B, RSRFR2...","rectangle",711,150,46,17,NA,NA
"76","GATA4, ASD2, TACHD, TOF, VSD1","rectangle",711,238,46,17,NA,NA
"77","SRF, MCM1","rectangle",711,221,46,17,NA,NA
"84","Vascular smooth muscle contraction","roundrectangle",989,633,125,34,NA,NA
"85","Calcium signaling pathway","roundrectangle",720,332,125,34,NA,NA
"86","ATP2A1, ATP2A, SERCA1...","rectangle",739,461,46,17,NA,NA
"87","PLN, CMD1P, CMH18, PLB","rectangle",709,478,46,17,NA,NA
"89","KCNJ8, KIR6.1, uKATP-1","rectangle",789,734,46,17,NA,NA
"91","RAF1, CMD1NN, CRAF, NS5, Raf-1, c-Raf","rectangle",588,943,46,17,NA,NA
"92","MAPK signaling pathway","roundrectangle",489,941,125,34,NA,NA
"93","MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1...","rectangle",667,943,46,17,NA,NA
"94","MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...","rectangle",746,943,46,17,NA,NA
