"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"10","K03052","rectangle",581,364,46,17,NA,NA
"106","POLR2M, GCOM1, GRINL1A, Gdown, Gdown1","rectangle",285,808,46,17,NA,NA
"109","K25276","rectangle",795,381,46,17,NA,NA
"11","K03051","rectangle",535,364,46,17,NA,NA
"110","K21081","rectangle",897,381,46,17,NA,NA
"111","K25274","rectangle",749,364,46,17,NA,NA
"112","K25278","rectangle",795,364,46,17,NA,NA
"113","K25273","rectangle",749,381,46,17,NA,NA
"114","K25279","rectangle",851,381,46,17,NA,NA
"115","K25277","rectangle",897,364,46,17,NA,NA
"116","K25275","rectangle",851,364,46,17,NA,NA
"12","K03053","rectangle",627,364,46,17,NA,NA
"13","K03055","rectangle",489,381,46,17,NA,NA
"14","K03049","rectangle",489,364,46,17,NA,NA
"15","K03058","rectangle",535,381,46,17,NA,NA
"16","K03056","rectangle",433,381,46,17,NA,NA
"17","POLR2B, POL2RB, RPB2, hRPB140","rectangle",90,787,46,17,NA,NA
"18","POLR2A, NEDHIB, POLR2, POLRA, RPB1, RPBh1, RPO2, RPOL2, RpIILS, hRPB220, hsRPB1","rectangle",90,804,46,17,NA,NA
"19","POLR2C, RPB3, RPB31, hRPB33, hsRPB3","rectangle",136,787,46,17,NA,NA
"2","TITLE:RNA polymerase","roundrectangle",113,59,146,27,NA,NA
"20","POLR2D, HSRBP4, HSRPB4, RBP4, RPB16, RPB4","rectangle",193,787,46,17,NA,NA
"21","POLR2E, RPABC1, RPB5, XAP4, hRPB25, hsRPB5","rectangle",397,900,46,17,NA,NA
"22","POLR2F, HRBP14.4, POLRF, RPABC14.4, RPABC2, RPB14.4, RPB6, RPC15","rectangle",443,900,46,17,NA,NA
"23","POLR2G, RPB19, RPB7, hRPB19, hsRPB7","rectangle",239,787,46,17,NA,NA
"24","POLR2H, RPABC3, RPB17, RPB8","rectangle",489,900,46,17,NA,NA
"25","POLR2I, RPB9, hRPB14.5","rectangle",285,787,46,17,NA,NA
"26","POLR2L, RBP10, RPABC5, RPB10, RPB10beta, RPB7.6, hRPB7.6","rectangle",581,900,46,17,NA,NA
"27","POLR2J2, HRPB11B, RPB11b1...","rectangle",136,804,46,17,NA,NA
"28","POLR2K, ABC10-alpha, RPABC4, RPB10alpha, RPB12, RPB7.0, hRPB7.0, hsRPB10a","rectangle",535,900,46,17,NA,NA
"29","POLR3B, C128, CMT1I, HLD8, INMAP, RPC2","rectangle",387,786,46,17,"hsa:55703",100
"3","K03043...","rectangle",112,364,46,17,NA,NA
"30","POLR3A, ADDH, C160, HLD7, RPC1, RPC155, WDRTS, hRPC155","rectangle",387,803,46,17,"hsa:11128",100
"31","POLR3C, C82, RPC3, RPC62","rectangle",489,786,46,17,NA,NA
"32","POLR3D, BN51T, C53, RPC4, RPC53, TSBN51","rectangle",535,786,46,17,NA,NA
"33","POLR1C, AC40, HLD11, RPA39, RPA40, RPA5, RPAC1, RPC40, TCS3","rectangle",433,803,46,17,"hsa:9533",100
"34","POLR3K, C11, C11-RNP3, HLD21, My010, RPC10, RPC11, RPC12.5","rectangle",627,803,46,17,NA,NA
"35","POLR1D, AC19, POLR1C, RPA16, RPA9, RPAC2, RPC16, RPO1-3, TCS2","rectangle",433,786,46,17,"hsa:51082",100
"36","POLR3H, C25, RPC22.9, RPC8","rectangle",535,803,46,17,"hsa:171568",100
"37","POLR3G, C31, RPC32, RPC7...","rectangle",489,803,46,17,NA,NA
"38","POLR3F, C34, IMD101, RPC39, RPC6","rectangle",627,786,46,17,NA,NA
"39","POLR1B, A135, RPA135, RPA2, Rpo1-2, TCS4","rectangle",741,787,46,17,"hsa:84172",100
"4","K03046...","rectangle",112,381,46,17,NA,NA
"40","POLR1A, A190, AFDCIN, RPA1, RPA190, RPA194, RPO1-4, RPO14","rectangle",741,804,46,17,"hsa:25885",100
"41","POLR1H, A12.2, HTEX-6, HTEX6, Rpa12, TCTEX6, TEX6, ZNRD1, ZR14, hZR14, tctex-6","rectangle",843,787,46,17,NA,NA
"42","K03001","rectangle",889,787,46,17,NA,NA
"43","POLR1G, ASE-1, ASE1, CAST, CD3EAP, PAF49, RPA34","rectangle",935,787,46,17,NA,NA
"44","POLR1F, A43, RPA43, TWISTNB","rectangle",866,804,46,17,NA,NA
"45","POLR1E, A49, PAF53, PRAF1, RPA49","rectangle",912,804,46,17,NA,NA
"46","K03048","rectangle",250,374,46,17,NA,NA
"47","K03059","rectangle",581,381,46,17,NA,NA
"49","POLR3E, C37, RPC5, SIN","rectangle",581,786,46,17,NA,NA
"5","K03040","rectangle",158,374,46,17,NA,NA
"53","POLR1C, AC40, HLD11, RPA39, RPA40, RPA5, RPAC1, RPC40, TCS3","rectangle",787,804,46,17,"hsa:9533",100
"54","POLR1D, AC19, POLR1C, RPA16, RPA9, RPAC2, RPC16, RPO1-3, TCS2","rectangle",787,787,46,17,"hsa:51082",100
"59","CRCP, C17, CGRP-RCP, CGRPRCP, POLR3I, POLR3J, RCP, RCP9, RPC9","rectangle",581,803,46,17,NA,NA
"6","K03060","rectangle",204,374,46,17,NA,NA
"66","K00960","rectangle",627,381,46,17,NA,NA
"7","K03044...","rectangle",387,364,46,17,NA,NA
"78","K16250","rectangle",397,1000,46,17,NA,NA
"79","K16252","rectangle",443,1010,46,17,NA,NA
"8","K03047","rectangle",433,364,46,17,NA,NA
"81","K16253","rectangle",489,1010,46,17,NA,NA
"82","K16251","rectangle",397,1017,46,17,NA,NA
"9","K03041...","rectangle",387,381,46,17,NA,NA
