"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"166","DYNC1H1, CDCBM13, CMT2O, DHC1, DHC1a, DNCH1, DNCL, DNECL, DYHC, Dnchc1, HL-3, SMALED1, p22","rectangle",110,578,46,17,"hsa:1778",100
"167","DYNC2H1, ATD3, DHC1b, DHC2, DNCH2, DYH1B, SRPS2B, SRTD3, hdhc11","rectangle",161,578,46,17,NA,NA
"168","DYNC1I1, DNCI1, DNCIC1...","rectangle",110,604,46,17,NA,NA
"169","DYNC1LI2, DNCLI2, LIC2...","rectangle",110,631,46,17,NA,NA
"170","DYNC2LI1, CGI-60, D2LIC, LIC3","rectangle",161,631,46,17,NA,NA
"171","DYNLL2, DNCL1B, Dlc2, RSPH22...","rectangle",110,658,46,17,NA,NA
"172","DYNLRB2, DNCL2B, DNLC2B, ROBLD2...","rectangle",110,684,46,17,NA,NA
"173","DYNLT3, RP3, TCTE1L, TCTEX1L...","rectangle",110,711,46,17,NA,NA
"174","DYNLT2, TCTE3, TCTEX1D3, TCTEX2, Tctex4, oda12","rectangle",161,711,46,17,NA,NA
"175","DYNLT4, TCTEX1D4","rectangle",212,711,46,17,NA,NA
"176","DYNLT5, TCTEX1D1","rectangle",263,711,46,17,NA,NA
"177","DNAH14, C1orf67, Dnahc14, HL-18, HL18...","rectangle",364,578,46,17,NA,NA
"178","DNAI1, CILD1, DIC1, ICS1, PCD, oda6","rectangle",364,605,46,17,NA,NA
"179","DNAI2, CILD9, DIC2, oda6","rectangle",410,605,46,17,NA,NA
"180","DNAI3, DIC3, NYD-SP29, WDR63","rectangle",456,605,46,17,NA,NA
"181","DNAI4, DIC4, WDR78","rectangle",502,605,46,17,NA,NA
"182","DNALI1, P28, SPGF83, dJ423B22.5, hp28","rectangle",364,631,46,17,NA,NA
"183","DNAL1, C14orf168, CILD16, LC1","rectangle",364,657,46,17,NA,NA
"184","DNAL4, MRMV3, PIG27","rectangle",415,657,46,17,NA,NA
"185","DCTN1, DAP-150, DP-150, HMND14, P135","rectangle",111,773,46,17,NA,NA
"186","DCTN2, DCTN50, DYNAMITIN, HEL-S-77, RBP50","rectangle",157,773,46,17,NA,NA
"187","DCTN3, DCTN-22, DCTN22","rectangle",203,773,46,17,NA,NA
"188","DCTN4, DYN4, P62","rectangle",249,773,46,17,NA,NA
"189","DCTN5","rectangle",294,773,46,17,NA,NA
"190","DCTN6, WS-3, WS3, p27","rectangle",340,773,46,17,NA,NA
"191","ACTR1B, ARP1B, CTRN2, PC3...","rectangle",111,830,46,17,NA,NA
"192","ACTR10, ACTR11, Arp10, Arp11, HARP11","rectangle",157,830,46,17,NA,NA
"193","CAPZA1, CAPPA1, CAPZ, CAZ1...","rectangle",250,831,46,17,NA,NA
"194","CAPZB, CAPB, CAPPB, CAPZ","rectangle",296,831,46,17,NA,NA
"195","BICDL2, BICDR-2, BICDR2, CCDC64B...","rectangle",451,733,46,17,NA,NA
"196","HOOK3, HK3","rectangle",503,733,46,17,NA,NA
"197","TUBA1B, K-ALPHA-1...","rectangle",451,809,46,17,NA,NA
"198","TUBB3, CDCBM, CDCBM1, CFEOM3, CFEOM3A, FEOM3, TUBB4, beta-4...","rectangle",497,809,46,17,NA,NA
"199","TUBG2...","rectangle",451,833,46,17,NA,NA
"200","TUBD1, TUBD","rectangle",497,833,46,17,NA,NA
"201","TUBE1, TUBE, dJ142L7.2","rectangle",543,833,46,17,NA,NA
"202","KIF5A, ALS25, D12S1889, MY050, NEIMY, NKHC, SPG10...","rectangle",648,588,46,17,"hsa:3798;hsa:3800",100
"203","KLC3, KLC2, KLC2L, KLCt, KNS2B...","rectangle",694,588,46,17,NA,NA
"204","KIF3A, FLA10, KLP-20","rectangle",760,579,46,17,NA,NA
"205","KIF3B, FLA8, HH0048, KLP-11, OTSC12, RP89","rectangle",760,595,46,17,NA,NA
"206","KIFAP3, FLA3, KAP-1, KAP-3, KAP3, SMAP, Smg-GDS, dJ190I16.1","rectangle",806,587,46,17,NA,NA
"207","KIF3C","rectangle",858,587,46,17,NA,NA
"208","KIF17, KIF17B, KIF3X, KLP-2, OSM-3","rectangle",910,587,46,17,NA,NA
"209","KIF1C, LTXS1, SATX2, SAX2, SPAX2, SPG58...","rectangle",648,629,46,17,"hsa:547",100
"210","KIF13B, GAKIN...","rectangle",700,629,46,17,NA,NA
"211","KIF14, MCPH20, MKS12","rectangle",752,629,46,17,NA,NA
"212","KIF16B, C20orf23, KISC20ORF, SNX23","rectangle",804,629,46,17,NA,NA
"213","STARD9, KIF16A","rectangle",856,629,46,17,NA,NA
"214","KIF4A, KIF4, KIF4G1, MRX100, TMDI, XLID100...","rectangle",648,667,46,17,NA,NA
"215","KIF7, ACLS, AGBK, HLS2, JBTS12, MMEDF, UNQ340","rectangle",700,667,46,17,NA,NA
"216","KIF21B...","rectangle",752,667,46,17,NA,NA
"217","KIF27","rectangle",804,667,46,17,NA,NA
"218","KIF11, EG5, HKSP, KNSL1, MCLMR, TRIP5","rectangle",648,707,46,17,NA,NA
