"entry_id","graphics_name","graphics_type","x","y","width","height","matched_ids","percent"
"122","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,321,46,17,NA,NA
"123","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,213,46,17,NA,NA
"124","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,238,46,17,NA,NA
"125","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,295,46,17,NA,NA
"126","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,309,46,17,NA,NA
"127","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,365,46,17,NA,NA
"128","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,186,46,17,NA,NA
"129","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,332,46,17,NA,NA
"130","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,124,46,17,NA,NA
"131","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,269,46,17,NA,NA
"132","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,491,46,17,NA,NA
"134","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,589,46,17,NA,NA
"15","GNRH1, GNRH, GRH, LHRH, LNRH...","rectangle",124,225,46,17,NA,NA
"16","TRH, Pro-TRH, TRF","rectangle",124,124,46,17,NA,NA
"168","OXTR, OT-R, OTR","rectangle",205,527,46,17,NA,NA
"169","OXT, OT, OT-NPI, OXT-NPI","rectangle",124,527,46,17,NA,NA
"17","UCN3, SCP, SPC, UCNIII...","rectangle",124,295,46,17,NA,NA
"170","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",357,527,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"173","MCHR1, GPR24, MCH-1R, MCH1R, SLC-1, SLC1...","rectangle",205,477,46,17,NA,NA
"175","PMCH, MCH, ppMCH","rectangle",124,477,46,17,NA,NA
"18","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",1041,365,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"20","DRD2, D2DR, D2R...","rectangle",889,332,46,17,NA,NA
"231","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,527,46,17,NA,NA
"234","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",357,435,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"236","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,435,46,17,NA,NA
"245","CALCR, CRT, CT-R, CTR, CTR1","rectangle",205,1148,46,17,NA,NA
"247","CALCA, CALC1, CGRP, CGRP-I, CGRP-alpha, CGRP1, CT, KC, PCT...","rectangle",73,1146,46,17,NA,NA
"248","THRA, AR7, CHNG6, EAR7, ERB-T-1, ERBA, ERBA1, NR1A1, THRA1, THRA2, THRalpha, THRalpha1, THRalpha2, TRalpha, TRalpha1, TRalpha2, c-ERBA-1, c-erbA...","rectangle",365,1007,46,17,NA,NA
"253","GHRL, MTLRP","rectangle",808,717,46,17,NA,NA
"254","GHSR, GHDP, GHS-R1a, GHSR-1a","rectangle",889,717,46,17,NA,NA
"26","GHRHR, GHRFR, GRFR, IGHD1B, IGHD4","rectangle",205,155,46,17,NA,NA
"262","SLCO1C1, OATP-F, OATP-RP5, OATP1, OATP14, OATP1C1, OATPF, OATPRP5, SLC21A14","rectangle",205,1043,46,17,NA,NA
"264","SLC16A10, MCT10, PRO0813, TAT1...","rectangle",205,1007,46,17,NA,NA
"268","ADRA1D, ADRA1, ADRA1A, ADRA1R, ALPHA1, DAR, dJ779E11.2...","rectangle",889,216,46,17,NA,NA
"27","GHRH, GHRF, GRF, INN","rectangle",124,155,46,17,NA,NA
"271","CCKAR, CCK-1R, CCK-A, CCK1-R, CCK1R, CCKRA...","rectangle",889,824,46,17,NA,NA
"272","CCK","rectangle",808,824,46,17,NA,NA
"276","CCKBR, CCK-2R, CCK-B, CCK2R, GASR","rectangle",889,768,46,17,NA,NA
"277","GAST, GAS","rectangle",808,768,46,17,NA,NA
"28","SST, SMST, SST1","rectangle",124,186,46,17,NA,NA
"281","AGTR1, AG2S, AGTR1B, AT1, AT1AR, AT1B, AT1BR, AT1R, AT2R1, ATR1, HAT1R","rectangle",889,406,46,17,NA,NA
"282","AGT, ANHU, SERPINA8, hFLT1","rectangle",808,417,46,17,NA,NA
"284","MLNR, GPR38, MTLR1","rectangle",889,1057,46,17,NA,NA
"286","MLN","rectangle",808,1057,46,17,NA,NA
"288","HAMP, HEPC, HFE2B, LEAP1, PLTR","rectangle",808,447,46,17,"hsa:57817",0
"289","SLC40A1, FPN, FPN1, HFE4, IREG1, MST079, MSTP079, MTP1, SLC11A3","rectangle",889,458,46,17,"hsa:30061",0
"29","SSTR1, SRIF-2, SS-1-R, SS1-R, SS1R, SST1...","rectangle",205,186,46,17,NA,NA
"291","IGF1, IGF, IGF-I, IGFI, MGF...","rectangle",808,513,46,17,NA,NA
"292","IGF1R, CD221, IGFIR, IGFR, JTK13","rectangle",889,513,46,17,NA,NA
"293","IRS1, HIRS-1...","rectangle",965,513,46,17,NA,NA
"294","P3R3URF-PIK3R3, LOC110117498-PIK3R3...","rectangle",1041,513,46,17,"hsa:5290;hsa:5293;hsa:5295;hsa:5296",100
"299","PTH, FIH1, PTH1","rectangle",124,1226,46,17,NA,NA
"3","TITLE:Hormone signaling","roundrectangle",131,58,182,25,NA,NA
"300","PTH1R, EKNS, PFE, PTHR, PTHR1","rectangle",205,1238,46,17,NA,NA
"303","NPR1, ANPRA, ANPa, GUC2A, GUCY2A, NPRA","rectangle",889,127,46,17,NA,NA
"305","PRKG1, AAT8, PKG, PKG1, PRKG1B, PRKGR1B, cGK, cGK_1, cGK1, cGKI, cGKI-BETA, cGKI-alpha...","rectangle",1041,138,46,17,NA,NA
"311","NPR2, AMD1, AMDM, ANPRB, ANPb, ECDM, GC-B, GCB, GUC2B, GUCY2B, NPRB, NPRBi, SNSK","rectangle",889,152,46,17,NA,NA
"312","NPPA, ANF, ANP, ATFB6, ATRST2, CDD, CDD-ANF, CDP, PND","rectangle",764,126,46,17,NA,NA
"313","NPPB, BNP, Iso-ANP","rectangle",808,152,46,17,NA,NA
"314","NPPC, CNP, CNP2","rectangle",808,177,46,17,NA,NA
"316","OPRD1, DOP, DOR, DOR1, OPRD...","rectangle",205,636,46,17,NA,NA
"319","EPO, DBAL, ECYT5, EP, MVCD2","rectangle",808,669,46,17,NA,NA
"320","EPOR, EPO-R","rectangle",889,669,46,17,NA,NA
"324","AMH, MIF, MIS","rectangle",808,1095,46,17,NA,NA
"325","AMHR2, AMHR, MISR2, MISRII, MRII","rectangle",889,1095,46,17,NA,NA
"328","SMAD1, BSP-1, BSP1, JV4-1, JV41, MADH1, MADR1...","rectangle",965,1095,46,17,NA,NA
"330","BMPR1A, 10q23del, ACVRLK3, ALK-3, ALK3, BMPR-1A, CD292, SKR5...","rectangle",889,1112,46,17,NA,NA
"331","ESR1, ER, ESR, ESRA, ESTRR, Era, NR3A1...","rectangle",889,1142,46,17,"hsa:2099;hsa:2100",0
"334","SRC, ASV, SRC1, THC6, c-SRC, p60-Src","rectangle",965,1142,46,17,NA,NA
"335","P3R3URF-PIK3R3, LOC110117498-PIK3R3...","rectangle",1041,1142,46,17,"hsa:5290;hsa:5293;hsa:5295;hsa:5296",100
"339","ADIPOQ, ACDC, ACRP30, ADIPQTL1, ADPN, APM-1, APM1, GBP28","rectangle",808,1200,46,17,NA,NA
"340","ADIPOR1, ACDCR1, CGI-45, CGI45, PAQR1, TESBP1A...","rectangle",889,1200,46,17,NA,NA
"342","APPL1, APPL, DIP13alpha, MODY14","rectangle",965,1200,46,17,"hsa:26060",0
"345","LEP, LEPD, OB, OBS","rectangle",808,1228,46,17,NA,NA
"346","LEPR, CD295, LEP-R, LEPRD, OB-R, OBR","rectangle",889,1228,46,17,NA,NA
"349","INS, IDDM, IDDM1, IDDM2, ILPR, IRDN, MODY10, PNDM4","rectangle",808,549,46,17,"hsa:3630",0
"35","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",357,124,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"350","INSR, CD220, HHF5","rectangle",889,549,46,17,"hsa:3643",100
"351","IRS1, HIRS-1...","rectangle",965,549,46,17,NA,NA
"355","VIPR1, HVR1, II, PACAP-R-2, PACAP-R2, RDC1, V1RG, VAPC1, VIP-R-1, VIPR, VIRG, VPAC1, VPAC1R, VPCAP1R...","rectangle",889,1011,46,17,NA,NA
"357","VIP, PHM27","rectangle",808,1011,46,17,NA,NA
"358","THPO, CAMT2, MGDF, MKCSF, ML, MPLLG, THC9, THCYT1, TPO","rectangle",808,1263,46,17,NA,NA
"359","MPL, C-MPL, CD110, MPLV, THCYT2, THPOR, TPOR","rectangle",889,1264,46,17,NA,NA
"365","DIO1, 5DI, THMA2, TXDI1...","rectangle",288,1025,46,17,NA,NA
"367","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",357,1250,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"377","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,1224,46,17,NA,NA
"378","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,1250,46,17,NA,NA
"379","NPR3, ANP-C, ANPR-C, ANPRC, BOMOS, C5orf23, GUCY2B, NPR-C, NPRC","rectangle",889,177,46,17,NA,NA
"391","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,177,46,17,NA,NA
"393","ADRA2A, ADRA2, ADRA2R, ADRAR, ALPHA2AAR, FPLD8, ZNF32...","rectangle",889,239,46,17,NA,NA
"394","ADRB1, ADRB1R, B1AR, BETA1AR, FNSS2, RHR...","rectangle",889,275,46,17,NA,NA
"395","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,216,46,17,NA,NA
"396","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",1041,216,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"397","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,239,46,17,NA,NA
"398","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,262,46,17,NA,NA
"40","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",357,238,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"411","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,286,46,17,NA,NA
"426","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",1041,755,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"427","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,755,46,17,NA,NA
"429","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",1041,812,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"430","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,812,46,17,NA,NA
"433","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,406,46,17,NA,NA
"434","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",1041,406,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"436","AGTR2, AT2, ATGR2, MRX88","rectangle",889,428,46,17,NA,NA
"443","HEPHL1, HJDD, ZP...","rectangle",889,484,46,17,"hsa:341208",0
"446","P3R3URF-PIK3R3, LOC110117498-PIK3R3...","rectangle",1041,549,46,17,"hsa:5290;hsa:5293;hsa:5295;hsa:5296",100
"448","GUCY2C, DIAR6, GC-C, GCC, GUC2C, HSER, MECIL, MUCIL, STAR","rectangle",889,862,46,17,NA,NA
"45","AVP, ADH, ARVP, AVP-NPII, AVRP, VP","rectangle",124,576,46,17,NA,NA
"450","PRKG1, AAT8, PKG, PKG1, PRKG1B, PRKGR1B, cGK, cGK_1, cGK1, cGKI, cGKI-BETA, cGKI-alpha...","rectangle",1041,862,46,17,NA,NA
"451","GUCA2A, GCAP-I, GUCA2, STARA...","rectangle",808,862,46,17,NA,NA
"452","PDYN, ADCA, PENKB, SCA23...","rectangle",124,649,46,17,NA,NA
"46","AVPR2, ADHR, DI1, DIR, DIR3, NDI, NDI1, V2R","rectangle",205,587,46,17,NA,NA
"462","JAK2, JTK10","rectangle",965,669,46,17,NA,NA
"464","STAT5A, MGF, STAT5...","rectangle",1041,669,46,17,NA,NA
"49","HCRTR1, ORXR1, OX1R, OXR1...","rectangle",205,422,46,17,NA,NA
"495","GCG, GLP-1, GLP1, GLP2, GRPP","rectangle",808,589,46,17,NA,NA
"496","GCGR, GGR, GL-R, MVAH","rectangle",889,589,46,17,NA,NA
"499","GIP","rectangle",808,890,46,17,NA,NA
"500","GIPR, PGQTL2","rectangle",889,890,46,17,NA,NA
"51","HCRT, NRCLP1, OX, PPOX","rectangle",124,422,46,17,NA,NA
"510","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,890,46,17,NA,NA
"512","GLP1R, GLP-1, GLP-1-R, GLP-1R","rectangle",889,942,46,17,NA,NA
"524","RAPGEF3, CAMP-GEFI, EPAC, EPAC1, HSU79275, bcm910...","rectangle",1193,945,46,17,NA,NA
"534","SMAD4, DPC4, JIP, MADH4, MYHRS","rectangle",1041,1095,46,17,NA,NA
"537","PRLH, PRH, PRRP","rectangle",124,363,46,17,NA,NA
"538","PRLHR, GPR10, GR3, PrRPR","rectangle",205,363,46,17,NA,NA
"542","GPER1, CEPR, CMKRL2, DRY12, FEG-1, GPCR-Br, GPER, GPR30, LERGU, LERGU2, LyGPR, mER","rectangle",889,1169,46,17,NA,NA
"55","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",357,491,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"551","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,1169,46,17,NA,NA
"553","STK11, LKB1, PJS, hLKB1","rectangle",1041,1200,46,17,NA,NA
"554","JAK2, JTK10","rectangle",965,1228,46,17,NA,NA
"556","STAT3, ADMIO, ADMIO1, APRF, HIES...","rectangle",1041,1228,46,17,NA,NA
"559","JAK2, JTK10","rectangle",965,1265,46,17,NA,NA
"561","STAT3, ADMIO, ADMIO1, APRF, HIES...","rectangle",1041,1265,46,17,NA,NA
"564","RAPGEF3, CAMP-GEFI, EPAC, EPAC1, HSU79275, bcm910...","rectangle",1193,1006,46,17,NA,NA
"57","AVPR1A, AVPR_V1a, AVPR1, V1aR...","rectangle",205,563,46,17,NA,NA
"584","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",357,648,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"585","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,648,46,17,NA,NA
"588","ITGAV, CD51, MSK8, VNRA, VTNR...","rectangle",205,1080,46,17,NA,NA
"594","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",281,1071,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"595","SRC, ASV, SRC1, THC6, c-SRC, p60-Src","rectangle",281,1091,46,17,NA,NA
"60","PLCB1, DEE12, EIEE12, PI-PLC, PLC-154, PLC-I, PLC-beta-1, PLC154, PLCB1A, PLCB1B...","rectangle",357,589,46,17,"hsa:23236;hsa:5331;hsa:5332",100
"601","IAPP, DAP, IAP","rectangle",808,631,46,17,NA,NA
"602","RAMP2...","rectangle",889,631,46,17,NA,NA
"611","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,631,46,17,NA,NA
"615","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,353,46,17,NA,NA
"616","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,378,46,17,NA,NA
"62","DRD1, D1R, DADR, DRD1A","rectangle",889,356,46,17,NA,NA
"629","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",965,428,46,17,NA,NA
"631","NOS1, IHPS1, N-NOS, NC-NOS, NOS, bNOS, nNOS","rectangle",1041,428,46,17,NA,NA
"635","PTHLH, BDE2, HHM, PLP, PTHR, PTHRP","rectangle",124,1249,46,17,NA,NA
"64","DRD1, D1R, DADR, DRD1A...","rectangle",889,309,46,17,NA,NA
"642","GNA13, G13, HG1N...","rectangle",965,781,46,17,NA,NA
"645","RHOA, ARH12, ARHA, EDFAOB, RHO12, RHOH12","rectangle",1041,781,46,17,NA,NA
"649","RHOA, ARH12, ARHA, EDFAOB, RHO12, RHOH12","rectangle",1041,836,46,17,NA,NA
"654","GNA13, G13, HG1N...","rectangle",965,836,46,17,NA,NA
"656","ADCY1, AC1, DFNB44...","rectangle",357,155,46,17,NA,NA
"659","PRKACA, CAFD1, PKACA, PPNAD4...","rectangle",509,155,46,17,NA,NA
"66","ADCY1, AC1, DFNB44...","rectangle",1041,320,46,17,NA,NA
"661","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,155,46,17,NA,NA
"663","ADCY1, AC1, DFNB44...","rectangle",357,186,46,17,NA,NA
"666","PRKACA, CAFD1, PKACA, PPNAD4...","rectangle",509,186,46,17,NA,NA
"668","ADCY1, AC1, DFNB44...","rectangle",357,213,46,17,NA,NA
"671","PRKACA, CAFD1, PKACA, PPNAD4...","rectangle",509,213,46,17,NA,NA
"674","ADCY1, AC1, DFNB44...","rectangle",358,279,46,17,NA,NA
"679","PRKACA, CAFD1, PKACA, PPNAD4...","rectangle",509,279,46,17,NA,NA
"682","ADCY1, AC1, DFNB44...","rectangle",357,410,46,17,NA,NA
"685","PRKACA, CAFD1, PKACA, PPNAD4...","rectangle",509,410,46,17,NA,NA
"687","GNB5, GB5, HG2E, IDDCA, LADCI, LDMLS1, LDMLS2, gbeta5...","rectangle",281,410,46,17,NA,NA
